time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,time/iterations,time/fps,train/value_loss,train/approx_kl,train/explained_variance,train/loss,train/policy_gradient_loss,train/clip_range,train/clip_fraction,train/entropy_loss,train/std,train/learning_rate,train/n_updates
1089536,1195,4989.0,2494.55898491,133,911,0.05259786591996089,0.012659173,0.8616836071014404,-0.0046828556805849075,-0.008398375802789815,0.2,0.1373779296875,-2.1261447416618466,0.702983558177948,0.0003,1320
1097728,1204,4989.0,2494.54215292,134,911,0.08473174006794579,0.012645852,0.8754558861255646,0.06806622445583344,-0.006309189868625253,0.2,0.1239990234375,-2.1225863713771105,0.701998233795166,0.0003,1330
1105920,1213,4989.0,2494.54045504,135,911,0.08196847526342026,0.012166578,0.8687620908021927,0.019318509846925735,-0.007225693221698748,0.2,0.1312744140625,-2.120843053050339,0.7006373405456543,0.0003,1340
1114112,1222,4989.0,2494.5291263699996,136,911,0.04734558696982276,0.01338523,0.8632946014404297,0.024566709995269775,-0.009087361697675078,0.2,0.1350830078125,-2.12091956268996,0.7008860111236572,0.0003,1350
1122304,1231,4989.0,2494.5321093099997,137,911,0.07922249444964109,0.011837287,0.8681086748838425,0.01623713970184326,-0.005678309319046093,0.2,0.12552490234375,-2.116586950607598,0.6979051828384399,0.0003,1360
1130496,1240,4989.0,2494.5386271,138,911,0.06293435222542029,0.013198385,0.8466323018074036,-0.00037611275911331177,-0.00789861866251158,0.2,0.1364013671875,-2.117448293790221,0.6965919733047485,0.0003,1370
1138688,1249,4989.0,2494.5298749599997,139,911,0.06852198057022178,0.011339335,0.8987333998084068,-0.0055568404495716095,-0.006213272696186323,0.2,0.12353515625,-2.1261566683650015,0.7031159996986389,0.0003,1380
1146880,1258,4989.0,2494.5250945499997,140,911,0.08378385601608898,0.011702048,0.8913604170084,0.02278897725045681,-0.004702270240886719,0.2,0.12620849609375,-2.115011546574533,0.6960055828094482,0.0003,1390
1155072,1267,4989.0,2494.51294696,141,911,0.05179210705719015,0.014031633,0.8693492263555527,0.005545543506741524,-0.009559946127046715,0.2,0.14208984375,-2.0950024323537946,0.6871781349182129,0.0003,1400
1163264,1276,4989.0,2494.50839505,142,911,0.07342847079053172,0.011669183,0.8872725516557693,0.0006102509796619415,-0.008753664319374365,0.2,0.135791015625,-2.091045325435698,0.6895127296447754,0.0003,1410
1171456,1284,4989.0,2494.5061382199997,143,911,0.08428118731972063,0.012283413,0.8898616954684258,0.0797979086637497,-0.005905770194658544,0.2,0.1289794921875,-2.0936956074088813,0.6903427839279175,0.0003,1420
1179648,1293,4989.0,2494.49057864,144,911,0.05343704866536427,0.012977209,0.862805187702179,0.025295017287135124,-0.008581140565729584,0.2,0.13743896484375,-2.086589092202485,0.6866909265518188,0.0003,1430
1187840,1302,4989.0,2494.47052809,145,911,0.07050217687428813,0.013242733,0.8939160704612732,0.22588127851486206,-0.007385077916114824,0.2,0.13681640625,-2.064994225651026,0.679763674736023,0.0003,1440
1196032,1311,4989.0,2494.46364728,146,911,0.07858637456374709,0.012775184,0.8918436765670776,-0.0069432854652404785,-0.007704023489714018,0.2,0.132470703125,-2.05512074586004,0.6759302616119385,0.0003,1450
1204224,1320,4989.0,2494.46762558,147,911,0.0452265096391784,0.013865193,0.8778317272663116,-0.005994070321321487,-0.007802759194964893,0.2,0.1387939453125,-2.0476637409999965,0.6743203997612,0.0003,1460
1212416,1329,4989.0,2494.46543709,148,911,0.07487834612838924,0.012473487,0.8919104561209679,-1.6069039702415466e-05,-0.006988417303728056,0.2,0.13427734375,-2.043276179768145,0.6729743480682373,0.0003,1470
1220608,1338,4989.0,2494.4601960399996,149,911,0.08093156465329229,0.014084303,0.8969681784510612,0.05450821667909622,-0.006831142907685717,0.2,0.13480224609375,-2.0328391693532466,0.6693512201309204,0.0003,1480
1228800,1347,4989.0,2494.4497726499994,150,912,0.04609052705345675,0.015315646,0.8909154832363129,-0.012064944952726364,-0.010896784135002235,0.2,0.15748291015625,-2.0004881114698945,0.6582415103912354,0.0003,1490
1236992,1356,4989.0,2494.4516533199994,151,912,0.0762884344876511,0.012775212,0.9059124141931534,0.03996735066175461,-0.005295586422653287,0.2,0.12938232421875,-1.9998185125179588,0.6617709398269653,0.0003,1500
1245184,1365,4989.0,2494.44689325,152,912,0.04721372352069011,0.013975993,0.8581865578889847,-0.023178864270448685,-0.007997171843453544,0.2,0.14674072265625,-1.993703854456544,0.6563713550567627,0.0003,1510
1253376,1374,4989.0,2494.44493271,153,912,0.0629635317283828,0.013944614,0.9107204154133797,-0.0031632203608751297,-0.008518390413519228,0.2,0.140625,-1.9794442567974329,0.6517194509506226,0.0003,1520
1261568,1383,4989.0,2494.43997356,154,912,0.06965991502656835,0.013366338,0.901507593691349,0.0001926962286233902,-0.008130719809196307,0.2,0.14620361328125,-1.9641576460562646,0.6478630900382996,0.0003,1530
1269760,1392,4989.0,2494.42240844,155,912,0.04551466474731569,0.013058234,0.8836623504757881,-0.0005234535783529282,-0.009728050247213104,0.2,0.1427001953125,-1.9590202974155546,0.6485897302627563,0.0003,1540
1277952,1400,4989.0,2494.40823749,156,912,0.06223838678852189,0.015084865,0.9011911526322365,-0.022851381450891495,-0.008306463204644388,0.2,0.14591064453125,-1.9840078292414547,0.6582081913948059,0.0003,1550
1286144,1409,4989.0,2494.41354331,157,912,0.06658201877726241,0.014676672,0.8947879746556282,0.010171092115342617,-0.006255575132672675,0.2,0.14537353515625,-1.9936469883657992,0.6595097780227661,0.0003,1560
1294336,1418,4989.0,2494.4213545000002,158,912,0.038489985454361886,0.013662206,0.8762202337384224,-0.005066247656941414,-0.007802345611344208,0.2,0.1357666015625,-2.0042963329702617,0.6636835336685181,0.0003,1570
1302528,1427,4989.0,2494.4129683499996,159,912,0.05931605473415402,0.013067154,0.9017512872815132,0.005974770523607731,-0.008466602922271704,0.2,0.1560546875,-2.00148456254974,0.6618432402610779,0.0003,1580
1310720,1436,4989.0,2494.40089706,160,912,0.06462528032207046,0.013017742,0.9072343036532402,0.38498520851135254,-0.008284521321911598,0.2,0.1449951171875,-1.995316423755139,0.6606041193008423,0.0003,1590
1318912,1445,4989.0,2494.39976535,161,912,0.03889283195712778,0.013757445,0.8959083706140518,0.0258664358407259,-0.00891078381537227,0.2,0.15467529296875,-1.9889810306020081,0.657943606376648,0.0003,1600
1327104,1454,4989.0,2494.40627753,162,912,0.06714594502118416,0.01240146,0.9212912619113922,0.049342457205057144,-0.006570306967478246,0.2,0.14515380859375,-1.993728641141206,0.660040557384491,0.0003,1610
1335296,1463,4989.0,2494.3977068100003,163,912,0.06505661939227139,0.013398567,0.9082141891121864,0.003191061317920685,-0.007701118891054648,0.2,0.156982421875,-1.983114362321794,0.6555020809173584,0.0003,1620
1343488,1472,4989.0,2494.39484922,164,912,0.038253989893564724,0.015503977,0.906735010445118,-0.014313971623778343,-0.010869169340730877,0.2,0.15517578125,-1.9693000299856067,0.6513125896453857,0.0003,1630
1351680,1481,4989.0,2494.3987705299996,165,912,0.06171610622113803,0.012903185,0.9199458211660385,-0.02512732334434986,-0.007489414204246714,0.2,0.1463134765625,-1.9698429131880402,0.650881290435791,0.0003,1640
1359872,1490,4989.0,2494.4084684799996,166,912,0.041131284430230154,0.013797775,0.8871350437402725,0.012928660959005356,-0.008754875227168668,0.2,0.1498779296875,-1.9440670982003212,0.6406655311584473,0.0003,1650
1368064,1499,4989.0,2494.41506015,167,912,0.051133620165637696,0.015336351,0.9091634824872017,0.19346550107002258,-0.009197132471672375,0.2,0.1559814453125,-1.9282261753454804,0.6372494697570801,0.0003,1660
1376256,1508,4989.0,2494.41046939,168,912,0.057423436864701215,0.014201984,0.915566474199295,0.03505709767341614,-0.00827938789370819,0.2,0.14771728515625,-1.924933954887092,0.6384024620056152,0.0003,1670
1384448,1517,4989.0,2494.41383593,169,912,0.04197835772938561,0.01697448,0.903827004134655,-0.008163218386471272,-0.009129557654887321,0.2,0.15511474609375,-1.9192737864330411,0.6368006467819214,0.0003,1680
1392640,1526,4989.0,2494.41489354,170,912,0.05853900302900002,0.015615627,0.9293492883443832,0.012687627226114273,-0.009013350612440263,0.2,0.15244140625,-1.923008275218308,0.6389451622962952,0.0003,1690
1400832,1535,4989.0,2494.41100704,171,912,0.06293689019294106,0.014303473,0.9235053434967995,0.02066744677722454,-0.008178699349809904,0.2,0.1541015625,-1.9162225562147797,0.6366211771965027,0.0003,1700
1409024,1544,4989.0,2494.4181852200004,172,912,0.040023352408388745,0.014073855,0.9100584834814072,-0.014126401394605637,-0.009317191291120252,0.2,0.15213623046875,-1.9067817174829542,0.6292927265167236,0.0003,1710
1417216,1553,4989.0,2494.43715975,173,912,0.05584886050128261,0.014722122,0.9245696738362312,-0.0017522089183330536,-0.0076509788799739905,0.2,0.15172119140625,-1.8938154526986182,0.6286966800689697,0.0003,1720
1425408,1562,4989.0,2494.43322482,174,912,0.0632028138730675,0.014738647,0.9256058558821678,-0.009001340717077255,-0.008245452603841841,0.2,0.1515625,-1.8811148853972555,0.622428297996521,0.0003,1730
1433600,1571,4989.0,2494.42874961,175,912,0.037078573940016214,0.016073968,0.9196528270840645,0.0349065363407135,-0.01014003412819875,0.2,0.15732421875,-1.8566131751053034,0.6161371469497681,0.0003,1740
1441792,1580,4989.0,2494.440448,176,912,0.05794708673347486,0.014045802,0.933653861284256,0.031023669987916946,-0.0074486042081844065,0.2,0.15662841796875,-1.827817575354129,0.6047282218933105,0.0003,1750
1449984,1589,4989.0,2494.4344001599998,177,912,0.0556745738715108,0.015220949,0.9285213425755501,-0.014943361282348633,-0.008873115539972786,0.2,0.16278076171875,-1.8211639829911292,0.6039336323738098,0.0003,1760
1458176,1598,4989.0,2494.43950197,178,912,0.03993440209742403,0.013722211,0.9134693294763565,0.02092491276562214,-0.010188930278309272,0.2,0.15911865234375,-1.8023433869704604,0.5985916256904602,0.0003,1770
1466368,1607,4989.0,2494.4286816299996,179,912,0.05641133778335643,0.016780464,0.9366656541824341,0.013072509318590164,-0.008014103071036515,0.2,0.157958984375,-1.7924547239206732,0.5968236923217773,0.0003,1780
1474560,1615,4989.0,2494.4394361299996,180,912,0.03888297112061991,0.014381965,0.9110163152217865,0.011610090732574463,-0.009307185056604795,0.2,0.15439453125,-1.7975359410978853,0.6001220941543579,0.0003,1790
1482752,1624,4989.0,2494.43099589,181,912,0.05541195798432454,0.015021231,0.9372255280613899,0.012130867689847946,-0.010023871390876593,0.2,0.16053466796875,-1.8098409919068217,0.6020774841308594,0.0003,1800
1490944,1633,4989.0,2494.42592304,182,912,0.06006019862834364,0.016560555,0.933979220688343,0.007533494383096695,-0.008087866190180648,0.2,0.16201171875,-1.8074814252555371,0.6005849838256836,0.0003,1810
1499136,1642,4989.0,2494.42275273,183,912,0.03861085561293294,0.01668429,0.9190764278173447,-0.03086485154926777,-0.010730193626659456,0.2,0.16396484375,-1.782757283654064,0.5912470817565918,0.0003,1820
1507328,1651,4989.0,2494.4206132599998,184,912,0.05062791487398499,0.015247002,0.9369695037603378,0.005105031654238701,-0.008879798684210983,0.2,0.15328369140625,-1.7857653072103858,0.5959892868995667,0.0003,1830
1515520,1660,4989.0,2494.42822014,185,912,0.05415604961672216,0.014707172,0.9362734332680702,0.006406509317457676,-0.009457022059359587,0.2,0.163916015625,-1.7807330276817084,0.5906062126159668,0.0003,1840
1523712,1669,4989.0,2494.43530311,186,912,0.033680939736950674,0.014566643,0.9175647646188736,-0.0026367660611867905,-0.01005410478937847,0.2,0.15433349609375,-1.7568794446997344,0.5845692157745361,0.0003,1850
1531904,1678,4989.0,2494.43613143,187,912,0.04804541687044548,0.013833559,0.9329812005162239,0.0017647948116064072,-0.006668797671227367,0.2,0.1443603515625,-1.7422490696422757,0.5811299085617065,0.0003,1860
1540096,1686,4989.0,2494.4324201300005,188,912,0.05483086772001115,0.01628808,0.9404377602040768,0.004356962628662586,-0.009359432058408857,0.2,0.16221923828125,-1.719191212207079,0.5735114216804504,0.0003,1870
1548288,1695,4989.0,2494.43420032,189,912,0.03436570426056278,0.0186017,0.931734062731266,0.01780613511800766,-0.012425430551957106,0.2,0.1816162109375,-1.679189882054925,0.5595574378967285,0.0003,1880
1556480,1704,4989.0,2494.43297484,190,913,0.04841793642845005,0.0151736345,0.9368718862533569,0.018993042409420013,-0.008288903020729776,0.2,0.16806640625,-1.6440496823750437,0.5514985918998718,0.0003,1890
1564672,1713,4989.0,2494.4460999300004,191,913,0.045398856167594204,0.017466124,0.9336884245276451,-0.004509539343416691,-0.009468715173716192,0.2,0.17086181640625,-1.63305708700791,0.5503876805305481,0.0003,1900
1572864,1722,4989.0,2494.4595862300002,192,913,0.0375289092073217,0.016417237,0.9357609301805496,0.011529529467225075,-0.01086304042255506,0.2,0.18104248046875,-1.6198083938099443,0.545539379119873,0.0003,1910
1581056,1731,4989.0,2494.45742504,193,913,0.04829328118066769,0.016753025,0.941705483943224,0.04832950979471207,-0.007984367350218236,0.2,0.17127685546875,-1.6259233719669282,0.5490397214889526,0.0003,1920
1589248,1740,4989.0,2494.46701752,194,913,0.0353602774302999,0.016727854,0.926041379570961,0.011888410896062851,-0.010925209648848976,0.2,0.17872314453125,-1.615774947963655,0.5439126491546631,0.0003,1930
1597440,1749,4989.0,2494.45757911,195,913,0.04471751914097695,0.016831622,0.9503638781607151,0.05227009579539299,-0.009297491644974797,0.2,0.16959228515625,-1.6073684074915946,0.5436662435531616,0.0003,1940
1605632,1757,4989.0,2494.45540287,196,913,0.048126696133113,0.018122494,0.9424027241766453,0.02258743718266487,-0.008191591334252735,0.2,0.17003173828125,-1.6029407016932964,0.5420185327529907,0.0003,1950
1613824,1766,4989.0,2494.45955732,197,913,0.03310957033390878,0.015294176,0.9291699379682541,-0.020846206694841385,-0.009458995047316421,0.2,0.1763671875,-1.5877465058118105,0.5390055179595947,0.0003,1960
1622016,1775,4989.0,2494.45041391,198,913,0.046272525573294844,0.018189142,0.9542900286614895,-0.012344453483819962,-0.008568881210521795,0.2,0.173828125,-1.5972529402002693,0.5413554906845093,0.0003,1970
1630208,1784,4989.0,2494.4463297499997,199,913,0.05479177465022076,0.017975483,0.9397252127528191,0.05038491636514664,-0.008566224950118339,0.2,0.1781982421875,-1.586514016240835,0.5379271507263184,0.0003,1980
1638400,1793,4989.0,2494.45280628,200,913,0.031419921423730554,0.018742613,0.9311782717704773,0.017978515475988388,-0.010222638662889949,0.2,0.17744140625,-1.5642295730300249,0.5305145978927612,0.0003,1990
1646592,1802,4989.0,2494.4499847,201,913,0.04485872486475273,0.014865702,0.9523150399327278,0.025343524292111397,-0.005580375268618809,0.2,0.166015625,-1.5553465918637812,0.528693437576294,0.0003,2000
1654784,1811,4989.0,2494.46268169,202,913,0.047596819583850446,0.017144527,0.9453796707093716,-0.001900944858789444,-0.009213357851695036,0.2,0.17154541015625,-1.5470930346287788,0.5270781517028809,0.0003,2010
1662976,1820,4989.0,2494.4566033300002,203,913,0.02871909986351966,0.017804313,0.9383288025856018,-0.014749078080058098,-0.012113795623008627,0.2,0.179931640625,-1.5360447629354894,0.5222580432891846,0.0003,2020
1671168,1829,4989.0,2494.4583331300005,204,913,0.04683576728421031,0.019162258,0.9535516686737537,-0.00933663360774517,-0.010707027095850207,0.2,0.1906005859375,-1.5230439877137543,0.518970787525177,0.0003,2030
1679360,1837,4989.0,2494.4684694800003,205,913,0.042071574745204995,0.019394768,0.9378054402768612,0.010806221514940262,-0.0086737738638476,0.2,0.17884521484375,-1.5098188214935362,0.5160027742385864,0.0003,2040
1687552,1846,4989.0,2494.46983901,206,913,0.034205428487985044,0.01822227,0.9551923386752605,0.026461198925971985,-0.010269371459435206,0.2,0.18096923828125,-1.4772930488921703,0.5057546496391296,0.0003,2050
1695744,1855,4989.0,2494.4741950899997,207,913,0.04077381704191794,0.01533518,0.9476057924330235,0.005443909205496311,-0.006764848538659862,0.2,0.17156982421875,-1.4760000430047513,0.5089530348777771,0.0003,2060
1703936,1864,4989.0,2494.46626221,208,913,0.034793459007778436,0.017309543,0.899891771376133,-0.010204065591096878,-0.007706546508779865,0.2,0.175146484375,-1.4629760595969856,0.5035997629165649,0.0003,2070
1712128,1873,4989.0,2494.45484303,209,913,0.037461137492937266,0.017488942,0.9494299702346325,-0.0028087953105568886,-0.009905872849412845,0.2,0.18272705078125,-1.4466410355642438,0.4985446035861969,0.0003,2080
1720320,1882,4989.0,2494.45123053,210,914,0.04385261542920489,0.017219149,0.9533459693193436,0.021527312695980072,-0.009348967311962043,0.2,0.17869873046875,-1.432927974127233,0.4967373013496399,0.0003,2090
1728512,1891,4989.0,2494.4555343800002,211,914,0.02999296483467333,0.017974779,0.9375671930611134,0.01573655568063259,-0.012056260939425556,0.2,0.190576171875,-1.4306359195150435,0.4970623850822449,0.0003,2100
1736704,1899,4989.0,2494.45834591,212,914,0.03842673508806911,0.017203115,0.9609871879220009,-0.021652359515428543,-0.009314748268661788,0.2,0.180859375,-1.4363829908892511,0.4975668787956238,0.0003,2110
1744896,1908,4989.0,2494.4522493199997,213,914,0.04423161715749302,0.019822782,0.9536540284752846,0.05730235576629639,-0.009863867612875766,0.2,0.19036865234375,-1.4142272767610848,0.4905778169631958,0.0003,2120
1753088,1917,4989.0,2494.4473220200002,214,914,0.029965525538864314,0.019635662,0.9408181942999363,0.019024930894374847,-0.010339457569352816,0.2,0.1853515625,-1.3772795263677835,0.48140567541122437,0.0003,2130
1761280,1926,4989.0,2494.45667158,215,914,0.03960146201643511,0.017870303,0.9573916755616665,-0.020123889669775963,-0.010153562253253767,0.2,0.1873046875,-1.3547799058258534,0.4757750630378723,0.0003,2140
