time/fps,time/iterations,time/total_timesteps,time/time_elapsed,train/explained_variance,train/learning_rate,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/value_loss,train/clip_fraction,train/std,train/loss,train/n_updates,train/approx_kl,rollout/ep_rew_mean,rollout/ep_len_mean
632,54,110592,174,-0.005796194076538086,0.0003,0.2,-2.5131427101790904,-0.00396717694675317,0.003471205309324432,0.125,0.8510554432868958,-0.014867845922708511,530,0.010789413,-0.02027818181818183,9989.0
631,55,112640,178,-0.11394286155700684,0.0003,0.2,-2.5106146395206452,-0.0014776948461076244,0.0011253415934334044,0.09521484375,0.845251739025116,-0.002108462620526552,540,0.01218313,-0.02027818181818183,9989.0
630,56,114688,181,-0.034139037132263184,0.0003,0.2,-2.487466146051884,-0.001305096157011576,0.001575064477401611,0.1193359375,0.8339948654174805,-0.01293615810573101,550,0.014554273,-0.02027818181818183,9989.0
630,57,116736,185,-0.03244328498840332,0.0003,0.2,-2.473420047014952,0.0028133436513599007,0.0016413299721534714,0.12021484375,0.8327786922454834,0.025251450017094612,560,0.016937673,-0.02027818181818183,9989.0
631,58,118784,188,-0.01690077781677246,0.0003,0.2,-2.468876301497221,-0.004706553912546952,0.002775058021506993,0.13310546875,0.831000566482544,-0.02391035482287407,570,0.016104702,-0.02027818181818183,9989.0
631,59,120832,191,-0.0029915571212768555,0.0003,0.2,-2.461435979604721,-0.00383464636397548,0.003096373165681143,0.12060546875,0.8262331485748291,0.01676497980952263,580,0.01587765,0.059899749999999995,9989.0
632,60,122880,194,-0.062103867530822754,0.0003,0.2,-2.4514526717364786,-0.0069109157484490424,0.001216424868289323,0.173681640625,0.8235834836959839,-0.006434773560613394,590,0.021731142,0.059899749999999995,9989.0
632,61,124928,197,-0.0426710844039917,0.0003,0.2,-2.4353126272559167,-0.007378241833066568,0.0016406460908910958,0.14130859375,0.8139610290527344,-0.010514955036342144,600,0.016634965,0.059899749999999995,9989.0
633,62,126976,200,-0.020781993865966797,0.0003,0.2,-2.426077603548765,-0.004547852116229478,0.0018288911540366825,0.140576171875,0.8145527839660645,-0.024107450619339943,610,0.01622637,0.059899749999999995,9989.0
633,63,129024,203,-0.0330653190612793,0.0003,0.2,-2.4254323817789554,-0.0018589579398394563,0.002137162369217549,0.11328125,0.8128726482391357,0.005758772138506174,620,0.015945885,0.059899749999999995,9989.0
633,64,131072,206,-0.005831003189086914,0.0003,0.2,-2.4124904811382293,-0.004808801801118534,0.002528019711462548,0.128173828125,0.8064132928848267,-0.007649483159184456,630,0.01824981,0.09103853846153845,9989.0
634,65,133120,209,-0.018187761306762695,0.0003,0.2,-2.394096186757088,-0.0011260915489401668,0.0012821049172998754,0.14013671875,0.7981133460998535,-0.02195914462208748,640,0.014586109,0.09103853846153845,9989.0
634,66,135168,212,-0.003787398338317871,0.0003,0.2,-2.3798420555889606,-0.0013198867556639016,0.0009184451779219671,0.14306640625,0.7941569685935974,0.008350007236003876,650,0.014097196,0.09103853846153845,9989.0
635,67,137216,216,-0.010868072509765625,0.0003,0.2,-2.373123960196972,-0.004739742915990064,0.0013724785654630977,0.14287109375,0.7924213409423828,-0.0046682702377438545,660,0.01473747,0.09103853846153845,9989.0
635,68,139264,219,-0.019011259078979492,0.0003,0.2,-2.3716670356690885,-0.0036656928874435834,0.0028653358738665704,0.119384765625,0.7924202680587769,0.007993555627763271,670,0.01226986,0.09103853846153845,9989.0
635,69,141312,222,-0.03109419345855713,0.0003,0.2,-2.367583457380533,-0.008249675255501642,0.002033457963989349,0.096826171875,0.7891136407852173,0.019322827458381653,680,0.010137404,0.2258733571428571,9989.0
635,70,143360,225,-0.026623249053955078,0.0003,0.2,-2.3597637832164766,-0.0029406726636807433,0.0015742239929750212,0.1314453125,0.7867827415466309,0.010476556606590748,690,0.012789368,0.2258733571428571,9989.0
636,71,145408,228,-0.009341597557067871,0.0003,0.2,-2.345638319849968,-0.0038825446099508554,0.0017361039810566581,0.1001953125,0.7769935131072998,-0.018454166129231453,700,0.011284273,0.2258733571428571,9989.0
636,72,147456,231,-0.006724238395690918,0.0003,0.2,-2.3332931242883204,-0.0009471847297390923,0.000918226584144577,0.101953125,0.7775448560714722,0.021232903003692627,710,0.010927764,0.2258733571428571,9989.0
636,73,149504,234,0.0003625154495239258,0.0003,0.2,-2.3281317815184592,-0.007020916228066198,0.0030284127253253244,0.117138671875,0.7727027535438538,-0.001457282342016697,720,0.010456464,0.2258733571428571,9989.0
637,74,151552,237,-0.028950214385986328,0.0003,0.2,-2.3190734177827834,-0.004033505691040773,0.0018156200472731142,0.081298828125,0.7704066038131714,-0.003786332905292511,730,0.0088360915,0.17340873333333331,9989.0
637,75,153600,240,-0.013074040412902832,0.0003,0.2,-2.315921150892973,-0.004110252393002156,0.0013888932184272563,0.132861328125,0.769151508808136,-0.027926243841648102,740,0.015038457,0.17340873333333331,9989.0
637,76,155648,244,-0.012716412544250488,0.0003,0.2,-2.3086093463003636,-0.0031728498521260916,0.001977015256670711,0.125830078125,0.7657465934753418,-0.015766644850373268,750,0.013605995,0.17340873333333331,9989.0
637,77,157696,247,-0.03727233409881592,0.0003,0.2,-2.302959477901459,-0.0018860372321796604,0.0012085501464753178,0.110791015625,0.7648181915283203,-0.018581900745630264,760,0.012439739,0.17340873333333331,9989.0
638,78,159744,250,-0.0010417699813842773,0.0003,0.2,-2.2978365562856196,-0.0005255521697108634,0.0038523000846907964,0.102197265625,0.7598732709884644,0.010061263106763363,770,0.011525614,0.17340873333333331,9989.0
638,79,161792,253,-0.052051424980163574,0.0003,0.2,-2.280842934548855,-0.003470867213763995,0.001398038629849907,0.15341796875,0.754780650138855,-0.026248421519994736,780,0.01372196,0.31283412499999996,9989.0
638,80,163840,256,-0.024071455001831055,0.0003,0.2,-2.2663296692073347,-0.0007464331472874619,0.0011390482271963266,0.122265625,0.7472050189971924,0.00930635817348957,790,0.013620201,0.31283412499999996,9989.0
639,81,165888,259,-0.0025589466094970703,0.0003,0.2,-2.25434296131134,-0.001415321724198293,0.0019329852959344862,0.135791015625,0.7455053925514221,0.020479336380958557,800,0.018403655,0.31283412499999996,9989.0
639,82,167936,262,-0.04510331153869629,0.0003,0.2,-2.2529947362840175,0.004983559680113103,0.0010529459670578945,0.14267578125,0.7497071027755737,0.030885685235261917,810,0.017188143,0.31283412499999996,9989.0
639,83,169984,265,-0.0036977529525756836,0.0003,0.2,-2.259936072677374,-0.0013858011268894188,0.0026719070730905512,0.132763671875,0.7473773956298828,0.030506296083331108,820,0.016637098,0.1929197647058823,9989.0
639,84,172032,268,-0.015287518501281738,0.0003,0.2,-2.2562356874346734,-0.001420259325823281,0.00137749667501339,0.135107421875,0.7481887936592102,0.026977907866239548,830,0.016233053,0.1929197647058823,9989.0
640,85,174080,271,-0.0003635883331298828,0.0003,0.2,-2.2588860169053078,-0.0010076721882796846,0.0010168242994041065,0.13720703125,0.7492008209228516,-0.015612998977303505,840,0.01472016,0.1929197647058823,9989.0
640,86,176128,275,-0.011135220527648926,0.0003,0.2,-2.2644821904599666,-0.0014166631699481513,0.0017033232576068257,0.148828125,0.7513554692268372,-0.005033901892602444,850,0.016939804,0.1929197647058823,9989.0
640,87,178176,278,-0.014520525932312012,0.0003,0.2,-2.2637360617518425,-0.0015525138383964076,0.0011628678928900626,0.13466796875,0.7513759136199951,-0.011789719574153423,860,0.013866821,0.1929197647058823,9989.0
640,88,180224,281,-0.006878972053527832,0.0003,0.2,-2.2611250177025797,-0.003216628912196029,0.002857512057744316,0.13984375,0.7462029457092285,0.013045196421444416,870,0.013193875,0.02776522222222217,9989.0
641,89,182272,284,-0.02274954319000244,0.0003,0.2,-2.2205415688455106,-0.005109354887099471,0.0012759691646351712,0.117724609375,0.7260196805000305,-0.02134200744330883,880,0.016559258,0.02776522222222217,9989.0
641,90,184320,287,-0.014252066612243652,0.0003,0.2,-2.1958196468651296,0.0012927972973557189,0.0012447141361917602,0.178076171875,0.7243051528930664,0.006925370544195175,890,0.019490324,0.02776522222222217,9989.0
640,91,186368,290,-0.004760622978210449,0.0003,0.2,-2.1857907004654407,-0.0018200680337031373,0.0018753314350760774,0.126611328125,0.7207149267196655,0.02311176434159279,900,0.014002248,0.02776522222222217,9989.0
639,92,188416,294,0.0032645463943481445,0.0003,0.2,-2.179881252348423,-0.004595423165301327,0.001072327922702243,0.133154296875,0.7197467088699341,0.002766123041510582,910,0.016161427,0.02776522222222217,9989.0
639,93,190464,297,-0.025902509689331055,0.0003,0.2,-2.19689419567585,-0.0008345261026988738,0.002684251527898596,0.1314453125,0.7310154438018799,-0.0034611497540026903,920,0.01551677,0.14462905263157888,9989.0
640,94,192512,300,-0.04766499996185303,0.0003,0.2,-2.1938250809907913,0.0010298984572727932,0.0010142790582904127,0.123046875,0.719154417514801,0.02749594673514366,930,0.017443683,0.14462905263157888,9989.0
640,95,194560,303,-0.008263468742370605,0.0003,0.2,-2.172100968658924,-0.004694714517972898,0.0010517189735764986,0.09697265625,0.7134723663330078,-0.017193565145134926,940,0.010608279,0.14462905263157888,9989.0
640,96,196608,306,-0.001486659049987793,0.0003,0.2,-2.161758394539356,-0.003433588553161826,0.001181252204514749,0.122998046875,0.7133994102478027,-0.010804299265146255,950,0.015079169,0.14462905263157888,9989.0
641,97,198656,309,-0.021236896514892578,0.0003,0.2,-2.155717943608761,-0.0051511194011254705,0.0018204272138973466,0.0876953125,0.7091717720031738,-0.043146297335624695,960,0.010388591,0.14462905263157888,9989.0
641,98,200704,312,-0.011832118034362793,0.0003,0.2,-2.153579317778349,-0.004248126600577962,0.0024628602470329495,0.104541015625,0.7114683389663696,0.0017719375900924206,970,0.012115763,0.20193724999999993,9989.0
641,99,202752,316,-0.03330802917480469,0.0003,0.2,-2.145827616751194,-0.0003180534127750434,0.0014105865691817598,0.162060546875,0.7068631649017334,0.005461100488901138,980,0.017261755,0.20193724999999993,9989.0
640,100,204800,319,-0.006673336029052734,0.0003,0.2,-2.137911769747734,-0.00042956823454005645,0.001308254064315406,0.131689453125,0.7037017345428467,0.025380076840519905,990,0.018722054,0.20193724999999993,9989.0
641,101,206848,322,-0.0064296722412109375,0.0003,0.2,-2.132872501015663,0.0005947459118033294,0.002101040801971976,0.1421875,0.7050918936729431,-0.003743169829249382,1000,0.018226735,0.20193724999999993,9989.0
641,102,208896,325,-0.005502223968505859,0.0003,0.2,-2.1301536351442336,-0.002561508931830758,0.0019636710558188497,0.12978515625,0.7017992734909058,-0.0042229811660945415,1010,0.014295963,0.20193724999999993,9989.0
641,103,210944,328,-0.010565519332885742,0.0003,0.2,-2.119574458152056,-0.0006773233122657985,0.0024045833550189856,0.138232421875,0.6993515491485596,0.04204133152961731,1020,0.016495649,0.20708323809523804,9989.0
640,104,212992,332,-0.04591548442840576,0.0003,0.2,-2.127839459478855,0.001068433845648542,0.0010330159229852143,0.125537109375,0.7037119269371033,0.0028391298837959766,1030,0.014812328,0.20708323809523804,9989.0
640,105,215040,335,0.002128422260284424,0.0003,0.2,-2.1339172556996346,-0.0009534218392218463,0.0011725072045010165,0.1646484375,0.7041753530502319,0.012565524317324162,1040,0.027284846,0.20708323809523804,9989.0
640,106,217088,339,-0.0028606653213500977,0.0003,0.2,-2.1383419267833235,0.00032780009787529706,0.0017355738669721176,0.15146484375,0.7089884281158447,0.009136349894106388,1050,0.019180166,0.20708323809523804,9989.0
639,107,219136,342,-0.015115022659301758,0.0003,0.2,-2.153576946258545,0.0024288903252454473,0.0018138167766664991,0.177294921875,0.7120540142059326,-0.010082412511110306,1060,0.017061735,0.20708323809523804,9989.0
638,108,221184,346,-0.02182483673095703,0.0003,0.2,-2.1639123640954496,-0.0001006365884677507,0.0020191491716104793,0.1419921875,0.7173545360565186,-0.006702295504510403,1070,0.018377788,0.20060799999999993,9989.0
638,109,223232,349,-0.03622996807098389,0.0003,0.2,-2.1657611414790154,0.001882547432614956,0.0013814360905598732,0.134033203125,0.7151656150817871,-0.03242877125740051,1080,0.014330983,0.20060799999999993,9989.0
637,110,225280,353,-0.010511636734008789,0.0003,0.2,-2.152590950578451,-0.001296937742154114,0.0015381374039861839,0.159619140625,0.7096391320228577,0.014817772433161736,1090,0.02292122,0.20060799999999993,9989.0
637,111,227328,356,-0.007048606872558594,0.0003,0.2,-2.140747431665659,-0.0007417902364977635,0.0011470403584098675,0.15908203125,0.7052432894706726,0.0033421674743294716,1100,0.018292464,0.20060799999999993,9989.0
637,112,229376,359,-0.010549187660217285,0.0003,0.2,-2.126020576059818,-0.003329364651290234,0.004109188312213519,0.12978515625,0.7014675140380859,-0.010671345517039299,1110,0.014278814,0.20060799999999993,9989.0
637,113,231424,362,-0.02739715576171875,0.0003,0.2,-2.120676516741514,-0.0008864140116202179,0.0018931551649075118,0.1435546875,0.7011233568191528,0.02729376032948494,1120,0.018845808,0.22992256521739127,9989.0
638,114,233472,365,-0.0328594446182251,0.0003,0.2,-2.1191227920353413,0.004945710036554374,0.0011887773733178619,0.17109375,0.7005404233932495,-0.013646604493260384,1130,0.026762284,0.22992256521739127,9989.0
638,115,235520,369,0.0030062198638916016,0.0003,0.2,-2.1138006247580052,0.0029454146773787216,0.0018386740444839233,0.178076171875,0.6988698840141296,0.007679931819438934,1140,0.03339362,0.22992256521739127,9989.0
638,116,237568,372,-0.029186010360717773,0.0003,0.2,-2.120773481577635,-0.000960670760832727,0.001236563919701439,0.161376953125,0.7069048881530762,-0.0035885574761778116,1150,0.020528682,0.22992256521739127,9989.0
638,117,239616,375,-0.010873675346374512,0.0003,0.2,-2.1222335368394853,-0.0027056415092374664,0.003562245404100395,0.12578125,0.7014603614807129,-0.0010623937705531716,1160,0.013643958,0.22992256521739127,9989.0
638,118,241664,378,-0.08795547485351562,0.0003,0.2,-2.11467946395278,-0.00373143916222034,0.001164850568966358,0.17978515625,0.7007815837860107,-0.006886431947350502,1170,0.023479536,0.20150479166666668,9989.0
638,119,243712,381,-0.006651043891906738,0.0003,0.2,-2.118795018643141,0.0030179321707691996,0.0012385069561787533,0.17216796875,0.7057263851165771,-0.004215733148157597,1180,0.027012786,0.20150479166666668,9989.0
639,120,245760,384,-0.010592937469482422,0.0003,0.2,-2.120142079144716,0.004473054307163693,0.0016712531636585482,0.207958984375,0.7005075216293335,-0.01498095877468586,1190,0.031774446,0.20150479166666668,9989.0
639,121,247808,387,-0.037502288818359375,0.0003,0.2,-2.0935238130390643,-0.0048005438409745695,0.0011813059074484045,0.13955078125,0.6859729290008545,0.009504859335720539,1200,0.01741342,0.20150479166666668,9989.0
639,122,249856,390,-0.01496279239654541,0.0003,0.2,-2.0691448211669923,0.0011021636018995196,0.0023282525675313082,0.17099609375,0.6822243928909302,0.004600925371050835,1210,0.02323411,0.22774664,9989.0
639,123,251904,393,-0.002464890480041504,0.0003,0.2,-2.052784500271082,-0.002416485627327347,0.0013735537580942037,0.12900390625,0.6759305000305176,-0.02514789253473282,1220,0.017477633,0.22774664,9989.0
639,124,253952,397,-0.010354161262512207,0.0003,0.2,-2.0337537176907063,0.0023024561756756156,0.0010230378486085101,0.165283203125,0.6699516773223877,0.03831787779927254,1230,0.025077585,0.22774664,9989.0
639,125,256000,400,-0.015002727508544922,0.0003,0.2,-2.0315073400735857,0.008156216378847603,0.00151994130192179,0.18837890625,0.6720982789993286,0.011097420938313007,1240,0.05535327,0.22774664,9989.0
639,126,258048,403,-0.023645639419555664,0.0003,0.2,-2.0344728507101535,0.0019840209133690223,0.0010084807481689495,0.138037109375,0.6695641279220581,0.018394840881228447,1250,0.019347277,0.22774664,9989.0
638,127,260096,407,-0.008291125297546387,0.0003,0.2,-2.040064191073179,-0.0037740611041954253,0.002415551714875619,0.144091796875,0.6772450804710388,-0.024252649396657944,1260,0.016504204,0.24768988461538463,9989.0
637,128,262144,410,-0.04559612274169922,0.0003,0.2,-2.0509706422686578,-0.0026873978844378144,0.0009571942124239286,0.120361328125,0.6773696541786194,0.0385269857943058,1270,0.01329664,0.24768988461538463,9989.0
637,129,264192,414,-0.012719035148620605,0.0003,0.2,-2.048084081709385,-0.00014521547564072534,0.001480477215409337,0.145556640625,0.6754002571105957,-0.009525343775749207,1280,0.025533756,0.24768988461538463,9989.0
636,130,266240,418,-0.011060953140258789,0.0003,0.2,-2.0377484507858754,0.004483941140642855,0.0017804412120312918,0.15087890625,0.6708128452301025,-0.003571809269487858,1290,0.01976991,0.24768988461538463,9989.0
636,131,268288,421,0.007097303867340088,0.0003,0.2,-2.0380830191075803,6.30440830718726e-05,0.0012402467436913867,0.1345703125,0.6712346076965332,0.01352699100971222,1300,0.018933028,0.24768988461538463,9989.0
635,132,270336,425,-0.01659524440765381,0.0003,0.2,-2.0355765752494337,-0.005521628598216921,0.0028087803679227364,0.125634765625,0.6709414720535278,-0.013943422585725784,1310,0.012882043,0.2614152962962963,9989.0
635,133,272384,428,-0.028936028480529785,0.0003,0.2,-2.02607501745224,-0.002513731733779423,0.001257059360614221,0.133642578125,0.6660152673721313,0.0007577493670396507,1320,0.015049964,0.2614152962962963,9989.0
636,134,274432,431,-0.024764537811279297,0.0003,0.2,-2.025278179347515,-0.0003746031827176921,0.001145420948159881,0.1671875,0.6681197881698608,-0.013632426969707012,1330,0.020028751,0.2614152962962963,9989.0
635,135,276480,434,-0.006581783294677734,0.0003,0.2,-2.030461513996124,0.00245000263385009,0.001515990698862879,0.166357421875,0.6684286594390869,0.025512948632240295,1340,0.02060714,0.2614152962962963,9989.0
635,136,278528,438,-0.006937980651855469,0.0003,0.2,-2.023868864774704,-0.0036353890114696696,0.0020599314462742767,0.133203125,0.6646090745925903,0.00899488665163517,1350,0.019860806,0.2614152962962963,9989.0
635,137,280576,441,-0.0071991682052612305,0.0003,0.2,-2.0179644264280796,-0.0012268991478777025,0.002820028231872129,0.120556640625,0.6631510257720947,-0.00552714616060257,1360,0.013271892,0.31023082142857145,9989.0
635,138,282624,444,-0.020403265953063965,0.0003,0.2,-2.003021916374564,0.0035603782220277936,0.0010216753144050017,0.141455078125,0.6558138132095337,-0.004365310538560152,1370,0.022701366,0.31023082142857145,9989.0
634,139,284672,448,-0.030991435050964355,0.0003,0.2,-2.0023009005934,-0.006566376215778292,0.0012310982083363342,0.152001953125,0.6617074012756348,0.01770188845694065,1380,0.017454015,0.31023082142857145,9989.0
634,140,286720,451,-0.008917927742004395,0.0003,0.2,-2.0130962640047074,0.0014984457709942944,0.0013176763231967925,0.155322265625,0.6633135080337524,-0.003184526925906539,1390,0.016961496,0.31023082142857145,9989.0
633,141,288768,455,-0.028223514556884766,0.0003,0.2,-2.0164524376392365,-0.002582043124129996,0.0018233545293696806,0.132177734375,0.6632784008979797,-0.008177747018635273,1400,0.015205549,0.31023082142857145,9989.0
634,142,290816,458,-0.024610280990600586,0.0003,0.2,-2.0052753929048777,-0.0037020135670900343,0.002054348957608454,0.139208984375,0.6562877893447876,0.009787733666598797,1410,0.016695507,0.30437,9989.0
634,143,292864,461,-0.0412677526473999,0.0003,0.2,-1.988535924628377,-0.0037585982703603805,0.001171896118648874,0.154541015625,0.653447151184082,-0.005294523201882839,1420,0.02402574,0.30437,9989.0
634,144,294912,464,-0.03323662281036377,0.0003,0.2,-1.9830538146197796,0.0030786125411395916,0.0009898103377054212,0.133935546875,0.6515152454376221,-0.012256663292646408,1430,0.023214992,0.30437,9989.0
634,145,296960,468,-0.012508869171142578,0.0003,0.2,-1.9819211799651384,-0.004633485894009937,0.0016974523019598563,0.1357421875,0.6544266939163208,0.03172310069203377,1440,0.01273369,0.30437,9989.0
634,146,299008,471,-0.03673601150512695,0.0003,0.2,-1.9923314094543456,-0.0028533263481222092,0.001867009943816811,0.144482421875,0.6581006646156311,-0.03283597156405449,1450,0.017976062,0.30437,9989.0
634,147,301056,474,-0.011487603187561035,0.0003,0.2,-1.9830149438232183,-0.004167800577124581,0.003600066631042864,0.12216796875,0.650720477104187,-0.011581603437662125,1460,0.01461499,0.32460646666666665,9989.0
635,148,303104,477,-0.04323089122772217,0.0003,0.2,-1.9871719252318143,-0.0011318859931634506,0.001185277843978838,0.119970703125,0.6589621305465698,0.03285345435142517,1470,0.020658784,0.32460646666666665,9989.0
635,149,305152,480,-0.03576159477233887,0.0003,0.2,-2.011869078874588,-0.0023078769372659735,0.0015839003686778596,0.125244140625,0.665080189704895,0.00375158223323524,1480,0.016240051,0.32460646666666665,9989.0
635,150,307200,483,-0.030997514724731445,0.0003,0.2,-2.009628212451935,0.0006543895302456804,0.0012359877982817125,0.14501953125,0.6597336530685425,0.05396031215786934,1490,0.019219192,0.32460646666666665,9989.0
635,151,309248,486,-0.012251734733581543,0.0003,0.2,-1.9988630782812833,-0.004401087463338627,0.0027546307297598104,0.140283203125,0.6579852104187012,-0.02726762183010578,1500,0.015906401,0.32460646666666665,9989.0
635,152,311296,489,-0.03834271430969238,0.0003,0.2,-1.9988836150616407,0.00311946270376211,0.0012523175346359494,0.147412109375,0.6568067073822021,-0.008739229291677475,1510,0.019031547,0.34536970967741937,9989.0
635,153,313344,492,-0.02923142910003662,0.0003,0.2,-1.9939522963017224,0.0004700324221630581,0.0011577919420233229,0.151513671875,0.6561347246170044,-0.007123536895960569,1520,0.011024803,0.34536970967741937,9989.0
635,154,315392,495,-0.0062427520751953125,0.0003,0.2,-1.9957949984818697,0.003643421529704938,0.001441108581639128,0.117138671875,0.6561506986618042,0.017330234870314598,1530,0.038323805,0.34536970967741937,9989.0
636,155,317440,499,-0.029561519622802734,0.0003,0.2,-1.983124627172947,0.0030891111266100777,0.001347087887734233,0.166650390625,0.6502685546875,-0.004942583851516247,1540,0.020484481,0.34536970967741937,9989.0
636,156,319488,502,-0.010068535804748535,0.0003,0.2,-1.9651864305138589,-0.0011665337529848329,0.002586905818679952,0.149853515625,0.646230936050415,-0.022735675796866417,1550,0.020131625,0.34536970967741937,9989.0
636,157,321536,505,-0.04332125186920166,0.0003,0.2,-1.947214338928461,-0.0030680858762934804,0.00120193945185747,0.1498046875,0.6394622325897217,-0.013686275109648705,1560,0.022105409,0.4287226875,9989.0
636,158,323584,508,-0.011525750160217285,0.0003,0.2,-1.9334769882261753,0.012425822611839976,0.0010688076672522584,0.16767578125,0.6386144757270813,0.028276942670345306,1570,0.035036806,0.4287226875,9989.0
636,159,325632,511,0.000725865364074707,0.0003,0.2,-1.9326630670577287,0.0018772721799905413,0.0023279845097931686,0.1234375,0.6368981599807739,-0.00649016909301281,1580,0.018039273,0.4287226875,9989.0
636,160,327680,514,-0.019484281539916992,0.0003,0.2,-1.9332157019525766,0.007530898481491022,0.0011759747572796186,0.1333984375,0.6383827924728394,-0.030259203165769577,1590,0.028842269,0.4287226875,9989.0
636,161,329728,518,-0.009302854537963867,0.0003,0.2,-1.9182209584861993,-0.0006167323124827817,0.0031754841780639253,0.118212890625,0.630699634552002,-0.021493136882781982,1600,0.021599408,0.40039848484848484,9989.0
635,162,331776,521,-0.027570366859436035,0.0003,0.2,-1.8998731520026921,-0.00039713140431558714,0.0015417128608532949,0.15693359375,0.6249902844429016,0.006941646337509155,1610,0.038896192,0.40039848484848484,9989.0
635,163,333824,524,-0.01233673095703125,0.0003,0.2,-1.8835338324308395,0.0013180466499761677,0.0016678749456332299,0.158544921875,0.6220569014549255,0.014125121757388115,1620,0.026220273,0.40039848484848484,9989.0
636,164,335872,527,-0.005607008934020996,0.0003,0.2,-1.8720195066183805,0.005520653483108618,0.002060222683940083,0.162548828125,0.6170870065689087,-0.01773238182067871,1630,0.02889748,0.40039848484848484,9989.0
636,165,337920,531,-0.00903773307800293,0.0003,0.2,-1.864625145122409,0.00317702518805163,0.0015214027345791692,0.131787109375,0.6200390458106995,-0.015034187585115433,1640,0.026941162,0.40039848484848484,9989.0
636,166,339968,534,-0.009611725807189941,0.0003,0.2,-1.8711019594222307,0.00023057990620145574,0.004042142469188548,0.164453125,0.620667576789856,-0.01564924791455269,1650,0.027325882,0.4104655882352941,9989.0
636,167,342016,537,-0.02533900737762451,0.0003,0.2,-1.8753543227910996,0.006977514534082729,0.0013772191312455106,0.1685546875,0.6223487854003906,0.030132049694657326,1660,0.06389682,0.4104655882352941,9989.0
636,168,344064,540,-0.004370927810668945,0.0003,0.2,-1.8639681875705718,0.0026035504823084922,0.0015324611509640817,0.164013671875,0.6142702102661133,-0.015205377712845802,1670,0.03996075,0.4104655882352941,9989.0
636,169,346112,543,-0.026273488998413086,0.0003,0.2,-1.8470788005739451,0.0034899068588856606,0.0015776542191815678,0.170458984375,0.6116843819618225,0.010912705212831497,1680,0.03932321,0.4104655882352941,9989.0
636,170,348160,546,-0.011702299118041992,0.0003,0.2,-1.8322412017732859,0.0010955483769066632,0.0009666594463851652,0.144091796875,0.6050437688827515,0.041554614901542664,1690,0.059740536,0.4104655882352941,9989.0
636,171,350208,549,-0.003961324691772461,0.0003,0.2,-1.8356518559157848,0.0030223322857636957,0.003384636147529818,0.154052734375,0.611869215965271,-0.03183279559016228,1700,0.029141236,0.3895573714285714,9989.0
636,172,352256,553,-0.03325486183166504,0.0003,0.2,-1.8504397589713335,0.01758720738289412,0.0009818198062930606,0.19736328125,0.6152684688568115,0.04187530279159546,1710,0.033023544,0.3895573714285714,9989.0
636,173,354304,557,0.0004905462265014648,0.0003,0.2,-1.8504842076450587,-0.00046230033040046693,0.0014364957003635936,0.11787109375,0.6125621795654297,0.0035332725383341312,1720,0.016355738,0.3895573714285714,9989.0
635,174,356352,560,0.006401777267456055,0.0003,0.2,-1.8382026128470899,0.005474322370719165,0.0018061386666886393,0.157861328125,0.6078851222991943,-0.01740255020558834,1730,0.020533383,0.3895573714285714,9989.0
635,175,358400,564,-0.03204548358917236,0.0003,0.2,-1.8321475557982922,0.004995807907835115,0.0015205270321530407,0.142626953125,0.6084922552108765,-0.0162520594894886,1740,0.0452779,0.3895573714285714,9989.0
634,176,360448,567,-0.0045299530029296875,0.0003,0.2,-1.802855084091425,0.015894884962472135,0.0031842262862483038,0.12333984375,0.5924739837646484,-0.018231507390737534,1750,0.018866356,0.4353251944444444,9989.0
634,177,362496,571,-0.030314207077026367,0.0003,0.2,-1.7719100520014763,0.006836193904746324,0.0013549149887694511,0.1580078125,0.5886986255645752,0.03859023377299309,1760,0.050964497,0.4353251944444444,9989.0
633,178,364544,575,-0.009789347648620605,0.0003,0.2,-1.7643328197300434,0.003164494104566984,0.0012900505686047835,0.12177734375,0.5887468457221985,0.016322078183293343,1770,0.027707439,0.4353251944444444,9989.0
633,179,366592,578,-0.010086417198181152,0.0003,0.2,-1.7570670954883099,0.004358375025913119,0.0017369425033393782,0.139013671875,0.5829810500144958,-0.007775199133902788,1780,0.020048194,0.4353251944444444,9989.0
633,180,368640,582,-0.0011023283004760742,0.0003,0.2,-1.7523552063852548,0.005989184847567231,0.0021502519162822863,0.153173828125,0.5857422947883606,-0.011591482907533646,1790,0.077803805,0.4353251944444444,9989.0
632,181,370688,585,-0.03113842010498047,0.0003,0.2,-1.7386325392872095,-0.000908456469187513,0.0024491252392181196,0.14560546875,0.5767367482185364,0.0008630938827991486,1800,0.023625128,0.438018027027027,9989.0
632,182,372736,589,-0.006932973861694336,0.0003,0.2,-1.7304755862802268,-0.0014587769212084823,0.001019897690457583,0.126025390625,0.5770920515060425,-0.004096148069947958,1810,0.030347873,0.438018027027027,9989.0
631,183,374784,593,-0.03157687187194824,0.0003,0.2,-1.7275908183306457,0.002296139441023115,0.0010572338231213507,0.124169921875,0.5756206512451172,-0.008622515015304089,1820,0.021729346,0.438018027027027,9989.0
631,184,376832,596,0.0012035965919494629,0.0003,0.2,-1.7285648532211781,0.004225082320772344,0.0015108644305655617,0.14326171875,0.5775963068008423,-0.015323844738304615,1830,0.043731444,0.438018027027027,9989.0
