time/total_timesteps,rollout/ep_len_mean,time/iterations,time/time_elapsed,time/fps,rollout/ep_rew_mean,train/approx_kl,train/loss,train/value_loss,train/learning_rate,train/explained_variance,train/std,train/entropy_loss,train/n_updates,train/clip_range,train/policy_gradient_loss,train/clip_fraction
245760,4836.306122448979,30,272,901,2418.0417806122446,0.007898459,0.006879666820168495,0.15910704950911167,0.0003,0.2933114767074585,0.9669512510299683,-2.7791810097172855,290,0.2,-0.003951882493129233,0.07017822265625
253952,4839.36,31,281,901,2419.58023,0.0084946845,0.0023765526711940765,0.16973322477315378,0.0003,0.31636351346969604,0.9574358463287354,-2.7567811734974383,300,0.2,-0.003553844927228056,0.07880859375
262144,4845.115384615385,32,290,901,2422.469297153846,0.008296541,0.46003779768943787,0.09254773501616001,0.0003,0.27982044219970703,0.938464343547821,-2.7234245071187617,310,0.2,-0.004782597772282316,0.0805419921875
270336,4850.444444444444,33,299,901,2425.1090075185184,0.00682043,-0.014793015085160732,0.1575544325678493,0.0003,0.32172590494155884,0.9493475556373596,-2.7306761583313346,320,0.2,-0.00353902119823033,0.074072265625
278528,4852.963636363636,34,309,901,2426.3645176727273,0.007422123,0.0781560093164444,0.16824910595969414,0.0003,0.35731518268585205,0.9527602791786194,-2.73866139985621,330,0.2,-0.0030035194042284273,0.08111572265625
286720,4857.736842105263,35,318,901,2428.749196947369,0.007861655,-0.013972271233797073,0.0920296932101337,0.0003,0.31783610582351685,0.940229058265686,-2.7230749698355794,340,0.2,-0.0037118437176104635,0.08046875
294912,4862.186440677966,36,327,901,2430.970301830509,0.007710179,-0.002430635504424572,0.157756662884276,0.0003,0.3404196500778198,0.939954400062561,-2.7143499890342353,350,0.2,-0.002659435398163623,0.07589111328125
303104,4864.3,37,336,901,2432.0338384833344,0.0070682866,0.004154929891228676,0.16946330290847983,0.0003,0.39261507987976074,0.9505672454833984,-2.7297306003049018,360,0.2,-0.0032454118838359134,0.08021240234375
311296,4868.322580645161,38,345,901,2434.0516253064525,0.00820956,-0.01790456846356392,0.08860768177582941,0.0003,0.3422967791557312,0.939795970916748,-2.7183454409241676,370,0.2,-0.006625347649969626,0.09117431640625
319488,4872.09375,39,354,900,2435.9333865,0.007482993,0.011448496952652931,0.15786539217006065,0.0003,0.365494966506958,0.9329569339752197,-2.7040703097358345,380,0.2,-0.0033014123666362137,0.08709716796875
327680,4873.892307692307,40,363,900,2436.8407162153844,0.008426466,0.004220173694193363,0.16687511307791283,0.0003,0.39743858575820923,0.9456900358200073,-2.7189625872299077,390,0.2,-0.0027053511033955147,0.08428955078125
335872,4877.328358208955,41,372,901,2438.5467931940298,0.0061247977,0.016990890726447105,0.08930581074528163,0.0003,0.3912776708602905,0.9315618276596069,-2.706865298934281,400,0.2,-0.0041300668712210605,0.06683349609375
344064,4878.970588235294,42,381,901,2439.3693132794115,0.007998912,0.40018048882484436,0.16029246427860927,0.0003,0.39637506008148193,0.9361913204193115,-2.7019624151289463,410,0.2,-0.0034893841824668926,0.0806884765625
352256,4882.114285714286,43,390,901,2440.9559722714284,0.008764805,-0.009340117685496807,0.09481158621492795,0.0003,0.37843549251556396,0.9320270419120789,-2.699901219457388,420,0.2,-0.004406401601227117,0.086376953125
360448,4885.083333333333,44,400,900,2442.4334862916667,0.007682127,-0.0039214445278048515,0.14431642584349902,0.0003,0.4101793169975281,0.9358798861503601,-2.705871773138642,430,0.2,-0.005100745804156759,0.0883544921875
368640,4886.506849315068,45,409,900,2443.147535876712,0.007828123,0.02704525738954544,0.16192219090480647,0.0003,0.4481505751609802,0.9317039847373962,-2.6995823461562396,440,0.2,-0.003481663457205286,0.0841552734375
376832,4889.24,46,418,901,2444.5175855199996,0.008657363,-0.016873832792043686,0.08970356648569577,0.0003,0.4146983027458191,0.9216922521591187,-2.6789281072095035,450,0.2,-0.005010479850534466,0.08428955078125
385024,4891.831168831169,47,427,901,2445.8013156233765,0.0088131055,0.15201899409294128,0.14940201089739275,0.0003,0.4638185501098633,0.9289253354072571,-2.684018203429878,460,0.2,-0.004071108340940555,0.078369140625
393216,4893.076923076923,48,436,901,2446.4205023333334,0.008830177,0.006571667268872261,0.16274620208059787,0.0003,0.4955902695655823,0.9386545419692993,-2.70412533339113,470,0.2,-0.0023916144848044494,0.08128662109375
401408,4895.475,49,445,901,2447.62615585,0.0069120293,-0.007317488081753254,0.08851341082699946,0.0003,0.440121591091156,0.943928062915802,-2.718867263197899,480,0.2,-0.00372159480357368,0.07998046875
409600,4897.756097560976,50,454,902,2448.7734814512196,0.0075298054,0.035676635801792145,0.1484267265532253,0.0003,0.4991964101791382,0.9374738335609436,-2.7191149199381472,490,0.2,-0.0032627671669615667,0.08685302734375
417792,4898.855421686747,51,462,902,2449.322178759036,0.007945735,-0.010438432916998863,0.1595258712375653,0.0003,0.5180508196353912,0.9210299253463745,-2.689284873940051,500,0.2,-0.0043862911290489135,0.0873291015625
425984,4900.976470588235,52,471,902,2450.38627817647,0.006980603,0.024849863722920418,0.08918066635196738,0.0003,0.5044850409030914,0.9225481152534485,-2.6720592422410845,510,0.2,-0.0039501656272477705,0.08441162109375
434176,4903.0,53,480,903,2451.4056073103447,0.008969945,0.48693931102752686,0.14522330255749694,0.0003,0.5192042291164398,0.912662148475647,-2.6657466612756253,520,0.2,-0.004867480589746264,0.08707275390625
442368,4903.977272727273,54,489,903,2451.896036215909,0.007863685,0.0017681941390037537,0.15566364957703627,0.0003,0.5349284410476685,0.9049922227859497,-2.645796811208129,530,0.2,-0.0037556777915597195,0.0873046875
450560,4905.866666666667,55,498,903,2452.844104533333,0.0078098425,0.042990680783987045,0.0822215258347569,0.0003,0.5029963850975037,0.9015607237815857,-2.635691788047552,540,0.2,-0.005032750064856373,0.0820556640625
458752,4906.780219780219,56,507,903,2453.30097710989,0.008613624,-0.004919994622468948,0.15123726862839248,0.0003,0.5482895374298096,0.9053877592086792,-2.636125964857638,550,0.2,-0.004924681436750689,0.09661865234375
466944,4908.548387096775,57,516,903,2454.1819786989245,0.0063910475,0.05438905954360962,0.08471865462597634,0.0003,0.4255242943763733,0.9085312485694885,-2.644346800819039,560,0.2,-0.003211331141574192,0.077587890625
475136,4910.242105263158,58,525,904,2455.017824578947,0.0075437697,0.0035222312435507774,0.1421565967164497,0.0003,0.5701927840709686,0.9177592992782593,-2.6603591717779635,570,0.2,-0.003078208534498117,0.081982421875
483328,4911.0625,59,534,904,2455.4272179375,0.007834811,0.08992374688386917,0.14358531328725804,0.0003,0.5251346826553345,0.9138220548629761,-2.6654938731342552,580,0.2,-0.0037301585347449874,0.0788818359375
491520,4912.65306122449,60,543,904,2456.2252002142855,0.007471622,0.0470268614590168,0.09378471273739705,0.0003,0.4990580081939697,0.9000223278999329,-2.636736933887005,590,0.2,-0.003732637361099478,0.0837646484375
499712,4914.18,61,552,904,2456.9909017699997,0.009553369,0.37521103024482727,0.13480909210047684,0.0003,0.580584317445755,0.9176430702209473,-2.6596904745325447,600,0.2,-0.004486022352648433,0.1029541015625
507904,4951.59,62,561,904,2475.6928357499996,0.009442794,0.1531832218170166,0.14910891269464627,0.0003,0.5944877564907074,0.9125853180885315,-2.656076579913497,610,0.2,-0.004714068319299258,0.10174560546875
516096,4989.0,63,570,904,2494.39927661,0.008230541,0.20034661889076233,0.08914213880270835,0.0003,0.544934868812561,0.9023118019104004,-2.6391436718404293,620,0.2,-0.004487526456068735,0.0889892578125
524288,4989.0,64,579,905,2494.3931067000003,0.008973505,0.010699253529310226,0.1430626941692026,0.0003,0.6186981499195099,0.8894874453544617,-2.609658893570304,630,0.2,-0.0048099525924044425,0.09556884765625
532480,4989.0,65,588,905,2494.3880161100005,0.008784604,-0.004054246470332146,0.15216917217549053,0.0003,0.6166041791439056,0.8711873292922974,-2.5836689224466682,640,0.2,-0.004747441199651803,0.08929443359375
540672,4989.0,66,597,905,2494.39146279,0.009518155,0.029934601858258247,0.0820501795020391,0.0003,0.5926801860332489,0.8680118918418884,-2.557799242436886,650,0.2,-0.005578684688953217,0.0956787109375
548864,4989.0,67,606,905,2494.3797858000003,0.009451402,0.02645154669880867,0.14057196275753087,0.0003,0.6404146254062653,0.8553763628005981,-2.5387752287089826,660,0.2,-0.003948249296081485,0.09688720703125
557056,4989.0,68,615,905,2494.3805885700003,0.00879484,0.005488917231559753,0.1477557294878352,0.0003,0.6401307284832001,0.8504400849342346,-2.5193239960819485,670,0.2,-0.003436467080973671,0.09200439453125
565248,4989.0,69,624,905,2494.3665053699997,0.011122542,-0.023074720054864883,0.08267318893085758,0.0003,0.6184094846248627,0.8447380065917969,-2.5076823526993395,680,0.2,-0.007021947640896542,0.1135498046875
573440,4989.0,70,633,905,2494.36071988,0.00911423,0.19632020592689514,0.142721911665285,0.0003,0.6406997442245483,0.8508447408676147,-2.5120104610919953,690,0.2,-0.003812131561426213,0.0951171875
581632,4989.0,71,642,905,2494.35597012,0.009300212,-0.005616139620542526,0.08212956459174166,0.0003,0.5643109977245331,0.8444473743438721,-2.506155297346413,700,0.2,-0.005529350956931012,0.10445556640625
589824,4989.0,72,651,905,2494.33867023,0.009943828,-0.015794839709997177,0.11716868328330747,0.0003,0.5990825593471527,0.8414405584335327,-2.4969705009832976,710,0.2,-0.004867512299097143,0.1085205078125
598016,4989.0,73,660,906,2494.33163275,0.008571491,-0.003618631511926651,0.12845187710263417,0.0003,0.620558112859726,0.8475548028945923,-2.5041728554293514,720,0.2,-0.004628780659186304,0.09490966796875
606208,4989.0,74,669,906,2494.32015736,0.008483093,0.011773373931646347,0.07976748461442185,0.0003,0.6130498945713043,0.84763503074646,-2.50669791251421,730,0.2,-0.004127768074613414,0.087158203125
614400,4989.0,75,678,906,2494.3087692399995,0.01048443,0.018429569900035858,0.12603146134533744,0.0003,0.677884042263031,0.8527671098709106,-2.5129421319812537,740,0.2,-0.005277756081341067,0.09964599609375
622592,4989.0,76,687,906,2494.3118244499997,0.0095401555,0.0028769560158252716,0.12832052395897336,0.0003,0.6650179922580719,0.8451499938964844,-2.5091590609401466,750,0.2,-0.004147287494924967,0.0952880859375
630784,4989.0,77,696,906,2494.31098174,0.009273451,0.026399794965982437,0.07885501116907108,0.0003,0.6473458409309387,0.8421261310577393,-2.497972872108221,760,0.2,-0.005188946330235922,0.11007080078125
638976,4989.0,78,705,906,2494.31566126,0.009462701,0.011504137888550758,0.12464240299377707,0.0003,0.6827638447284698,0.8399466276168823,-2.4925249490886925,770,0.2,-0.0041659795628220305,0.1033203125
647168,4989.0,79,714,906,2494.3143023800003,0.010691294,0.05341450124979019,0.13954185367256286,0.0003,0.6997027695178986,0.845597505569458,-2.496196734160185,780,0.2,-0.0038303708875901065,0.10755615234375
655360,4989.0,80,723,906,2494.3065387799998,0.008742872,0.03863919898867607,0.07918063716715551,0.0003,0.6751858592033386,0.8349193334579468,-2.4868472846224905,790,0.2,-0.005322757540125167,0.0967529296875
663552,4989.0,81,732,906,2494.29121699,0.0095416065,0.013382518664002419,0.12053773596744577,0.0003,0.6935522854328156,0.838497519493103,-2.479819970019162,800,0.2,-0.004047747344884556,0.094775390625
671744,4989.0,82,741,906,2494.29179414,0.010741583,0.03644607588648796,0.1273485541139962,0.0003,0.698851466178894,0.8344801664352417,-2.4823122426867483,810,0.2,-0.005670918186660856,0.1055419921875
679936,4989.0,83,750,906,2494.29319625,0.010327445,-0.010027388110756874,0.07174181428999873,0.0003,0.691225677728653,0.836972177028656,-2.4852756230160593,820,0.2,-0.007252844812683179,0.113232421875
688128,4989.0,84,758,906,2494.29250364,0.009681789,0.3571939766407013,0.13851089273302933,0.0003,0.7074233889579773,0.830590546131134,-2.472356582991779,830,0.2,-0.0034150525305449266,0.09974365234375
696320,4989.0,85,767,906,2494.2809511300006,0.010255757,0.0015297289937734604,0.08164168442162918,0.0003,0.6773381531238556,0.8257251977920532,-2.4618578316643833,840,0.2,-0.005169690309048747,0.1036376953125
704512,4989.0,86,776,906,2494.2678991300004,0.009103883,-0.013848899863660336,0.10171812484477413,0.0003,0.6953749656677246,0.8241400718688965,-2.4534044548869134,850,0.2,-0.005877533123202739,0.10328369140625
712704,4989.0,87,785,906,2494.26102708,0.010276221,0.0483534038066864,0.13087812656958703,0.0003,0.730022668838501,0.8163810968399048,-2.439483620226383,860,0.2,-0.00444829548287089,0.112744140625
720896,4989.0,88,794,906,2494.24732343,0.009665767,0.10047930479049683,0.08128559373581083,0.0003,0.657381147146225,0.8215932846069336,-2.441607696004212,870,0.2,-0.005963184591382742,0.1115966796875
729088,4989.0,89,803,906,2494.2434233300005,0.010451092,0.03387540578842163,0.11222676759207388,0.0003,0.7440688014030457,0.82658851146698,-2.4502015711739658,880,0.2,-0.005184045344503829,0.10841064453125
737280,4989.0,90,812,906,2494.23912821,0.011267649,0.04844842851161957,0.12404991965013323,0.0003,0.7410553395748138,0.8231044411659241,-2.4521149335429073,890,0.2,-0.004421727318913327,0.1059814453125
745472,4989.0,91,821,906,2494.2333555900004,0.008939875,-0.007922261953353882,0.07649907761224313,0.0003,0.7098886966705322,0.8193440437316895,-2.4429965699091554,900,0.2,-0.00592989061769913,0.101318359375
753664,4989.0,92,830,906,2494.21452779,0.010065846,0.06763532757759094,0.11439972129373928,0.0003,0.7579115480184555,0.8098782300949097,-2.4253379233181476,910,0.2,-0.00484057147623389,0.1078125
761856,4989.0,93,839,907,2494.2077479199997,0.008642699,0.14575791358947754,0.12256370954492013,0.0003,0.7546130418777466,0.8104850053787231,-2.4141611747443674,920,0.2,-0.004638119709125021,0.09945068359375
770048,4989.0,94,849,906,2494.21440659,0.01048531,-0.00972223561257124,0.07364577356274822,0.0003,0.7249889671802521,0.8129582405090332,-2.4240940999239684,930,0.2,-0.005624715224985266,0.10684814453125
778240,4989.0,95,858,907,2494.2123488800003,0.009141219,0.16966530680656433,0.10806130357595975,0.0003,0.7575554996728897,0.8040155172348022,-2.4077216489240527,940,0.2,-0.00495672596298391,0.1103271484375
786432,4989.0,96,867,907,2494.2040614400003,0.011266385,0.0028686001896858215,0.0901639490199159,0.0003,0.7461814880371094,0.7977153062820435,-2.3912328418344257,950,0.2,-0.006133293762468383,0.11407470703125
794624,4989.0,97,876,906,2494.19558168,0.009641422,0.013312732800841331,0.08143368496530456,0.0003,0.7333599030971527,0.8009694218635559,-2.388033805042505,960,0.2,-0.006608311029049218,0.10821533203125
802816,4989.0,98,885,906,2494.18960403,0.010525276,0.012486748397350311,0.1081019472949265,0.0003,0.7715096324682236,0.8136352300643921,-2.416619198769331,970,0.2,-0.0049806853701738875,0.11343994140625
811008,4989.0,99,894,906,2494.18578955,0.0098606665,0.23291417956352234,0.07070682274206774,0.0003,0.7113948464393616,0.8004428148269653,-2.4034962505102158,980,0.2,-0.00552513934635499,0.11004638671875
819200,4989.0,100,903,906,2494.1793369,0.010210702,-0.016040252521634102,0.09566051082947524,0.0003,0.7560937106609344,0.7996870279312134,-2.398221651278436,990,0.2,-0.00685669275590044,0.1124755859375
827392,4989.0,101,912,906,2494.1710030500003,0.010701803,0.02841263823211193,0.1033536574577738,0.0003,0.7515162080526352,0.7942874431610107,-2.3839111763983967,1000,0.2,-0.004421116803860059,0.09970703125
835584,4989.0,102,921,906,2494.17582364,0.011216801,-0.004331856966018677,0.0693130038176605,0.0003,0.7322767376899719,0.7892440557479858,-2.37028398308903,1010,0.2,-0.006141787598608062,0.1182861328125
843776,4989.0,103,930,906,2494.16009178,0.010580642,0.007547207176685333,0.10115300165271038,0.0003,0.7821869552135468,0.785551905632019,-2.35820939745754,1020,0.2,-0.005307878263192833,0.11197509765625
851968,4989.0,104,939,906,2494.15316702,0.010866522,0.09666891396045685,0.11256943689513718,0.0003,0.7822466939687729,0.7790343761444092,-2.3444070437923075,1030,0.2,-0.004540347663350985,0.11827392578125
860160,4989.0,105,948,906,2494.14285153,0.011199361,0.003070330247282982,0.07280981447911472,0.0003,0.7410658895969391,0.7701436281204224,-2.3255081862211227,1040,0.2,-0.00715014456109202,0.11275634765625
868352,4989.0,106,957,906,2494.13897206,0.01020902,0.027959464117884636,0.10091428205632838,0.0003,0.792399138212204,0.7872176766395569,-2.345966575667262,1050,0.2,-0.003789825145213399,0.1138671875
876544,4989.0,107,966,906,2494.12973654,0.011339149,0.007452789694070816,0.11144843585279887,0.0003,0.7858633249998093,0.7878299951553345,-2.3612342426553368,1060,0.2,-0.00523210499304696,0.120654296875
884736,4989.0,108,975,906,2494.12980113,0.011835808,0.00018803589046001434,0.06956981824914692,0.0003,0.7555730193853378,0.7768056392669678,-2.3459335694089534,1070,0.2,-0.007163542220223462,0.12686767578125
892928,4989.0,109,984,906,2494.12550586,0.011652673,-0.0037468615919351578,0.09736791795148747,0.0003,0.7999289482831955,0.7712100744247437,-2.321417512185872,1080,0.2,-0.0063166563642880645,0.12734375
901120,4989.0,110,994,906,2494.11029702,0.010296684,0.01790531352162361,0.06968933749449206,0.0003,0.7150202095508575,0.772274374961853,-2.325301358476281,1090,0.2,-0.006878132206838927,0.111376953125
909312,4989.0,111,1003,906,2494.09162759,0.0122998115,0.2876031994819641,0.07554458852901007,0.0003,0.8159859925508499,0.771436333656311,-2.3186766643077137,1100,0.2,-0.007916454339283518,0.116845703125
917504,4989.0,112,1012,906,2494.08544217,0.012252109,0.06114165857434273,0.10872504664439475,0.0003,0.8111515045166016,0.7624139785766602,-2.309109449572861,1110,0.2,-0.005864948755697696,0.1162353515625
925696,4989.0,113,1021,906,2494.06589403,0.011933654,0.016305651515722275,0.06491038116982964,0.0003,0.735051691532135,0.755811333656311,-2.281676431186497,1120,0.2,-0.006636453555620392,0.1173828125
933888,4989.0,114,1030,906,2494.04692467,0.01190253,0.04825696349143982,0.08887547864287626,0.0003,0.8222274333238602,0.7536792755126953,-2.27627247069031,1130,0.2,-0.0051656210198416375,0.114404296875
942080,4989.0,115,1039,906,2494.0393625499996,0.011693848,0.027161836624145508,0.11206594211835182,0.0003,0.8087894469499588,0.742520809173584,-2.2518406424671413,1140,0.2,-0.005004647868190659,0.12061767578125
950272,4989.0,116,1048,906,2494.0256962199996,0.012240054,-0.03195248171687126,0.06395700979119283,0.0003,0.7485431432723999,0.7335796356201172,-2.226664482615888,1150,0.2,-0.00797252190859581,0.127978515625
958464,4989.0,117,1057,906,2494.01677239,0.011567716,0.024939892813563347,0.08483101889432873,0.0003,0.8235407173633575,0.7253903746604919,-2.2030834894627334,1160,0.2,-0.006811258842935786,0.11658935546875
966656,4989.0,118,1066,906,2494.01681298,0.011675384,0.022565193474292755,0.10025677670855657,0.0003,0.8188635408878326,0.7229697108268738,-2.187151847593486,1170,0.2,-0.005883991347945994,0.12867431640625
974848,4989.0,119,1075,906,2494.0202726099997,0.011267906,-0.013100061565637589,0.06592619265502435,0.0003,0.7860085964202881,0.7144691944122314,-2.175251812674105,1180,0.2,-0.007250313523400109,0.12412109375
983040,4989.0,120,1084,906,2494.01114396,0.011859266,-0.018786124885082245,0.082725666755141,0.0003,0.8034414350986481,0.7092227339744568,-2.155177724175155,1190,0.2,-0.004970144217440975,0.12811279296875
991232,4989.0,121,1093,906,2494.00175205,0.011331188,0.012024842202663422,0.09568164376687491,0.0003,0.820560947060585,0.701665997505188,-2.140513561666012,1200,0.2,-0.0045119354002963515,0.1191162109375
999424,4989.0,122,1102,906,2493.98537239,0.012933889,0.04886253550648689,0.06089677772397408,0.0003,0.7990702837705612,0.695076584815979,-2.114242445863783,1210,0.2,-0.008932576591178076,0.132763671875
1007616,4989.0,123,1111,906,2493.98349547,0.013203579,0.019480150192975998,0.1014777187461732,0.0003,0.829239547252655,0.687921404838562,-2.0962916372343896,1220,0.2,-0.005669471980581875,0.1224853515625
1015808,4989.0,124,1120,906,2493.97186745,0.012375539,0.04702073335647583,0.07139554791356204,0.0003,0.7793231755495071,0.6889690160751343,-2.0899286227300764,1230,0.2,-0.008245545155659784,0.13077392578125
1024000,4989.0,125,1129,906,2493.96624549,0.013530182,-0.008963748812675476,0.08220052304168349,0.0003,0.846989706158638,0.6859741806983948,-2.0846104957163334,1240,0.2,-0.008180659802019364,0.1403564453125
1032192,4989.0,126,1138,906,2493.96666993,0.01433467,0.0066510457545518875,0.10090192467105226,0.0003,0.8335557281970978,0.6854086518287659,-2.086541884019971,1250,0.2,-0.006460390606298461,0.13822021484375
1040384,4989.0,127,1147,906,2493.9543906500003,0.012143327,-0.004900932312011719,0.06429673859165633,0.0003,0.7851568907499313,0.6793845295906067,-2.0731609739363193,1260,0.2,-0.007418736543695559,0.129248046875
1048576,4989.0,128,1156,906,2493.9483200800005,0.013914251,0.023364631459116936,0.08357950304052793,0.0003,0.8497183918952942,0.674875020980835,-2.0577475015074014,1270,0.2,-0.007517593733791727,0.1346435546875
1056768,4989.0,129,1165,906,2493.9490303300004,0.01230232,0.05927948281168938,0.09918290926652844,0.0003,0.8430434316396713,0.6723806858062744,-2.048772122524679,1280,0.2,-0.006969883166675572,0.13973388671875
1064960,4989.0,130,1174,906,2493.9505661,0.011875078,0.013903697952628136,0.06531086974209757,0.0003,0.7882568836212158,0.6660787463188171,-2.0331362396478654,1290,0.2,-0.005812797939142911,0.1242431640625
1073152,4989.0,131,1183,906,2493.9427377899997,0.013137644,-0.021998785436153412,0.08387378654224449,0.0003,0.8578770756721497,0.666018009185791,-2.0278069943189623,1300,0.2,-0.007956085971818539,0.13421630859375
1081344,4989.0,132,1192,906,2493.94178274,0.01173326,0.020070012658834457,0.09706492385230377,0.0003,0.8427553474903107,0.6603050231933594,-2.0115323767066,1310,0.2,-0.0066238588857231665,0.12847900390625
1089536,4989.0,133,1201,906,2493.94829346,0.013158693,0.010589445009827614,0.0632657784546609,0.0003,0.809271514415741,0.6603291630744934,-2.0094586752355097,1320,0.2,-0.0076625919435173275,0.13253173828125
1097728,4989.0,134,1210,906,2493.9431959,0.0143326325,0.07328566908836365,0.09219039805757348,0.0003,0.8563229590654373,0.6607674360275269,-2.009957184270024,1330,0.2,-0.0071146262944239425,0.135888671875
1105920,4989.0,135,1219,906,2493.9393192,0.013450144,0.012759733945131302,0.10387502781231887,0.0003,0.8446285277605057,0.6515374183654785,-1.9882993378676475,1340,0.2,-0.0059199183138844095,0.13685302734375
1114112,4989.0,136,1228,906,2493.9353341399997,0.013196252,0.007179968059062958,0.061001111381483494,0.0003,0.8179354667663574,0.6474729776382446,-1.9724863482639194,1350,0.2,-0.007476658160885563,0.14151611328125
1122304,4989.0,137,1237,906,2493.9290158599997,0.014580518,0.01441832073032856,0.08925176211851067,0.0003,0.8477363884449005,0.648193895816803,-1.9748936805874109,1360,0.2,-0.007984383620714653,0.14542236328125
1130496,4989.0,138,1246,906,2493.9266091099994,0.013921825,0.009924201294779778,0.06905399154202314,0.0003,0.795922189950943,0.6505540609359741,-1.9756214111112058,1370,0.2,-0.007310240973311011,0.14322509765625
1138688,4989.0,139,1255,906,2493.9250475400004,0.012959886,-0.011040226556360722,0.07998220318331732,0.0003,0.8617115914821625,0.6483196020126343,-1.9772901704534889,1380,0.2,-0.007339427565602819,0.13853759765625
1146880,4989.0,140,1264,906,2493.9137510800006,0.012371603,-0.013604918494820595,0.09497700603023987,0.0003,0.8516240417957306,0.643323540687561,-1.9610278562642633,1390,0.2,-0.004467012999884901,0.12989501953125
1155072,4989.0,141,1273,907,2493.90846185,0.013773289,0.013799287378787994,0.0631069069590012,0.0003,0.8067866116762161,0.6431747674942017,-1.9528077918104827,1400,0.2,-0.0074967937511246415,0.13966064453125
1163264,4989.0,142,1282,907,2493.9115828500003,0.012515786,-0.014641430228948593,0.07856140358853736,0.0003,0.866567850112915,0.6437421441078186,-1.9551222757436335,1410,0.2,-0.007255410451398348,0.13907470703125
1171456,4989.0,143,1291,907,2493.9092753,0.014090417,0.04864814877510071,0.08695305831206497,0.0003,0.854158341884613,0.6330229043960571,-1.9399078068323434,1420,0.2,-0.006321540613862453,0.1501708984375
1179648,4989.0,144,1300,907,2493.8964013699997,0.012949068,0.007791530340909958,0.06394250037046731,0.0003,0.8053241819143295,0.630064845085144,-1.916203743685037,1430,0.2,-0.006925272586158826,0.14791259765625
1187840,4989.0,145,1309,907,2493.89153067,0.013589936,0.0011735837906599045,0.08051321880775504,0.0003,0.8684544116258621,0.6263946294784546,-1.9059124800376595,1440,0.2,-0.007762243618708453,0.1445556640625
1196032,4989.0,146,1318,907,2493.88945784,0.012506617,0.05615799129009247,0.09455485562430113,0.0003,0.8655848652124405,0.624857485294342,-1.9040455334819852,1450,0.2,-0.00580287857192161,0.13712158203125
1204224,4989.0,147,1327,907,2493.88978507,0.013363918,0.028785521164536476,0.06116532428495702,0.0003,0.8312355577945709,0.6190755367279053,-1.88531061578542,1460,0.2,-0.00704716828513483,0.14293212890625
1212416,4989.0,148,1336,907,2493.8905,0.01454968,0.2917413115501404,0.08461850440871785,0.0003,0.8756423592567444,0.6120201349258423,-1.8684657640755176,1470,0.2,-0.008647218624901143,0.1574951171875
1220608,4989.0,149,1345,906,2493.8986631899998,0.015179532,0.04901709407567978,0.09392349183181067,0.0003,0.8664348423480988,0.6003179550170898,-1.829315952118486,1480,0.2,-0.006808119320885453,0.148876953125
1228800,4989.0,150,1354,906,2493.89081571,0.014791099,0.017805185168981552,0.05402867534357938,0.0003,0.8354411274194717,0.5981652736663818,-1.8129515074193479,1490,0.2,-0.009258513671011315,0.147998046875
1236992,4989.0,151,1363,906,2493.8856346100006,0.015012747,0.059873126447200775,0.08725321866004379,0.0003,0.8639653325080872,0.5948163270950317,-1.8029719615355133,1500,0.2,-0.008176765585449174,0.1617919921875
1245184,4989.0,152,1372,906,2493.87708788,0.013305418,-0.028330570086836815,0.06360247217817232,0.0003,0.8098415732383728,0.5895891189575195,-1.7865122039802372,1510,0.2,-0.0057053010816161985,0.1415771484375
1253376,4989.0,153,1382,906,2493.87877835,0.015461039,0.02341470494866371,0.07152827713143779,0.0003,0.8732465356588364,0.5920538902282715,-1.7906188203021884,1520,0.2,-0.009288852304234752,0.1611328125
1261568,4989.0,154,1391,906,2493.8745673,0.013703085,0.025726880878210068,0.08414503596868599,0.0003,0.8699902296066284,0.5956334471702576,-1.7992182238958776,1530,0.2,-0.006521744041674537,0.14481201171875
1269760,4989.0,155,1400,906,2493.87167079,0.015983444,0.016921110451221466,0.061561484067351555,0.0003,0.8293870240449905,0.5952728986740112,-1.7994136740453541,1540,0.2,-0.009019140408418025,0.158837890625
1277952,4989.0,156,1409,906,2493.8718956899997,0.014234047,-0.012424638494849205,0.0794164580060169,0.0003,0.8790057301521301,0.5952602624893188,-1.8043650108389557,1550,0.2,-0.007007724419236183,0.1455810546875
1286144,4989.0,157,1418,906,2493.87583911,0.015060166,0.018304461613297462,0.08868781191267772,0.0003,0.8729286342859268,0.5968225002288818,-1.806594071816653,1560,0.2,-0.006248937475902494,0.15189208984375
1294336,4989.0,158,1427,906,2493.8780991300005,0.015560584,-0.005536220967769623,0.05744255101235467,0.0003,0.842883437871933,0.5865126848220825,-1.782645682990551,1570,0.2,-0.009385693141848606,0.15673828125
1302528,4989.0,159,1436,906,2493.8754735800003,0.013975413,-0.001123722642660141,0.0734141733875731,0.0003,0.8823152706027031,0.5816400051116943,-1.7606907969340682,1580,0.2,-0.007074214643944287,0.14996337890625
1310720,4989.0,160,1445,906,2493.8787774700004,0.015441254,0.0009001661092042923,0.08781152263036347,0.0003,0.8798477649688721,0.5812516212463379,-1.746478937007487,1590,0.2,-0.00775790803199925,0.161181640625
1318912,4989.0,161,1454,906,2493.87909938,0.015733493,-0.0058768438175320625,0.05467698177599232,0.0003,0.8529178202152252,0.5764186382293701,-1.7396328286267817,1600,0.2,-0.00884383641059685,0.1599365234375
