time/time_elapsed,time/iterations,time/total_timesteps,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/approx_kl,train/learning_rate,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/value_loss,train/clip_fraction,train/loss,train/clip_range,train/n_updates,train/std
45,23,47104,1029,1071.0,0.11544613953488372,0.0060393293,0.0003,-2.8348761543631555,-0.006164145802904386,-0.062355875968933105,0.0011720348495146027,0.05185546875,-0.017753301188349724,0.2,220,0.9960938096046448
47,24,49152,1033,1071.0,0.1484184,0.006286719,0.0003,-2.8096504911780356,-0.00789434286998585,-0.03183317184448242,0.001146910118404776,0.06640625,-0.005409552715718746,0.2,230,0.9831359386444092
49,25,51200,1027,1071.0,0.14674802127659575,0.005737065,0.0003,-2.78843257278204,-0.006078025346505455,-0.03297150135040283,0.00119082145520224,0.06083984375,-0.02611737884581089,0.2,240,0.974740207195282
52,26,53248,1022,1071.0,0.15091961224489797,0.008591164,0.0003,-2.8026489183306693,-0.008814394258661196,-0.0030562877655029297,0.0011001810125890188,0.059423828125,-0.010977820493280888,0.2,250,0.993645191192627
54,27,55296,1016,1071.0,0.15470058823529412,0.006766695,0.0003,-2.8215403869748115,-0.006414565957675223,0.01629739999771118,0.0013913424820202636,0.0638671875,-0.025631166994571686,0.2,260,0.9960752725601196
56,28,57344,1012,1071.0,0.15210337735849058,0.0091976635,0.0003,-2.81671462059021,-0.006851607072894695,-0.06234848499298096,0.0010080374224344269,0.077001953125,-0.0035598212853074074,0.2,270,0.9904786348342896
58,29,59392,1009,1071.0,0.15258336363636363,0.0068261134,0.0003,-2.7982037499547006,-0.004770751298929099,-0.018136978149414062,0.0012443026787877897,0.054345703125,-0.01366307120770216,0.2,280,0.9777513146400452
61,30,61440,1006,1071.0,0.1644904912280702,0.007884088,0.0003,-2.7832971662282944,-0.007477515787468292,-0.018569111824035645,0.0011351023747920407,0.070849609375,0.0087865786626935,0.2,290,0.97201007604599
62,31,63488,1009,1071.0,0.18683391525423731,0.0064709117,0.0003,-2.763424303382635,-0.006271749152074335,-0.03325629234313965,0.0009086055808438687,0.061083984375,-0.018690528348088264,0.2,300,0.9593394994735718
64,32,65536,1013,1071.0,0.18647326229508202,0.0061155,0.0003,-2.7518374137580395,-0.007626806228654459,0.022909462451934814,0.001273098793171812,0.069580078125,-0.02132209576666355,0.2,310,0.9603865146636963
66,33,67584,1016,1071.0,0.17770296825396828,0.007106657,0.0003,-2.7564481563866137,-0.005905649029591587,0.025274157524108887,0.0010983215554006165,0.067138671875,-0.013815662823617458,0.2,320,0.9621696472167969
68,34,69632,1020,1071.0,0.17873555384615383,0.0074563883,0.0003,-2.734776493906975,-0.006393478441168554,-0.07189154624938965,0.0009665729661719524,0.058251953125,-0.01610204204916954,0.2,330,0.9456596374511719
70,35,71680,1023,1071.0,0.18642110606060605,0.00667291,0.0003,-2.7228863440454005,-0.005593270251119975,-0.02552926540374756,0.0011173252407388646,0.054150390625,-0.0026968056336045265,0.2,340,0.9484114050865173
72,36,73728,1019,1071.0,0.19382323529411763,0.0065610586,0.0003,-2.7120576411485673,-0.007418446493102237,0.014356553554534912,0.0012173047909527668,0.060986328125,-0.004382011480629444,0.2,350,0.9349894523620605
74,37,75776,1015,1071.0,0.20407551428571427,0.0063596386,0.0003,-2.701325375586748,-0.006711252457171213,0.07317328453063965,0.0013770590914646164,0.062353515625,-0.0010734196985140443,0.2,360,0.9377155303955078
76,38,77824,1012,1071.0,0.21306084722222224,0.005152841,0.0003,-2.697078934311867,-0.007139781105797738,-0.08015012741088867,0.0011100895655545174,0.06572265625,-0.013201114721596241,0.2,370,0.9319605827331543
79,39,79872,1009,1071.0,0.20790210810810814,0.0055650286,0.0003,-2.703115613013506,-0.005536684126855107,0.015247344970703125,0.0010810135157953483,0.04853515625,-0.010916495695710182,0.2,380,0.9414901733398438
81,40,81920,1006,1071.0,0.21494805263157898,0.0068486417,0.0003,-2.711419461667538,-0.010560011050256436,-0.021770358085632324,0.0011235464371566195,0.08642578125,-0.010969987139105797,0.2,390,0.939910888671875
83,41,83968,1004,1071.0,0.226506858974359,0.0058408994,0.0003,-2.7170509673655032,-0.005468964629108087,-0.015118002891540527,0.001355470535963832,0.044189453125,0.003313530469313264,0.2,400,0.9469441771507263
85,42,86016,1001,1071.0,0.23846236249999997,0.005551203,0.0003,-2.72782551497221,-0.006568948543281295,0.0005879402160644531,0.0011660328707876033,0.06220703125,-0.009458580985665321,0.2,410,0.950126051902771
87,43,88064,1004,1071.0,0.23739147560975607,0.0070378343,0.0003,-2.737939867377281,-0.005948308497318066,0.03785133361816406,0.0012840633138694103,0.073779296875,-0.001089749624952674,0.2,420,0.9557155966758728
89,44,90112,1006,1071.0,0.2514994761904762,0.007558277,0.0003,-2.766276900470257,-0.008922135478496785,0.02530139684677124,0.0013184079305574414,0.103955078125,-0.030301453545689583,0.2,430,0.9741454124450684
91,45,92160,1009,1071.0,0.2551667209302325,0.008171295,0.0003,-2.7819325022399424,-0.007921610125049484,0.04132544994354248,0.001166463452136668,0.06279296875,-0.01997496746480465,0.2,440,0.9742398858070374
93,46,94208,1008,1071.0,0.25905914942528735,0.0056436285,0.0003,-2.772291662544012,-0.006558481408865191,0.05881994962692261,0.0011848293646835374,0.054638671875,-0.014122063294053078,0.2,450,0.9662261009216309
95,47,96256,1011,1071.0,0.2657020674157303,0.007244559,0.0003,-2.7507111810147764,-0.007989665311470162,0.010074853897094727,0.0012750134032103234,0.0767578125,-0.003190896939486265,0.2,460,0.9532830715179443
96,48,98304,1013,1071.0,0.2741102967032967,0.0070844465,0.0003,-2.7354989521205426,-0.005228599593101535,0.036963582038879395,0.0010754426251878614,0.058349609375,0.012593637220561504,0.2,470,0.9492887854576111
98,49,100352,1015,1071.0,0.27906801075268817,0.0077925357,0.0003,-2.7330776445567606,-0.006201490480452776,0.006687462329864502,0.0013448442767185042,0.06123046875,0.014115479774773121,0.2,480,0.9514822363853455
100,50,102400,1018,1071.0,0.2717717894736842,0.007944231,0.0003,-2.7274828433990477,-0.009383567703480367,0.029051542282104492,0.0012514448733782046,0.085400390625,-0.013939754106104374,0.2,490,0.9443312287330627
102,51,104448,1020,1071.0,0.27259096907216496,0.0066705076,0.0003,-2.7134516604244707,-0.006847461852885317,0.08140093088150024,0.0013895215790398652,0.070654296875,-0.01817808672785759,0.2,500,0.9383893013000488
104,52,106496,1018,1071.0,0.28615220202020203,0.006996898,0.0003,-2.7136301793158055,-0.0048031222439021805,0.11377346515655518,0.001380017029987357,0.05751953125,-0.00779205746948719,0.2,510,0.9418303370475769
106,53,108544,1016,1071.0,0.29158076000000005,0.006826517,0.0003,-2.7078063122928144,-0.0074351016446598805,0.09522724151611328,0.001402144357234647,0.06630859375,-0.014014073647558689,0.2,520,0.9339604377746582
109,54,110592,1014,1071.0,0.29998795,0.0059460234,0.0003,-2.6897179633378983,-0.005453291489538969,0.07852393388748169,0.0013654642762048752,0.05849609375,-0.016882384195923805,0.2,530,0.926504373550415
111,55,112640,1012,1071.0,0.32382258,0.008262611,0.0003,-2.6813634507358075,-0.0077665537624852735,0.0967678427696228,0.001304263294332486,0.078515625,-0.0324881486594677,0.2,540,0.9246401786804199
113,56,114688,1014,1071.0,0.32364961999999997,0.007726223,0.0003,-2.6712826043367386,-0.004944288997648982,0.13317108154296875,0.0013039748529990903,0.061669921875,3.800715785473585e-05,0.2,550,0.9183788299560547
114,57,116736,1016,1071.0,0.33039288999999994,0.0066450667,0.0003,-2.673390707373619,-0.008023171074455604,0.18312710523605347,0.001329710034042364,0.0646484375,-0.012689231894910336,0.2,560,0.9243865609169006
117,58,118784,1014,1071.0,0.34412276999999997,0.008991886,0.0003,-2.676850112527609,-0.004973924758087378,0.0984499454498291,0.0012814246943889883,0.071240234375,0.004478928633034229,0.2,570,0.9207821488380432
118,59,120832,1016,1071.0,0.36287969,0.009309709,0.0003,-2.664607506990433,-0.009109110638382845,0.08560347557067871,0.0010976685685818665,0.111279296875,-0.019934432581067085,0.2,580,0.9158769845962524
120,60,122880,1017,1071.0,0.3690392799999999,0.0110721,0.0003,-2.647657909989357,-0.006084365621791221,0.08238750696182251,0.001213180097147415,0.079296875,-0.007068210281431675,0.2,590,0.905592679977417
122,61,124928,1019,1071.0,0.3728827699999999,0.0069020083,0.0003,-2.620925508439541,-0.006497288963873871,0.11351126432418823,0.0011160797941556666,0.068798828125,-0.0005107722827233374,0.2,600,0.890069842338562
124,62,126976,1021,1071.0,0.39016433999999994,0.0075265816,0.0003,-2.6012963242828846,-0.008400586686911992,0.005015850067138672,0.0008875452203028544,0.0873046875,-0.015286965295672417,0.2,610,0.8879249691963196
126,63,129024,1022,1071.0,0.39373000999999996,0.010905812,0.0003,-2.5915424421429636,-0.009095625695772469,0.031665802001953125,0.0011529592376973597,0.08837890625,-0.014814072288572788,0.2,620,0.8817338943481445
128,64,131072,1020,1071.0,0.40468756,0.008722348,0.0003,-2.5754958793520926,-0.010274362460768316,0.09694921970367432,0.0012639965736525483,0.08662109375,0.0014831309672445059,0.2,630,0.874840259552002
130,65,133120,1022,1071.0,0.41414428999999997,0.0074724318,0.0003,-2.5556902542710302,-0.007874705534777603,0.11892950534820557,0.0012599322275491432,0.081884765625,-0.0164459440857172,0.2,640,0.8638907670974731
132,66,135168,1020,1071.0,0.43006783000000004,0.007429662,0.0003,-2.5459983691573145,-0.006898247989010997,-0.023975133895874023,0.001167803508178622,0.073046875,-0.030009474605321884,0.2,650,0.8653786182403564
134,67,137216,1022,1071.0,0.44183925000000007,0.010822993,0.0003,-2.5371494740247726,-0.008154697516874875,0.08550292253494263,0.0010141070017198218,0.098779296875,0.011348639614880085,0.2,660,0.8573144674301147
136,68,139264,1023,1071.0,0.45329459000000016,0.007744245,0.0003,-2.5358431726694106,-0.007483589796174783,0.1526992917060852,0.0017580231757165165,0.09267578125,-0.03805583342909813,0.2,670,0.8618889451026917
137,69,141312,1025,1071.0,0.45882915000000013,0.007998926,0.0003,-2.541196970641613,-0.008212753440602683,0.07590097188949585,0.001100716107794142,0.0802734375,-0.02095453068614006,0.2,680,0.8618699312210083
139,70,143360,1026,1071.0,0.4706036700000001,0.0092840195,0.0003,-2.5447908148169516,-0.008393900428200141,0.018966257572174072,0.0011042954050935806,0.08603515625,-0.003701114794239402,0.2,690,0.8658102750778198
141,71,145408,1027,1071.0,0.4846269800000001,0.0062759994,0.0003,-2.5372106045484544,-0.0043339550669770684,0.13426929712295532,0.0014144017621219973,0.060986328125,-0.0034023551270365715,0.2,700,0.8559979200363159
143,72,147456,1029,1071.0,0.50118409,0.007950646,0.0003,-2.5186776749789717,-0.0077252793853404,0.042587459087371826,0.0015250959528202656,0.090673828125,-0.01067398115992546,0.2,710,0.8504800796508789
145,73,149504,1030,1071.0,0.50849772,0.009517965,0.0003,-2.5008369527757166,-0.006258409678412136,0.10501021146774292,0.0013008636833546916,0.076025390625,-0.02604307420551777,0.2,720,0.8395973443984985
146,74,151552,1031,1071.0,0.5225538700000001,0.009332844,0.0003,-2.476943661272526,-0.009407015497708926,0.17125368118286133,0.001475337515148567,0.088134765625,-0.028526583686470985,0.2,730,0.8294134140014648
148,75,153600,1032,1071.0,0.52261416,0.0071927365,0.0003,-2.450356063991785,-0.007424462689232314,0.11660665273666382,0.0015109798630874138,0.073779296875,-0.018804999068379402,0.2,740,0.8181804418563843
150,76,155648,1034,1071.0,0.5133344400000001,0.0075284652,0.0003,-2.4383017405867577,-0.006353827982093207,0.12109243869781494,0.0013053633669187549,0.0705078125,0.013367400504648685,0.2,750,0.817655086517334
152,77,157696,1035,1071.0,0.5271365100000002,0.010764402,0.0003,-2.4326547876000406,-0.008189676175243221,0.12967276573181152,0.0012813970273782616,0.098388671875,-0.008898258209228516,0.2,760,0.814475417137146
154,78,159744,1036,1071.0,0.5365065300000001,0.00790171,0.0003,-2.4154142923653126,-0.007569459635124076,0.07434839010238647,0.0013443895028103724,0.097705078125,-0.006461039185523987,0.2,770,0.8058511018753052
155,79,161792,1037,1071.0,0.5499497200000001,0.009135457,0.0003,-2.411761078238487,-0.0070723217460908925,0.13665640354156494,0.0011162741644511697,0.092626953125,-0.01861889846622944,0.2,780,0.8112607002258301
157,80,163840,1038,1071.0,0.55132601,0.010215686,0.0003,-2.4191921524703504,-0.007691618814715184,0.10062086582183838,0.0011750114432288682,0.116943359375,-0.01569359190762043,0.2,790,0.8095357418060303
159,81,165888,1039,1071.0,0.5653616100000001,0.008668421,0.0003,-2.3982664570212364,-0.0090280689575593,0.1116076111793518,0.001219604937978147,0.087744140625,0.02233497053384781,0.2,800,0.7974561452865601
161,82,167936,1040,1071.0,0.5701629100000001,0.006995594,0.0003,-2.364876900613308,-0.00815546601807,0.10959947109222412,0.0012830395937271533,0.0955078125,-0.0004297614796087146,0.2,810,0.784542441368103
163,83,169984,1041,1071.0,0.57777041,0.006610566,0.0003,-2.3517902337014673,-0.00866948049806524,0.12859183549880981,0.0014056350228202064,0.0896484375,-0.0018684450769796968,0.2,820,0.7836836576461792
164,84,172032,1042,1071.0,0.5834988,0.009155036,0.0003,-2.3429287649691104,-0.00704340898519149,0.09818792343139648,0.0011812121212642524,0.079052734375,-0.00772784324362874,0.2,830,0.7793810367584229
166,85,174080,1043,1071.0,0.5944710099999999,0.0064736456,0.0003,-2.339751572906971,-0.007011366459482815,0.13476336002349854,0.0013074710666842293,0.09248046875,-0.023252345621585846,0.2,840,0.7796882390975952
168,86,176128,1044,1071.0,0.61677387,0.006512658,0.0003,-2.3393517956137657,-0.005814615360577591,0.13428550958633423,0.0018115256767487153,0.07802734375,-0.01048552431166172,0.2,850,0.7771846055984497
170,87,178176,1042,1071.0,0.62652954,0.011222567,0.0003,-2.3308067388832567,-0.009102310333764763,0.13329720497131348,0.0013452217022859258,0.117529296875,-0.005863157566636801,0.2,860,0.7737624645233154
172,88,180224,1043,1071.0,0.6322850799999999,0.009253139,0.0003,-2.3101525962352754,-0.009457146008207929,0.15224266052246094,0.0014013461279319018,0.113525390625,-0.03443067520856857,0.2,870,0.7642827033996582
174,89,182272,1044,1071.0,0.6364047,0.011297565,0.0003,-2.2899937286973,-0.010762531631917227,0.11877894401550293,0.0012380878166368347,0.105810546875,0.009605944156646729,0.2,880,0.7562599182128906
176,90,184320,1045,1071.0,0.6432001599999999,0.009126186,0.0003,-2.273307228833437,-0.007822823271271772,0.15795683860778809,0.0013561496531110605,0.10166015625,-0.015766974538564682,0.2,890,0.7506628036499023
178,91,186368,1046,1071.0,0.6660756999999999,0.0067533776,0.0003,-2.250583988428116,-0.0066150024955277335,0.19702166318893433,0.001535035759479797,0.080322265625,-0.016504159197211266,0.2,900,0.7416086196899414
179,92,188416,1047,1071.0,0.6664322199999999,0.008027872,0.0003,-2.2349300026893615,-0.00532598393765511,0.08673346042633057,0.0012628589514861233,0.08125,-0.012345593422651291,0.2,910,0.7381502389907837
181,93,190464,1048,1071.0,0.6660752999999998,0.009252382,0.0003,-2.229502861946821,-0.005546184309059754,0.13392090797424316,0.0013890901433114776,0.101025390625,-0.020251981914043427,0.2,920,0.7378939390182495
183,94,192512,1049,1071.0,0.6850409899999998,0.0077029793,0.0003,-2.2193520091474057,-0.006870748271467164,0.1579115390777588,0.0014840738482234882,0.085205078125,-0.026784706860780716,0.2,930,0.7312377095222473
185,95,194560,1049,1071.0,0.6950128999999998,0.011644116,0.0003,-2.1927069619297983,-0.010129131673602387,0.15527582168579102,0.0011624083617789438,0.12666015625,0.006121418438851833,0.2,940,0.7206356525421143
187,96,196608,1050,1071.0,0.7025845299999999,0.010675672,0.0003,-2.1665725126862525,-0.008417878084583209,0.17659282684326172,0.0014361056424604612,0.121484375,-0.010099824517965317,0.2,950,0.7109788656234741
189,97,198656,1048,1071.0,0.70806307,0.009278247,0.0003,-2.1425184071063996,-0.008803868919494562,0.09207075834274292,0.0011925606086151674,0.11826171875,-0.032131362706422806,0.2,960,0.7035790681838989
191,98,200704,1049,1071.0,0.7162422100000001,0.013569545,0.0003,-2.117096643894911,-0.004832801404700149,0.16376912593841553,0.0013843784796335966,0.08310546875,0.020114412531256676,0.2,970,0.6943879127502441
192,99,202752,1050,1071.0,0.7203588800000001,0.008906469,0.0003,-2.0937753662467005,-0.005766741263505537,0.18738967180252075,0.0014455901600740617,0.105810546875,0.007543107494711876,0.2,980,0.6875247359275818
194,100,204800,1051,1071.0,0.7242789500000001,0.009322916,0.0003,-2.092661537230015,-0.0035789190980722195,0.14199429750442505,0.0014649563123384723,0.0912109375,0.0017168527701869607,0.2,990,0.6917989253997803
196,101,206848,1052,1071.0,0.7334463699999999,0.009386597,0.0003,-2.0924290254712106,-0.005732848723710049,0.10486060380935669,0.00151567184675514,0.09072265625,-0.0005407386925071478,0.2,1000,0.6879628300666809
198,102,208896,1053,1071.0,0.76019993,0.008891499,0.0003,-2.0809579841792583,-0.005068401456810534,0.16902613639831543,0.001078803800919559,0.07109375,-0.003029603511095047,0.2,1010,0.6839333772659302
200,103,210944,1053,1071.0,0.7722362600000001,0.005245413,0.0003,-2.066852705180645,-0.0055983630358241495,0.19502490758895874,0.0013278670578074526,0.095263671875,-0.009038769640028477,0.2,1020,0.6777074933052063
201,104,212992,1054,1071.0,0.77271068,0.010535719,0.0003,-2.055944573879242,-0.010118778610194567,0.10550117492675781,0.0010415590053526103,0.127490234375,-0.006465062499046326,0.2,1030,0.6771434545516968
203,105,215040,1055,1071.0,0.7776575099999999,0.009668797,0.0003,-2.0435835853219033,-0.006987503237178316,0.1571328043937683,0.001280544551445928,0.10146484375,-0.020414726808667183,0.2,1040,0.6691669225692749
205,106,217088,1055,1071.0,0.7764156299999999,0.009272136,0.0003,-2.0276375867426397,-0.007017124466074165,0.17818087339401245,0.0012105124214940588,0.11748046875,-0.01261860877275467,0.2,1050,0.6672388315200806
207,107,219136,1056,1071.0,0.77889935,0.01515009,0.0003,-2.013197556883097,-0.008353316949796862,0.18950039148330688,0.0012041422691254412,0.118994140625,-0.01720929704606533,0.2,1060,0.6598324775695801
209,108,221184,1057,1071.0,0.79062744,0.011422197,0.0003,-1.9896553564816712,-0.007569315769069362,0.18822455406188965,0.001203081324638333,0.131396484375,-0.012914957478642464,0.2,1070,0.6519923210144043
210,109,223232,1057,1071.0,0.7982114499999998,0.013920057,0.0003,-1.97920196428895,-0.010504152961948421,0.17571794986724854,0.0012650031514567673,0.128759765625,-0.0027107899077236652,0.2,1080,0.651464581489563
213,110,225280,1056,1071.0,0.80524226,0.009434955,0.0003,-1.9732798624783754,-0.00540315382895642,0.16423416137695312,0.001121690118452534,0.094384765625,-0.00025135287432931364,0.2,1090,0.6467905044555664
215,111,227328,1055,1071.0,0.8053641200000001,0.0089726625,0.0003,-1.951907842978835,-0.009123564667243044,0.16296285390853882,0.0015188317891443148,0.10859375,-0.018214674666523933,0.2,1100,0.6405144929885864
217,112,229376,1053,1071.0,0.8177530800000001,0.009767477,0.0003,-1.9424408107995987,-0.007724962637439603,0.1913079023361206,0.0013443986888887593,0.106494140625,-0.010450033470988274,0.2,1110,0.638867974281311
219,113,231424,1054,1071.0,0.83053346,0.009486761,0.0003,-1.9323523484170437,-0.00658377178478986,0.19016724824905396,0.0015750260652566794,0.10458984375,-0.006585251539945602,0.2,1120,0.6332024931907654
221,114,233472,1054,1071.0,0.8319958799999999,0.011938337,0.0003,-1.9150637280195952,-0.008233752187516074,0.1749863624572754,0.0012321480922764748,0.1033203125,-0.007762852590531111,0.2,1130,0.6290141344070435
223,115,235520,1055,1071.0,0.8426159700000001,0.010586646,0.0003,-1.9006113473325967,-0.005955110985087231,0.13868361711502075,0.0014899755897204159,0.100927734375,-0.005411103367805481,0.2,1140,0.6262426972389221
224,116,237568,1056,1071.0,0.85507308,0.010791732,0.0003,-1.8882789600640535,-0.006194423054694198,0.20078831911087036,0.0015539148575044238,0.12607421875,0.004909693729132414,0.2,1150,0.6208614110946655
226,117,239616,1056,1071.0,0.85890889,0.0075648767,0.0003,-1.8737321313470603,-0.006814979272894562,0.22851181030273438,0.001267659474251559,0.104833984375,-0.028032060712575912,0.2,1160,0.6177912950515747
228,118,241664,1057,1071.0,0.8638498399999998,0.012615166,0.0003,-1.867442597076297,-0.008093921937688719,0.21682149171829224,0.001140329478039348,0.125,-0.020631497725844383,0.2,1170,0.6184341311454773
230,119,243712,1058,1071.0,0.8681332399999999,0.007833173,0.0003,-1.8588781371712684,-0.0054540055265533734,0.168565571308136,0.0014581879486286198,0.1060546875,0.00391631992533803,0.2,1180,0.6120618581771851
232,120,245760,1058,1071.0,0.87789724,0.009787652,0.0003,-1.8559290256351233,-0.006775426503736526,0.1496102213859558,0.0015045920836200821,0.11767578125,-0.005316777154803276,0.2,1190,0.6153573393821716
233,121,247808,1059,1071.0,0.88748476,0.01292168,0.0003,-1.8528411760926247,-0.00860365864355117,0.1744999885559082,0.0011269685774095706,0.134814453125,0.03219705820083618,0.2,1200,0.6109851598739624
236,122,249856,1057,1071.0,0.9002398100000001,0.013125288,0.0003,-1.8302089512348174,-0.009212245169328526,0.17163634300231934,0.0012432427509338595,0.13251953125,-0.020284313708543777,0.2,1210,0.6023180484771729
238,123,251904,1056,1071.0,0.8976828800000001,0.011385973,0.0003,-1.8054313696920872,-0.007491244378616102,0.17051702737808228,0.0014950660757676814,0.12744140625,-0.02257862687110901,0.2,1220,0.597139298915863
240,124,253952,1056,1071.0,0.9026069900000002,0.008620625,0.0003,-1.787388465926051,-0.005164793625590391,0.17827647924423218,0.0016072011263531748,0.113134765625,-0.015602699480950832,0.2,1230,0.5910067558288574
242,125,256000,1054,1071.0,0.9082772899999999,0.01427046,0.0003,-1.783522805199027,-0.0075983636510500215,0.13468188047409058,0.001266953901904344,0.117431640625,0.00260929181240499,0.2,1240,0.5944643020629883
244,126,258048,1053,1071.0,0.9049031099999999,0.010421424,0.0003,-1.786089263111353,-0.007299458017223514,0.15036660432815552,0.0014427621899812948,0.10087890625,-0.005988199729472399,0.2,1250,0.5933419466018677
246,127,260096,1053,1071.0,0.9142095,0.009776419,0.0003,-1.7765081707388162,-0.006511834630509838,0.14823698997497559,0.0011730255226211738,0.102294921875,0.008406348526477814,0.2,1260,0.5909366607666016
248,128,262144,1054,1071.0,0.9216694100000001,0.009788792,0.0003,-1.7665952429175378,-0.006105365198163781,0.19952774047851562,0.0012697180405666585,0.1015625,0.0015273353783413768,0.2,1270,0.586918830871582
250,129,264192,1055,1071.0,0.9282931500000001,0.013829447,0.0003,-1.7698260646313428,-0.010923505124810617,0.17777729034423828,0.0014942816567781847,0.12880859375,-0.04069937765598297,0.2,1280,0.5916358232498169
252,130,266240,1055,1071.0,0.9327216500000002,0.010112956,0.0003,-1.762291945144534,-0.006452642415024456,0.17210888862609863,0.0015716349580543465,0.12138671875,-0.016946472227573395,0.2,1290,0.5846630334854126
253,131,268288,1056,1071.0,0.9351406400000001,0.012508579,0.0003,-1.733973030745983,-0.009943286575435195,0.16279339790344238,0.0013301916111231548,0.13134765625,-0.013829957693815231,0.2,1300,0.5755835175514221
255,132,270336,1056,1071.0,0.9437195999999999,0.007880213,0.0003,-1.7096913993358611,-0.004703221324598416,0.22599244117736816,0.0014989396295277402,0.12060546875,-0.013646738603711128,0.2,1310,0.5720903873443604
257,133,272384,1057,1071.0,0.9542553599999999,0.01275626,0.0003,-1.6944751158356666,-0.008618579387984937,0.15106886625289917,0.0015893842686637073,0.131103515625,-0.0007494245655834675,0.2,1320,0.567271888256073
259,134,274432,1057,1071.0,0.9563471900000002,0.012067791,0.0003,-1.6876795403659344,-0.008145136573875788,0.18084871768951416,0.0017319148852038778,0.1375,-0.02214725688099861,0.2,1330,0.5674324631690979
261,135,276480,1058,1071.0,0.96147254,0.01145902,0.0003,-1.666244215890765,-0.007601536226866301,0.22990643978118896,0.0016042850824305789,0.10107421875,-0.0045839110389351845,0.2,1340,0.5599245429039001
263,136,278528,1058,1071.0,0.96655953,0.011862792,0.0003,-1.6436257731169461,-0.005533774379000533,0.22303271293640137,0.001622483943719999,0.12177734375,0.04137469828128815,0.2,1350,0.555770218372345
264,137,280576,1058,1071.0,0.9729421800000001,0.008677049,0.0003,-1.636271359398961,-0.00831754496175563,0.2634562849998474,0.0013380129661527463,0.122119140625,-0.01802624575793743,0.2,1360,0.5544961094856262
267,138,282624,1057,1071.0,0.9750814700000001,0.008848064,0.0003,-1.6173093505203724,-0.004743910655088257,0.17266720533370972,0.0012795941080185002,0.121923828125,-1.945352414622903e-05,0.2,1370,0.5461838245391846
269,139,284672,1055,1071.0,0.98415833,0.012434561,0.0003,-1.6056532334536313,-0.007958974289067555,0.17153263092041016,0.001497854489389283,0.153515625,-0.019623372703790665,0.2,1380,0.5473576188087463
271,140,286720,1056,1071.0,0.996497,0.009796988,0.0003,-1.602661045640707,-0.005347874239669181,0.2231656312942505,0.0014995428571637603,0.125146484375,-0.02424425631761551,0.2,1390,0.5455591082572937
273,141,288768,1057,1071.0,1.01255631,0.016002554,0.0003,-1.5920738495886326,-0.0026369081111624836,0.21641075611114502,0.0011801385064245551,0.12724609375,-0.008084265515208244,0.2,1400,0.5428795218467712
274,142,290816,1057,1071.0,1.0222044700000001,0.017548382,0.0003,-1.575309730321169,-0.004416603737627156,0.21872997283935547,0.0014988818389610969,0.15146484375,-0.015185903757810593,0.2,1410,0.5383044481277466
276,143,292864,1058,1071.0,1.0209593899999998,0.009960794,0.0003,-1.552453389018774,-0.006967800752317998,0.18877512216567993,0.0016329052805303945,0.104638671875,-0.005838316865265369,0.2,1420,0.5306364893913269
278,144,294912,1058,1071.0,1.0184990899999997,0.011754641,0.0003,-1.5324198845773935,-0.007402060841559433,0.21942466497421265,0.0013841456417139852,0.126025390625,-0.011291698552668095,0.2,1430,0.5271335244178772
280,145,296960,1059,1071.0,1.03015087,0.010117782,0.0003,-1.5202202390879394,-0.006736052943597315,0.23984622955322266,0.0014199777840985916,0.13681640625,-0.009528126567602158,0.2,1440,0.5251137614250183
282,146,299008,1059,1071.0,1.0261564200000002,0.009866741,0.0003,-1.5046494673937558,-0.005665552854770795,0.2612212896347046,0.0016443173853986082,0.12822265625,-0.008531582541763783,0.2,1450,0.5215506553649902
283,147,301056,1060,1071.0,1.02581117,0.008219365,0.0003,-1.5008812710642814,-0.0032715058317990043,0.21489614248275757,0.001518916173154139,0.125,-0.0012782439589500427,0.2,1460,0.5215981006622314
285,148,303104,1060,1071.0,1.03077395,0.015475449,0.0003,-1.5059374146163464,-0.006978811100998428,0.22625088691711426,0.0013135967463313136,0.15263671875,-0.033310387283563614,0.2,1470,0.5229984521865845
287,149,305152,1060,1071.0,1.03047953,0.013847938,0.0003,-1.5014400016516447,-0.004655740730231628,0.1472914218902588,0.0013041493859418552,0.127099609375,-0.0021688868291676044,0.2,1480,0.5195843577384949
289,150,307200,1061,1071.0,1.03753903,0.011641782,0.0003,-1.4799771256744862,-0.0031977980470401235,0.2151138186454773,0.0014782676909817383,0.124609375,-0.01312493160367012,0.2,1490,0.5135433673858643
291,151,309248,1061,1071.0,1.04466154,0.011392195,0.0003,-1.4537324141710997,-0.008558781188912689,0.24066299200057983,0.0015197701583019806,0.132177734375,-0.014347233809530735,0.2,1500,0.5078017711639404
293,152,311296,1062,1071.0,1.04612853,0.013781555,0.0003,-1.4336403388530017,-0.005876434598758351,0.24430173635482788,0.0014588618749257875,0.157666015625,-0.0033931764774024487,0.2,1510,0.5047429800033569
294,153,313344,1062,1071.0,1.0566730000000002,0.019025985,0.0003,-1.4164105147123336,-0.004496966431906913,0.2329401969909668,0.0015798244956386042,0.1201171875,0.010021434165537357,0.2,1520,0.4994686245918274
