time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/value_loss,train/entropy_loss,train/n_updates,train/explained_variance,train/clip_range,train/approx_kl,train/clip_fraction,train/std,train/loss,train/learning_rate,train/policy_gradient_loss,rollout/ep_len_mean,rollout/ep_rew_mean
645,878592,429,1360,0.002275758042378584,-1.0285474002361297,4280,0.0023995041847229004,0.2,0.026947761,0.182275390625,0.4044645428657532,0.0073927962221205235,0.0003,-0.0016266232851194218,9989.0,0.6599388850574713
645,880640,430,1364,0.001202579635719303,-1.0321799125522375,4290,-0.011872529983520508,0.2,0.037403733,0.162060546875,0.4066672623157501,0.011017360724508762,0.0003,0.002764770718931686,9989.0,0.6675464431818181
645,882688,431,1367,0.0009482661234869738,-1.0469482336193323,4300,-0.012429356575012207,0.2,0.032959983,0.162744140625,0.4098558723926544,-0.004592675715684891,0.0003,-0.001051559508778155,9989.0,0.6675464431818181
645,884736,432,1370,0.0012870470076450148,-1.0359646864235401,4310,0.0008142590522766113,0.2,0.8072376,0.182666015625,0.403674840927124,-0.013988561928272247,0.0003,0.07508097602112684,9989.0,0.6675464431818181
645,886784,433,1373,0.0009501790673311916,-1.0182521555572748,4320,-0.026854395866394043,0.2,0.02245712,0.161962890625,0.4021725654602051,-0.009616078808903694,0.0003,0.0024613925012090475,9989.0,0.6675464431818181
645,888832,434,1376,0.002790813635510858,-1.0101156760007144,4330,-0.012263774871826172,0.2,0.033722244,0.145654296875,0.4009737968444824,0.0254038255661726,0.0003,0.0006985083033214323,9989.0,0.6675464431818181
645,890880,435,1379,0.0010904977649261126,-1.002358208782971,4340,-0.1214437484741211,0.2,0.03105225,0.1595703125,0.3990035057067871,-0.013334761373698711,0.0003,0.004211533674970269,9989.0,0.6763263483146066
645,892928,436,1382,0.0008729694669455057,-0.9928004067391157,4350,0.0181882381439209,0.2,0.08841056,0.16572265625,0.39641135931015015,0.0037690044846385717,0.0003,0.005241619938169606,9989.0,0.6763263483146066
645,894976,437,1385,0.0014342274980663205,-0.9845130885019898,4360,-0.03839111328125,0.2,0.2635489,0.229736328125,0.39479953050613403,-0.007261438295245171,0.0003,0.014811247996112798,9989.0,0.6763263483146066
645,897024,438,1389,0.0008631829854493844,-0.9767429290339351,4370,-0.03135836124420166,0.2,0.039262712,0.182861328125,0.3941648006439209,0.028832195326685905,0.0003,0.009148258699860889,9989.0,0.6763263483146066
645,899072,439,1392,0.002792164309357759,-0.9687776934355498,4380,-0.00599062442779541,0.2,0.033050545,0.171435546875,0.3914223909378052,0.03631727024912834,0.0003,0.0014255715170293116,9989.0,0.6618060222222222
645,901120,440,1395,0.0009667482785516768,-0.9527797287330031,4390,-0.020313382148742676,0.2,0.10776813,0.177197265625,0.3871464133262634,-0.02623712830245495,0.0003,0.006498731365718413,9989.0,0.6618060222222222
645,903168,441,1398,0.0007650693658433738,-0.9398242186754941,4400,0.0006898641586303711,0.2,0.02530637,0.154541015625,0.38753634691238403,-0.017272433266043663,0.0003,0.0007007674139458686,9989.0,0.6618060222222222
645,905216,442,1401,0.0013400873007412884,-0.9423974059522152,4410,-0.016248703002929688,0.2,0.28476375,0.2392578125,0.38727766275405884,0.014299777336418629,0.0003,0.022567078047723045,9989.0,0.6618060222222222
645,907264,443,1404,0.0009152633323537884,-0.9395012766122818,4420,-0.03110480308532715,0.2,0.08539845,0.1833984375,0.38611799478530884,-0.00208771089091897,0.0003,0.00746254484183737,9989.0,0.6618060222222222
645,909312,444,1407,0.0019010650465133949,-0.9291705053299666,4430,-0.0007891654968261719,0.2,0.050049398,0.190478515625,0.38430535793304443,-0.015709374099969864,0.0003,0.011263590404996648,9989.0,0.663316021978022
645,911360,445,1411,0.0009800052726859575,-0.9189213141798973,4440,-0.03996407985687256,0.2,0.17606778,0.1580078125,0.3814069628715515,0.03800737112760544,0.0003,0.0018283023367985153,9989.0,0.663316021978022
645,913408,446,1414,0.0010917323550529545,-0.899934533983469,4450,-0.01698911190032959,0.2,0.20259227,0.1447265625,0.3775683045387268,0.029006944969296455,0.0003,0.006970888246723916,9989.0,0.663316021978022
645,915456,447,1417,0.0012380207846945269,-0.894702029041946,4460,-0.012434005737304688,0.2,0.13042597,0.2021484375,0.3792906403541565,0.0014178254641592503,0.0003,0.013800629491743165,9989.0,0.663316021978022
645,917504,448,1420,0.0007204827730674879,-0.8799657020717859,4470,-0.05502724647521973,0.2,0.074711636,0.18330078125,0.37262266874313354,0.009059878997504711,0.0003,0.003642252885038033,9989.0,0.663316021978022
645,919552,449,1423,0.0022237293371290432,-0.8531414164230228,4480,-0.00023436546325683594,0.2,0.08960492,0.16806640625,0.37056291103363037,-0.0030305436812341213,0.0003,0.005237559339730069,9989.0,0.6735329891304347
645,921600,450,1426,0.0009070094984053867,-0.845928018912673,4490,-0.031208395957946777,0.2,0.10179582,0.153662109375,0.3683692514896393,-0.0011673190165311098,0.0003,0.004790782554482576,9989.0,0.6735329891304347
646,923648,451,1429,0.0012972080598046888,-0.8436966370791197,4500,-0.0028437376022338867,0.2,0.057721965,0.21279296875,0.37026849389076233,0.02128816768527031,0.0003,0.01013071939960355,9989.0,0.6735329891304347
645,925696,452,1433,0.0012380842272250447,-0.8440416343510151,4510,-0.013340234756469727,0.2,0.21897793,0.2115234375,0.36837849020957947,0.048968810588121414,0.0003,0.018336119572632016,9989.0,0.6735329891304347
645,927744,453,1436,0.0009970619797059043,-0.8405025877058506,4520,-0.02258932590484619,0.2,0.10621078,0.16103515625,0.3689059615135193,0.047243088483810425,0.0003,0.007751824879960623,9989.0,0.6735329891304347
645,929792,454,1439,0.0022860066212160744,-0.8395523339509964,4530,-0.013840436935424805,0.2,0.018238444,0.134765625,0.3677186071872711,-0.004786392208188772,0.0003,-0.00011215264239581302,9989.0,0.6566567741935483
645,931840,455,1442,0.0012717993064143228,-0.8378238938748837,4540,-0.014902472496032715,0.2,0.119929716,0.18994140625,0.3671974539756775,0.008330851793289185,0.0003,0.006968402789789252,9989.0,0.6566567741935483
645,933888,456,1445,0.0009053520559973549,-0.8290152326226234,4550,-0.01002657413482666,0.2,0.070271015,0.158544921875,0.36644965410232544,-0.015499301254749298,0.0003,0.0005683839874109254,9989.0,0.6566567741935483
645,935936,457,1449,0.001962224193266593,-0.8255007851868867,4560,-0.007016658782958984,0.2,0.10512701,0.18525390625,0.36555805802345276,-0.005843519698828459,0.0003,0.033187879057368266,9989.0,0.6566567741935483
645,937984,458,1452,0.0013312723678609473,-0.8245293289422989,4570,-0.00998079776763916,0.2,0.036715876,0.137939453125,0.3657470941543579,0.001345089403912425,0.0003,0.00469340435374761,9989.0,0.6566567741935483
645,940032,459,1455,0.0020822998287258086,-0.8223487166687846,4580,-0.022688984870910645,0.2,0.023320446,0.131005859375,0.36409616470336914,0.022491037845611572,0.0003,-0.0004236921653500758,9989.0,0.6570576914893617
645,942080,460,1458,0.0010197931806033012,-0.8196047600358725,4590,-0.013622641563415527,0.2,0.15005937,0.174755859375,0.3650127053260803,0.02411632612347603,0.0003,0.009708394266635879,9989.0,0.6570576914893617
645,944128,461,1461,0.0010476478062628302,-0.8201327461749315,4600,-0.013734579086303711,0.2,0.06565489,0.21376953125,0.3640424609184265,0.015385600738227367,0.0003,0.019780383985926166,9989.0,0.6570576914893617
645,946176,462,1464,0.0012110711872082903,-0.8141067262738944,4610,0.005401611328125,0.2,0.05975189,0.16064453125,0.36281639337539673,0.012627428397536278,0.0003,0.011385351259377785,9989.0,0.6570576914893617
645,948224,463,1467,0.001530129280035908,-0.8023261955007911,4620,-0.01473093032836914,0.2,0.14095923,0.222412109375,0.3606140613555908,-0.03039269894361496,0.0003,0.008400882672867737,9989.0,0.6570576914893617
645,950272,464,1471,0.001958256152647664,-0.8054783361032605,4630,-0.006932377815246582,0.2,0.06815022,0.159326171875,0.3636312484741211,0.02006661519408226,0.0003,0.00024331200038432143,9989.0,0.6678029263157894
646,952320,465,1474,0.0009117974447690358,-0.8145542982965708,4640,-0.018581628799438477,0.2,0.1726492,0.16787109375,0.363589882850647,0.00669067120179534,0.0003,0.004430485152988694,9989.0,0.6678029263157894
646,954368,466,1477,0.0015125685804378008,-0.7970837103202939,4650,-0.0031728744506835938,0.2,0.37628698,0.1880859375,0.357521653175354,0.01977766491472721,0.0003,0.016665398866462056,9989.0,0.6678029263157894
646,956416,467,1480,0.0009382057271068334,-0.7806869762018323,4660,-0.02044987678527832,0.2,0.035642356,0.164013671875,0.3582238554954529,-0.001064800308085978,0.0003,0.004222612561716232,9989.0,0.6678029263157894
646,958464,468,1483,0.0019933384312025735,-0.7850710082799196,4670,-0.0008605718612670898,0.2,0.09393421,0.166650390625,0.358670175075531,0.009404148906469345,0.0003,-0.003108942257676972,9989.0,0.6678029263157894
646,960512,469,1486,0.0012315409729126258,-0.7810777710750699,4680,-0.02598893642425537,0.2,0.047647245,0.163330078125,0.35679712891578674,0.014524087309837341,0.0003,-0.0011512834171298891,9989.0,0.6708429166666666
646,962560,470,1489,0.0009131340310887026,-0.7709326732903719,4690,-0.023331880569458008,0.2,0.1613568,0.22080078125,0.35462409257888794,0.02831510826945305,0.0003,0.021018481158534996,9989.0,0.6708429166666666
646,964608,471,1492,0.001379057435588038,-0.768833265453577,4700,0.0014861226081848145,0.2,0.38176367,0.221923828125,0.35631853342056274,0.0028816822450608015,0.0003,0.01883207412029151,9989.0,0.6708429166666666
646,966656,472,1496,0.0007885795086622239,-0.7809474283829332,4710,-0.0355602502822876,0.2,0.02788475,0.120361328125,0.3584069609642029,0.007102373521775007,0.0003,-0.0008284740048111417,9989.0,0.6708429166666666
