,time,open,high,low,close,tick_volume,spread,real_volume
1622,2020-04-14 14:00:00,68.642,68.761,68.565,68.705,4833,0,0
1623,2020-04-14 15:00:00,68.704,68.854,68.611,68.78,5242,0,0
1624,2020-04-14 16:00:00,68.782,68.787,68.618,68.641,5375,0,0
1625,2020-04-14 17:00:00,68.641,68.881,68.635,68.831,6320,0,0
1626,2020-04-14 18:00:00,68.831,68.849,68.553,68.715,5541,0,0
1627,2020-04-14 19:00:00,68.716,68.817,68.686,68.728,3601,0,0
1628,2020-04-14 20:00:00,68.725,68.964,68.696,68.907,3260,0,0
1629,2020-04-14 21:00:00,68.907,68.994,68.832,68.969,3610,0,0
1630,2020-04-14 22:00:00,68.968,69.002,68.886,68.988,3240,0,0
1631,2020-04-14 23:00:00,68.989,69.102,68.987,69.064,1997,0,0
1632,2020-04-15 00:00:00,69.062,69.066,68.974,68.998,602,11,0
1633,2020-04-15 01:00:00,68.999,69.057,68.936,68.992,1466,0,0
1634,2020-04-15 02:00:00,68.992,69.038,68.901,68.925,1518,0,0
1635,2020-04-15 03:00:00,68.924,68.947,68.727,68.903,4419,0,0
1636,2020-04-15 04:00:00,68.903,68.942,68.637,68.78,4332,0,0
1637,2020-04-15 05:00:00,68.78,68.787,68.595,68.638,2884,0,0
1638,2020-04-15 06:00:00,68.638,68.711,68.597,68.642,2565,0,0
1639,2020-04-15 07:00:00,68.641,68.654,68.563,68.587,2097,0,0
1640,2020-04-15 08:00:00,68.587,68.631,68.321,68.326,3527,0,0
1641,2020-04-15 09:00:00,68.329,68.384,68.033,68.04,4936,0,0
1642,2020-04-15 10:00:00,68.04,68.109,67.88,67.957,6311,0,0
1643,2020-04-15 11:00:00,67.956,68.131,67.937,68.026,6189,0,0
1644,2020-04-15 12:00:00,68.026,68.087,67.984,68.067,4690,0,0
1645,2020-04-15 13:00:00,68.067,68.103,67.708,67.851,5175,0,0
1646,2020-04-15 14:00:00,67.851,67.992,67.837,67.854,4473,0,0
1647,2020-04-15 15:00:00,67.854,67.855,67.581,67.655,6853,0,0
1648,2020-04-15 16:00:00,67.656,67.966,67.624,67.863,6810,0,0
1649,2020-04-15 17:00:00,67.863,68.045,67.695,67.996,7827,0,0
1650,2020-04-15 18:00:00,67.995,68.09,67.889,67.968,6590,0,0
1651,2020-04-15 19:00:00,67.968,68.123,67.934,68.085,4865,0,0
1652,2020-04-15 20:00:00,68.086,68.164,67.995,68.019,4719,0,0
1653,2020-04-15 21:00:00,68.019,68.125,67.989,68.014,4079,0,0
1654,2020-04-15 22:00:00,68.013,68.047,67.929,67.932,4300,0,0
1655,2020-04-15 23:00:00,67.932,67.979,67.866,67.876,1831,0,0
1656,2020-04-16 00:00:00,67.87,67.915,67.791,67.858,651,24,0
1657,2020-04-16 01:00:00,67.854,67.926,67.77,67.821,2526,0,0
1658,2020-04-16 02:00:00,67.823,67.937,67.729,67.889,2656,0,0
1659,2020-04-16 03:00:00,67.889,68.061,67.671,67.748,5884,0,0
1660,2020-04-16 04:00:00,67.748,68.005,67.614,67.688,6338,0,0
1661,2020-04-16 05:00:00,67.688,67.896,67.67,67.823,4333,0,0
1662,2020-04-16 06:00:00,67.822,67.885,67.744,67.769,3691,0,0
1663,2020-04-16 07:00:00,67.769,67.849,67.682,67.792,4295,0,0
1664,2020-04-16 08:00:00,67.792,67.837,67.696,67.804,4038,0,0
1665,2020-04-16 09:00:00,67.807,67.958,67.702,67.843,6580,0,0
1666,2020-04-16 10:00:00,67.844,67.948,67.772,67.834,7597,0,0
1667,2020-04-16 11:00:00,67.834,67.963,67.796,67.929,5225,0,0
1668,2020-04-16 12:00:00,67.929,67.944,67.723,67.806,5184,0,0
1669,2020-04-16 13:00:00,67.805,67.888,67.706,67.883,5426,0,0
1670,2020-04-16 14:00:00,67.885,67.888,67.75,67.831,4452,0,0
1671,2020-04-16 15:00:00,67.831,68.038,67.789,67.929,6902,0,0
1672,2020-04-16 16:00:00,67.929,67.956,67.808,67.873,6817,0,0
1673,2020-04-16 17:00:00,67.874,67.898,67.717,67.862,8850,0,0
1674,2020-04-16 18:00:00,67.858,67.959,67.781,67.885,7186,0,0
1675,2020-04-16 19:00:00,67.884,67.893,67.591,67.704,7196,0,0
1676,2020-04-16 20:00:00,67.704,67.838,67.681,67.798,5012,0,0
1677,2020-04-16 21:00:00,67.798,67.936,67.754,67.93,3976,0,0
1678,2020-04-16 22:00:00,67.93,68.0,67.868,67.97,4660,0,0
1679,2020-04-16 23:00:00,67.97,68.241,67.947,68.235,2435,0,0
1680,2020-04-17 00:00:00,68.269,68.784,68.165,68.679,3458,4,0
1681,2020-04-17 01:00:00,68.679,68.802,68.516,68.61,3910,0,0
1682,2020-04-17 02:00:00,68.61,68.948,68.595,68.639,4636,0,0
1683,2020-04-17 03:00:00,68.639,68.712,68.49,68.581,5944,0,0
1684,2020-04-17 04:00:00,68.581,68.753,68.581,68.69,5135,0,0
1685,2020-04-17 05:00:00,68.69,68.714,68.574,68.646,3656,0,0
1686,2020-04-17 06:00:00,68.644,68.651,68.428,68.515,2886,0,0
1687,2020-04-17 07:00:00,68.515,68.652,68.496,68.559,2577,0,0
1688,2020-04-17 08:00:00,68.559,68.613,68.504,68.531,2615,0,0
1689,2020-04-17 09:00:00,68.531,68.543,68.257,68.467,5871,0,0
1690,2020-04-17 10:00:00,68.465,68.539,68.072,68.138,7978,0,0
1691,2020-04-17 11:00:00,68.142,68.288,68.093,68.183,6314,0,0
1692,2020-04-17 12:00:00,68.183,68.263,68.134,68.219,5700,0,0
1693,2020-04-17 13:00:00,68.219,68.443,68.185,68.41,5457,0,0
1694,2020-04-17 14:00:00,68.41,68.513,68.351,68.442,4998,0,0
1695,2020-04-17 15:00:00,68.443,68.508,68.364,68.431,6696,0,0
1696,2020-04-17 16:00:00,68.431,68.45,68.209,68.401,7774,0,0
1697,2020-04-17 17:00:00,68.401,68.465,68.155,68.383,8121,0,0
1698,2020-04-17 18:00:00,68.384,68.43,68.259,68.337,6270,0,0
1699,2020-04-17 19:00:00,68.337,68.402,68.285,68.348,3761,0,0
1700,2020-04-17 20:00:00,68.348,68.413,68.336,68.355,3643,0,0
1701,2020-04-17 21:00:00,68.355,68.387,68.291,68.357,3912,0,0
1702,2020-04-17 22:00:00,68.357,68.49,68.357,68.479,3398,1,0
1703,2020-04-17 23:00:00,68.481,68.549,68.391,68.392,2931,0,0
1704,2020-04-20 00:00:00,68.419,68.452,68.348,68.452,266,81,0
1705,2020-04-20 01:00:00,68.452,68.452,68.291,68.36,2694,0,0
1706,2020-04-20 02:00:00,68.362,68.379,68.225,68.242,2476,0,0
1707,2020-04-20 03:00:00,68.241,68.491,68.241,68.436,4092,0,0
1708,2020-04-20 04:00:00,68.435,68.474,68.333,68.425,3594,0,0
1709,2020-04-20 05:00:00,68.425,68.467,68.355,68.419,2510,0,0
1710,2020-04-20 06:00:00,68.419,68.438,68.355,68.405,1700,0,0
1711,2020-04-20 07:00:00,68.405,68.576,68.392,68.548,2942,0,0
1712,2020-04-20 08:00:00,68.548,68.548,68.422,68.443,2679,0,0
1713,2020-04-20 09:00:00,68.442,68.536,68.397,68.52,4007,0,0
1714,2020-04-20 10:00:00,68.52,68.611,68.423,68.591,5724,0,0
1715,2020-04-20 11:00:00,68.591,68.732,68.557,68.711,4660,0,0
1716,2020-04-20 12:00:00,68.712,68.824,68.684,68.713,4782,0,0
1717,2020-04-20 13:00:00,68.713,68.717,68.584,68.617,4098,0,0
1718,2020-04-20 14:00:00,68.618,68.688,68.49,68.492,4726,0,0
1719,2020-04-20 15:00:00,68.492,68.65,68.468,68.579,4080,0,0
1720,2020-04-20 16:00:00,68.579,68.726,68.521,68.683,5486,0,0
1721,2020-04-20 17:00:00,68.683,68.895,68.638,68.761,6885,0,0
1722,2020-04-20 18:00:00,68.761,68.808,68.703,68.779,4585,0,0
1723,2020-04-20 19:00:00,68.779,68.782,68.57,68.6,3377,0,0
1724,2020-04-20 20:00:00,68.6,68.627,68.53,68.601,2922,0,0
1725,2020-04-20 21:00:00,68.601,68.633,68.295,68.301,3961,0,0
1726,2020-04-20 22:00:00,68.301,68.396,68.293,68.3,4246,0,0
1727,2020-04-20 23:00:00,68.3,68.321,68.18,68.185,2785,0,0
1728,2020-04-21 00:00:00,68.189,68.198,68.128,68.148,500,18,0
1729,2020-04-21 01:00:00,68.151,68.338,68.149,68.316,2506,0,0
1730,2020-04-21 02:00:00,68.318,68.356,68.281,68.285,2578,0,0
1731,2020-04-21 03:00:00,68.29,68.335,67.97,68.156,4986,0,0
1732,2020-04-21 04:00:00,68.157,68.174,67.859,67.859,4588,0,0
1733,2020-04-21 05:00:00,67.859,67.926,67.573,67.774,7282,0,0
1734,2020-04-21 06:00:00,67.774,67.849,67.68,67.8,5032,0,0
1735,2020-04-21 07:00:00,67.8,67.846,67.707,67.751,3710,0,0
1736,2020-04-21 08:00:00,67.756,67.882,67.671,67.792,4979,0,0
1737,2020-04-21 09:00:00,67.792,67.991,67.792,67.867,4252,0,0
1738,2020-04-21 10:00:00,67.867,67.907,67.526,67.582,5923,0,0
1739,2020-04-21 11:00:00,67.581,67.718,67.524,67.634,5003,0,0
1740,2020-04-21 12:00:00,67.634,67.706,67.392,67.452,6369,0,0
1741,2020-04-21 13:00:00,67.451,67.553,67.364,67.49,5662,0,0
1742,2020-04-21 14:00:00,67.49,67.566,67.334,67.343,4441,0,0
1743,2020-04-21 15:00:00,67.343,67.438,67.32,67.352,4930,0,0
1744,2020-04-21 16:00:00,67.352,67.973,67.291,67.835,7707,0,0
1745,2020-04-21 17:00:00,67.835,67.979,67.67,67.741,7748,0,0
1746,2020-04-21 18:00:00,67.74,67.752,67.457,67.598,5193,0,0
1747,2020-04-21 19:00:00,67.599,67.757,67.524,67.725,4331,0,0
1748,2020-04-21 20:00:00,67.724,67.841,67.704,67.777,3253,0,0
1749,2020-04-21 21:00:00,67.777,67.905,67.717,67.744,3785,0,0
1750,2020-04-21 22:00:00,67.744,67.95,67.744,67.844,3673,0,0
1751,2020-04-21 23:00:00,67.844,67.857,67.687,67.693,2527,0,0
1752,2020-04-22 00:00:00,67.658,67.732,67.602,67.732,856,21,0
1753,2020-04-22 01:00:00,67.732,67.795,67.629,67.675,1830,0,0
1754,2020-04-22 02:00:00,67.683,67.822,67.65,67.78,1728,0,0
1755,2020-04-22 03:00:00,67.78,67.902,67.698,67.822,4428,0,0
1756,2020-04-22 04:00:00,67.831,67.905,67.733,67.84,4018,0,0
1757,2020-04-22 05:00:00,67.839,68.474,67.806,68.042,4908,0,0
1758,2020-04-22 06:00:00,68.043,68.067,67.885,67.916,2587,0,0
1759,2020-04-22 07:00:00,67.916,67.949,67.721,67.755,3536,0,0
1760,2020-04-22 08:00:00,67.755,68.065,67.75,68.06,4057,0,0
1761,2020-04-22 09:00:00,68.06,68.199,67.932,68.147,5283,0,0
1762,2020-04-22 10:00:00,68.147,68.295,68.065,68.214,6016,0,0
1763,2020-04-22 11:00:00,68.214,68.264,68.149,68.211,4423,0,0
1764,2020-04-22 12:00:00,68.215,68.361,68.204,68.287,3915,0,0
1765,2020-04-22 13:00:00,68.287,68.317,68.143,68.259,3028,0,0
1766,2020-04-22 14:00:00,68.259,68.29,68.067,68.128,4089,0,0
1767,2020-04-22 15:00:00,68.129,68.176,68.003,68.146,4685,0,0
1768,2020-04-22 16:00:00,68.146,68.201,68.046,68.109,4970,0,0
1769,2020-04-22 17:00:00,68.11,68.17,67.975,68.066,5927,0,0
1770,2020-04-22 18:00:00,68.068,68.16,68.045,68.122,3695,0,0
1771,2020-04-22 19:00:00,68.122,68.151,68.04,68.055,2227,0,0
1772,2020-04-22 20:00:00,68.054,68.091,68.013,68.074,1977,0,0
1773,2020-04-22 21:00:00,68.074,68.146,68.032,68.097,1613,0,0
1774,2020-04-22 22:00:00,68.097,68.165,68.069,68.086,1667,0,0
1775,2020-04-22 23:00:00,68.086,68.111,68.047,68.107,1265,0,0
1776,2020-04-23 00:00:00,68.102,68.127,68.054,68.088,1210,22,0
1777,2020-04-23 01:00:00,68.088,68.12,68.036,68.09,3086,0,0
1778,2020-04-23 02:00:00,68.089,68.093,67.853,67.898,2225,0,0
1779,2020-04-23 03:00:00,67.896,67.952,67.748,67.901,3787,0,0
1780,2020-04-23 04:00:00,67.899,68.033,67.891,68.004,4135,0,0
1781,2020-04-23 05:00:00,68.004,68.006,67.868,67.945,2204,0,0
1782,2020-04-23 06:00:00,67.945,67.947,67.859,67.905,1870,0,0
1783,2020-04-23 07:00:00,67.905,68.084,67.89,68.051,2337,0,0
1784,2020-04-23 08:00:00,68.051,68.398,68.037,68.329,3972,0,0
1785,2020-04-23 09:00:00,68.328,68.661,68.293,68.414,4689,0,0
1786,2020-04-23 10:00:00,68.414,68.425,68.119,68.171,6070,0,0
1787,2020-04-23 11:00:00,68.171,68.325,68.141,68.21,5194,0,0
1788,2020-04-23 12:00:00,68.21,68.325,68.18,68.283,3720,0,0
1789,2020-04-23 13:00:00,68.283,68.414,68.172,68.248,3948,0,0
1790,2020-04-23 14:00:00,68.248,68.462,68.242,68.325,4512,0,0
1791,2020-04-23 15:00:00,68.325,68.571,68.281,68.472,5070,0,0
1792,2020-04-23 16:00:00,68.473,68.864,68.415,68.767,7460,0,0
1793,2020-04-23 17:00:00,68.769,69.011,68.634,68.805,8046,0,0
1794,2020-04-23 18:00:00,68.805,68.921,68.746,68.777,4172,0,0
1795,2020-04-23 19:00:00,68.776,68.811,68.507,68.614,4006,0,0
1796,2020-04-23 20:00:00,68.614,68.658,68.391,68.474,4597,0,0
1797,2020-04-23 21:00:00,68.475,68.74,68.428,68.727,3257,0,0
1798,2020-04-23 22:00:00,68.726,68.747,68.587,68.611,2925,0,0
1799,2020-04-23 23:00:00,68.621,68.622,68.507,68.55,1351,0,0
1800,2020-04-24 00:00:00,68.523,68.587,68.488,68.54,1349,26,0
1801,2020-04-24 01:00:00,68.536,68.591,68.51,68.575,1961,0,0
1802,2020-04-24 02:00:00,68.575,68.689,68.54,68.642,2405,0,0
1803,2020-04-24 03:00:00,68.642,68.708,68.418,68.529,4990,0,0
1804,2020-04-24 04:00:00,68.529,68.546,68.345,68.366,3631,0,0
1805,2020-04-24 05:00:00,68.366,68.578,68.361,68.515,2474,0,0
1806,2020-04-24 06:00:00,68.515,68.521,68.4,68.465,1924,0,0
1807,2020-04-24 07:00:00,68.465,68.508,68.406,68.412,2019,0,0
1808,2020-04-24 08:00:00,68.411,68.424,68.24,68.286,2446,0,0
1809,2020-04-24 09:00:00,68.286,68.415,68.213,68.398,3575,0,0
1810,2020-04-24 10:00:00,68.399,68.549,68.323,68.458,5200,0,0
1811,2020-04-24 11:00:00,68.458,68.482,68.339,68.466,3984,0,0
1812,2020-04-24 12:00:00,68.466,68.622,68.466,68.553,3731,0,0
1813,2020-04-24 13:00:00,68.554,68.645,68.487,68.636,3587,0,0
1814,2020-04-24 14:00:00,68.637,68.686,68.526,68.577,3686,0,0
1815,2020-04-24 15:00:00,68.579,68.655,68.534,68.608,3887,0,0
1816,2020-04-24 16:00:00,68.608,68.652,68.405,68.41,3998,0,0
1817,2020-04-24 17:00:00,68.41,68.564,68.408,68.51,5429,0,0
1818,2020-04-24 18:00:00,68.509,68.509,68.399,68.503,3433,0,0
1819,2020-04-24 19:00:00,68.504,68.54,68.472,68.49,2603,0,0
1820,2020-04-24 20:00:00,68.489,68.561,68.433,68.555,2079,0,0
1821,2020-04-24 21:00:00,68.555,68.596,68.52,68.564,2119,0,0
1822,2020-04-24 22:00:00,68.564,68.624,68.528,68.616,2188,0,0
1823,2020-04-24 23:00:00,68.614,68.778,68.577,68.748,2068,0,0
1824,2020-04-27 00:00:00,68.577,68.743,68.577,68.675,193,25,0
1825,2020-04-27 01:00:00,68.675,68.741,68.577,68.646,1586,1,0
1826,2020-04-27 02:00:00,68.646,68.792,68.623,68.776,1863,0,0
1827,2020-04-27 03:00:00,68.778,69.017,68.721,68.968,4807,0,0
1828,2020-04-27 04:00:00,68.967,69.254,68.945,69.179,5729,0,0
1829,2020-04-27 05:00:00,69.179,69.225,69.065,69.083,2343,0,0
1830,2020-04-27 06:00:00,69.083,69.183,69.03,69.074,3265,0,0
1831,2020-04-27 07:00:00,69.074,69.224,69.071,69.188,2506,0,0
1832,2020-04-27 08:00:00,69.19,69.38,69.153,69.297,2698,0,0
1833,2020-04-27 09:00:00,69.297,69.321,69.168,69.249,3857,0,0
1834,2020-04-27 10:00:00,69.249,69.256,69.164,69.189,4397,0,0
1835,2020-04-27 11:00:00,69.188,69.222,69.09,69.208,3682,0,0
1836,2020-04-27 12:00:00,69.205,69.293,69.144,69.241,3378,0,0
1837,2020-04-27 13:00:00,69.241,69.244,69.174,69.195,2569,0,0
1838,2020-04-27 14:00:00,69.195,69.207,69.082,69.165,2784,0,0
1839,2020-04-27 15:00:00,69.165,69.22,69.111,69.167,4007,0,0
1840,2020-04-27 16:00:00,69.167,69.276,69.133,69.228,4398,0,0
1841,2020-04-27 17:00:00,69.229,69.315,69.175,69.281,5717,0,0
1842,2020-04-27 18:00:00,69.281,69.329,69.256,69.257,2934,0,0
1843,2020-04-27 19:00:00,69.257,69.298,69.219,69.236,2294,0,0
1844,2020-04-27 20:00:00,69.235,69.257,69.191,69.256,1965,0,0
1845,2020-04-27 21:00:00,69.256,69.339,69.24,69.332,1808,0,0
1846,2020-04-27 22:00:00,69.333,69.366,69.299,69.332,1355,0,0
1847,2020-04-27 23:00:00,69.335,69.34,69.255,69.319,1147,0,0
1848,2020-04-28 00:00:00,69.315,69.383,69.248,69.322,2263,20,0
1849,2020-04-28 01:00:00,69.322,69.326,69.232,69.269,1198,0,0
1850,2020-04-28 02:00:00,69.268,69.274,69.126,69.2,1302,0,0
1851,2020-04-28 03:00:00,69.2,69.321,69.162,69.317,2632,0,0
1852,2020-04-28 04:00:00,69.317,69.357,69.06,69.077,3595,0,0
1853,2020-04-28 05:00:00,69.077,69.143,69.031,69.112,1970,0,0
1854,2020-04-28 06:00:00,69.112,69.173,69.041,69.122,2546,0,0
1855,2020-04-28 07:00:00,69.122,69.136,69.045,69.115,1873,0,0
1856,2020-04-28 08:00:00,69.114,69.275,69.094,69.211,2128,0,0
1857,2020-04-28 09:00:00,69.21,69.251,69.144,69.202,2825,0,0
1858,2020-04-28 10:00:00,69.202,69.486,69.162,69.454,4971,0,0
1859,2020-04-28 11:00:00,69.454,69.467,69.335,69.391,4533,0,0
1860,2020-04-28 12:00:00,69.391,69.436,69.278,69.324,6420,0,0
1861,2020-04-28 13:00:00,69.323,69.406,69.275,69.338,4271,0,0
1862,2020-04-28 14:00:00,69.338,69.432,69.315,69.366,4029,0,0
1863,2020-04-28 15:00:00,69.366,69.385,69.302,69.31,4499,0,0
1864,2020-04-28 16:00:00,69.31,69.349,69.209,69.238,4707,0,0
1865,2020-04-28 17:00:00,69.239,69.418,69.219,69.386,6233,0,0
1866,2020-04-28 18:00:00,69.388,69.471,69.339,69.429,5126,0,0
1867,2020-04-28 19:00:00,69.43,69.444,69.37,69.43,2584,0,0
1868,2020-04-28 20:00:00,69.43,69.564,69.413,69.502,2313,0,0
1869,2020-04-28 21:00:00,69.502,69.559,69.434,69.447,1635,0,0
1870,2020-04-28 22:00:00,69.448,69.483,69.412,69.428,1534,0,0
1871,2020-04-28 23:00:00,69.429,69.439,69.369,69.37,1958,0,0
1872,2020-04-29 00:00:00,69.364,69.379,69.311,69.338,1848,12,0
1873,2020-04-29 01:00:00,69.338,69.412,69.338,69.377,1339,0,0
1874,2020-04-29 02:00:00,69.377,69.457,69.348,69.417,1864,0,0
1875,2020-04-29 03:00:00,69.417,69.499,69.406,69.486,2403,0,0
1876,2020-04-29 04:00:00,69.487,69.559,69.423,69.472,3326,0,0
1877,2020-04-29 05:00:00,69.477,69.564,69.435,69.551,3057,0,0
1878,2020-04-29 06:00:00,69.551,69.614,69.522,69.613,2195,0,0
1879,2020-04-29 07:00:00,69.614,69.647,69.536,69.578,1960,0,0
1880,2020-04-29 08:00:00,69.578,69.741,69.542,69.689,2367,0,0
1881,2020-04-29 09:00:00,69.687,69.716,69.602,69.636,2960,0,0
1882,2020-04-29 10:00:00,69.635,69.679,69.536,69.555,5240,0,0
1883,2020-04-29 11:00:00,69.555,69.59,69.459,69.516,3953,0,0
1884,2020-04-29 12:00:00,69.516,69.539,69.308,69.344,3106,0,0
1885,2020-04-29 13:00:00,69.344,69.364,69.289,69.345,2346,0,0
1886,2020-04-29 14:00:00,69.346,69.403,69.282,69.309,2642,0,0
1887,2020-04-29 15:00:00,69.309,69.614,69.3,69.596,5765,0,0
1888,2020-04-29 16:00:00,69.596,69.707,69.537,69.609,5019,0,0
1889,2020-04-29 17:00:00,69.609,69.691,69.518,69.66,4550,0,0
1890,2020-04-29 18:00:00,69.658,69.754,69.624,69.716,3365,0,0
1891,2020-04-29 19:00:00,69.715,69.768,69.691,69.719,2442,0,0
1892,2020-04-29 20:00:00,69.719,69.784,69.6,69.604,1941,0,0
1893,2020-04-29 21:00:00,69.608,69.874,69.605,69.724,5141,0,0
1894,2020-04-29 22:00:00,69.724,69.845,69.698,69.79,3237,0,0
1895,2020-04-29 23:00:00,69.79,69.916,69.78,69.908,1675,0,0
1896,2020-04-30 00:00:00,69.912,69.94,69.838,69.896,1140,10,0
1897,2020-04-30 01:00:00,69.896,69.909,69.805,69.814,1055,0,0
1898,2020-04-30 02:00:00,69.814,69.901,69.752,69.877,1396,0,0
1899,2020-04-30 03:00:00,69.876,69.882,69.742,69.815,3966,0,0
1900,2020-04-30 04:00:00,69.816,69.85,69.751,69.815,3087,0,0
1901,2020-04-30 05:00:00,69.815,69.871,69.753,69.764,2273,0,0
1902,2020-04-30 06:00:00,69.764,69.9,69.735,69.848,2325,0,0
1903,2020-04-30 07:00:00,69.848,69.937,69.831,69.921,2954,0,0
1904,2020-04-30 08:00:00,69.921,69.947,69.888,69.913,1986,0,0
1905,2020-04-30 09:00:00,69.914,69.923,69.767,69.841,3838,0,0
1906,2020-04-30 10:00:00,69.841,69.947,69.71,69.774,4546,0,0
1907,2020-04-30 11:00:00,69.777,69.852,69.734,69.805,3772,0,0
1908,2020-04-30 12:00:00,69.805,69.868,69.729,69.769,3389,0,0
1909,2020-04-30 13:00:00,69.769,69.82,69.746,69.776,2456,0,0
1910,2020-04-30 14:00:00,69.776,69.851,69.71,69.755,3835,0,0
1911,2020-04-30 15:00:00,69.755,69.825,69.437,69.508,6073,0,0
1912,2020-04-30 16:00:00,69.509,69.531,69.243,69.439,7997,0,0
1913,2020-04-30 17:00:00,69.442,70.169,69.406,69.997,10356,0,0
1914,2020-04-30 18:00:00,69.995,70.145,69.762,69.767,9082,0,0
1915,2020-04-30 19:00:00,69.767,69.776,69.614,69.759,5375,0,0
1916,2020-04-30 20:00:00,69.757,69.85,69.694,69.724,3255,0,0
1917,2020-04-30 21:00:00,69.724,69.941,69.688,69.917,3407,0,0
1918,2020-04-30 22:00:00,69.918,70.114,69.909,69.933,4466,0,0
1919,2020-04-30 23:00:00,69.933,69.939,69.733,69.799,2415,0,0
1920,2020-05-01 00:00:00,69.762,69.791,69.625,69.681,329,13,0
1921,2020-05-01 01:00:00,69.681,69.687,69.389,69.574,2406,0,0
1922,2020-05-01 02:00:00,69.572,69.685,69.498,69.673,2325,0,0
1923,2020-05-01 03:00:00,69.673,69.722,69.432,69.487,4961,0,0
1924,2020-05-01 04:00:00,69.487,69.514,69.292,69.367,3440,0,0
1925,2020-05-01 05:00:00,69.367,69.414,69.201,69.264,2660,0,0
1926,2020-05-01 06:00:00,69.264,69.313,69.163,69.25,2129,0,0
1927,2020-05-01 07:00:00,69.25,69.292,69.207,69.233,1653,0,0
1928,2020-05-01 08:00:00,69.233,69.267,69.053,69.114,2438,0,0
1929,2020-05-01 09:00:00,69.114,69.208,69.057,69.095,2399,0,0
1930,2020-05-01 10:00:00,69.095,69.153,68.879,68.96,3415,0,0
1931,2020-05-01 11:00:00,68.961,69.028,68.818,68.988,3763,0,0
1932,2020-05-01 12:00:00,68.988,69.005,68.794,68.83,2959,0,0
1933,2020-05-01 13:00:00,68.83,68.932,68.817,68.853,2613,0,0
1934,2020-05-01 14:00:00,68.852,68.894,68.732,68.768,2829,0,0
1935,2020-05-01 15:00:00,68.768,68.773,68.594,68.701,3671,0,0
1936,2020-05-01 16:00:00,68.7,68.889,68.634,68.815,3717,0,0
1937,2020-05-01 17:00:00,68.822,69.019,68.708,68.941,6543,0,0
1938,2020-05-01 18:00:00,68.941,68.941,68.527,68.587,3840,0,0
1939,2020-05-01 19:00:00,68.587,68.631,68.521,68.583,2848,0,0
1940,2020-05-01 20:00:00,68.583,68.608,68.528,68.547,1768,0,0
1941,2020-05-01 21:00:00,68.547,68.592,68.5,68.517,1560,0,0
1942,2020-05-01 22:00:00,68.517,68.612,68.5,68.604,2105,0,0
1943,2020-05-01 23:00:00,68.604,68.675,68.603,68.617,1758,0,0
1944,2020-05-04 00:00:00,68.498,68.498,68.363,68.43,247,32,0
1945,2020-05-04 01:00:00,68.43,68.533,68.164,68.197,3523,0,0
1946,2020-05-04 02:00:00,68.197,68.282,68.009,68.057,2209,0,0
1947,2020-05-04 03:00:00,68.057,68.151,67.997,68.066,2938,0,0
1948,2020-05-04 04:00:00,68.066,68.268,68.066,68.245,3100,0,0
1949,2020-05-04 05:00:00,68.245,68.258,68.17,68.25,2488,0,0
1950,2020-05-04 06:00:00,68.25,68.352,68.235,68.343,2219,0,0
1951,2020-05-04 07:00:00,68.343,68.343,68.131,68.183,2068,0,0
1952,2020-05-04 08:00:00,68.182,68.268,68.103,68.138,2215,0,0
1953,2020-05-04 09:00:00,68.138,68.344,68.066,68.31,3357,0,0
1954,2020-05-04 10:00:00,68.312,68.557,68.15,68.396,4786,0,0
1955,2020-05-04 11:00:00,68.4,68.496,68.34,68.472,3680,0,0
1956,2020-05-04 12:00:00,68.472,68.482,68.326,68.452,2826,0,0
1957,2020-05-04 13:00:00,68.452,68.486,68.366,68.376,2875,0,0
1958,2020-05-04 14:00:00,68.377,68.631,68.37,68.581,2470,0,0
1959,2020-05-04 15:00:00,68.582,68.714,68.438,68.456,4089,0,0
1960,2020-05-04 16:00:00,68.456,68.517,68.298,68.477,4986,0,0
1961,2020-05-04 17:00:00,68.476,68.643,68.433,68.58,6623,0,0
1962,2020-05-04 18:00:00,68.579,68.581,68.419,68.489,3892,0,0
1963,2020-05-04 19:00:00,68.489,68.574,68.455,68.509,2595,0,0
1964,2020-05-04 20:00:00,68.51,68.555,68.48,68.539,2342,0,0
1965,2020-05-04 21:00:00,68.539,68.645,68.536,68.573,2122,0,0
1966,2020-05-04 22:00:00,68.573,68.636,68.568,68.618,2730,0,0
1967,2020-05-04 23:00:00,68.617,68.622,68.519,68.579,2674,0,0
1968,2020-05-05 00:00:00,68.546,68.621,68.502,68.593,2081,12,0
1969,2020-05-05 01:00:00,68.593,68.601,68.46,68.538,1274,0,0
1970,2020-05-05 02:00:00,68.537,68.605,68.513,68.559,676,0,0
1971,2020-05-05 03:00:00,68.56,68.689,68.557,68.671,2156,0,0
1972,2020-05-05 04:00:00,68.673,68.718,68.644,68.694,2371,0,0
1973,2020-05-05 05:00:00,68.696,68.792,68.664,68.69,1791,0,0
1974,2020-05-05 06:00:00,68.69,68.765,68.682,68.75,1271,0,0
1975,2020-05-05 07:00:00,68.75,68.794,68.635,68.724,2026,0,0
1976,2020-05-05 08:00:00,68.724,68.881,68.718,68.864,1912,0,0
1977,2020-05-05 09:00:00,68.865,68.915,68.755,68.88,2931,0,0
1978,2020-05-05 10:00:00,68.88,68.883,68.742,68.833,4211,0,0
1979,2020-05-05 11:00:00,68.833,68.908,68.518,68.586,7112,0,0
