time/total_timesteps,time/fps,time/time_elapsed,time/iterations,train/learning_rate,train/std,train/clip_fraction,train/loss,train/entropy_loss,train/policy_gradient_loss,train/value_loss,train/approx_kl,train/explained_variance,train/clip_range,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean
956416,644,1484,467,0.0003,0.41505926847457886,0.135986328125,22.77341651916504,-0.9845326900482178,0.00135008281795308,52.79109090566635,0.010288558,0.006370604038238525,0.2,4660,347.4098479684211,9989.0
958464,644,1487,468,0.0003,0.41778117418289185,0.10654296875,22.07802391052246,-0.9882386300712824,-0.0017167504876852036,50.725387626886366,0.013719006,0.004837334156036377,0.2,4670,347.4098479684211,9989.0
960512,644,1490,469,0.0003,0.4172588586807251,0.1115234375,25.139266967773438,-0.9960084168240428,-0.0038199722330318764,54.71455503702164,0.009960977,-0.01536095142364502,0.2,4680,357.34387154166666,9989.0
962560,644,1493,470,0.0003,0.42070138454437256,0.129931640625,23.458236694335938,-1.006490751169622,0.0007854485738789663,43.18617436885834,0.015854638,0.0007278323173522949,0.2,4690,357.34387154166666,9989.0
964608,644,1496,471,0.0003,0.4217528700828552,0.09716796875,22.215261459350586,-1.0188586875796317,-0.002332581835798919,50.47226240634918,0.011751345,0.0048596858978271484,0.2,4700,357.34387154166666,9989.0
966656,644,1499,472,0.0003,0.4189251661300659,0.134716796875,25.458200454711914,-1.013890540972352,0.0007156382358516567,47.29478861689567,0.009062329,-0.0009282827377319336,0.2,4710,357.34387154166666,9989.0
968704,644,1502,473,0.0003,0.42026716470718384,0.109619140625,16.583280563354492,-1.0063176468014716,-0.0060541084967553616,44.28537578582764,0.011298586,0.011061906814575195,0.2,4720,357.34387154166666,9989.0
970752,644,1505,474,0.0003,0.41859927773475647,0.101708984375,33.17964553833008,-1.0010770050808788,-0.0001392302023305092,53.58708925247193,0.011457492,0.0006931424140930176,0.2,4730,367.77626004123715,9989.0
972800,645,1508,475,0.0003,0.4173188805580139,0.10693359375,30.47506332397461,-0.992249864153564,-0.0008789645857177675,42.075144404172896,0.012982362,-0.002600550651550293,0.2,4740,367.77626004123715,9989.0
974848,645,1510,476,0.0003,0.4182262420654297,0.15869140625,22.265169143676758,-0.9910385927185417,0.001813410125032533,50.87761422395706,0.01909487,0.004026532173156738,0.2,4750,367.77626004123715,9989.0
976896,645,1513,477,0.0003,0.41891634464263916,0.1216796875,28.650827407836914,-0.9929187478497624,-0.0010575590451480821,53.2725110411644,0.013799038,-0.004946470260620117,0.2,4760,367.77626004123715,9989.0
978944,645,1516,478,0.0003,0.4200979471206665,0.093505859375,27.345352172851562,-0.999227999150753,-0.002363991089805495,50.474318253993985,0.009002393,0.0042893290519714355,0.2,4770,377.6413378877551,9989.0
980992,645,1519,479,0.0003,0.4140036702156067,0.097314453125,18.671459197998047,-0.98634679839015,-0.004144823754904792,38.87823071479797,0.013995318,0.01443183422088623,0.2,4780,377.6413378877551,9989.0
983040,645,1522,480,0.0003,0.4108439087867737,0.122998046875,20.93675994873047,-0.9635717449709773,-0.004161328969348688,50.103846347332,0.013092523,0.016269207000732422,0.2,4790,377.6413378877551,9989.0
985088,645,1525,481,0.0003,0.41282111406326294,0.126953125,25.403987884521484,-0.9633114526048303,-0.004166082334995736,45.55949395895004,0.008522559,0.01372617483139038,0.2,4800,377.6413378877551,9989.0
987136,646,1527,482,0.0003,0.4145505130290985,0.095849609375,17.11066436767578,-0.9769561802968383,-0.003106613074487541,46.05073471069336,0.011000245,0.00269317626953125,0.2,4810,377.6413378877551,9989.0
989184,646,1530,483,0.0003,0.413735568523407,0.091650390625,24.711814880371094,-0.9780807640403509,-0.0013152357365470379,55.53440361022949,0.006928232,0.003933429718017578,0.2,4820,386.6902637676768,9989.0
991232,646,1533,484,0.0003,0.4095280170440674,0.105419921875,25.72756004333496,-0.9638474754989147,-0.006582923053065315,49.544562089443204,0.012969414,0.008007526397705078,0.2,4830,386.6902637676768,9989.0
993280,646,1536,485,0.0003,0.4081166088581085,0.084912109375,33.60619354248047,-0.9511205723509193,-0.0032062240454251876,56.68664984703064,0.009355313,0.01092296838760376,0.2,4840,386.6902637676768,9989.0
995328,646,1539,486,0.0003,0.40745341777801514,0.13076171875,18.310258865356445,-0.9459704693406821,0.0006670005692285486,42.16991985440254,0.009340395,0.004889488220214844,0.2,4850,386.6902637676768,9989.0
997376,646,1542,487,0.0003,0.40530216693878174,0.10302734375,18.823299407958984,-0.9419717628508806,-0.004195126745617017,38.00208601951599,0.008654907,0.01055079698562622,0.2,4860,386.6902637676768,9989.0
999424,646,1545,488,0.0003,0.4016473889350891,0.094482421875,31.402095794677734,-0.9244299601763487,-0.0005176001403015106,51.26163888573647,0.006480187,0.0043402910232543945,0.2,4870,393.40349446000005,9989.0
1001472,647,1547,489,0.0003,0.4015052914619446,0.08369140625,18.213953018188477,-0.9159232160076499,-0.005181159391941037,45.95225839614868,0.007814684,3.629922866821289e-05,0.2,4880,393.40349446000005,9989.0
1003520,647,1550,490,0.0003,0.4030720591545105,0.1271484375,20.1724853515625,-0.9185203423723578,-0.006899419122783001,42.7757452249527,0.013381217,0.01083904504776001,0.2,4890,393.40349446000005,9989.0
1005568,647,1553,491,0.0003,0.4018954038619995,0.10205078125,22.8145751953125,-0.9222397793084383,-0.00029759931203443557,47.69939177036285,0.0077587804,0.009326457977294922,0.2,4900,393.40349446000005,9989.0
1007616,647,1556,492,0.0003,0.39832717180252075,0.1,22.868558883666992,-0.9178274892270565,-0.000657309903181158,46.34384688735008,0.00678893,-0.005051970481872559,0.2,4910,393.40349446000005,9989.0
1009664,647,1559,493,0.0003,0.39224088191986084,0.1216796875,16.312448501586914,-0.8917301088571549,-0.008855735132237896,37.953242951631545,0.0112312585,0.001187741756439209,0.2,4920,413.55661113,9989.0
1011712,647,1561,494,0.0003,0.38873565196990967,0.11650390625,14.568648338317871,-0.8660606322810054,-0.007616602875350509,40.06769686937332,0.016119635,0.006806850433349609,0.2,4930,413.55661113,9989.0
1013760,647,1564,495,0.0003,0.38221198320388794,0.132373046875,16.837556838989258,-0.842444159835577,0.0012290299127926119,31.292116779088975,0.0127527,0.012214303016662598,0.2,4940,413.55661113,9989.0
1015808,648,1567,496,0.0003,0.37884819507598877,0.091748046875,23.96334457397461,-0.8275021864101291,-0.0007595984556246549,40.19782766699791,0.0051571354,0.004953205585479736,0.2,4950,413.55661113,9989.0
1017856,648,1570,497,0.0003,0.378508985042572,0.089990234375,18.178770065307617,-0.8210138553753495,-0.0016634532905300148,38.73864818811417,0.008730629,0.0051898956298828125,0.2,4960,413.55661113,9989.0
1019904,648,1573,498,0.0003,0.37743401527404785,0.142236328125,20.994243621826172,-0.8165201202034951,-0.0014769853733014315,38.58207435011864,0.016164165,-0.004111528396606445,0.2,4970,438.75565557000004,9989.0
1021952,647,1577,499,0.0003,0.378476619720459,0.116748046875,20.8527774810791,-0.820192501321435,-0.0014190987742040307,39.012150400877,0.011752915,0.0006145834922790527,0.2,4980,438.75565557000004,9989.0
1024000,648,1579,500,0.0003,0.38374239206314087,0.12451171875,10.374625205993652,-0.8398795509710908,-0.005316701119591016,29.814385858178138,0.009695431,0.011492729187011719,0.2,4990,438.75565557000004,9989.0
1026048,648,1582,501,0.0003,0.37795358896255493,0.127197265625,12.015277862548828,-0.8412621470168233,-0.0002606125388410874,42.13472588062287,0.011417236,-0.008915305137634277,0.2,5000,438.75565557000004,9989.0
1028096,648,1585,502,0.0003,0.3808456063270569,0.11640625,17.98789405822754,-0.8359109548851847,-0.004772935925575439,32.91322506666184,0.008793615,0.016726434230804443,0.2,5010,438.75565557000004,9989.0
1030144,648,1588,503,0.0003,0.382452130317688,0.088427734375,30.216346740722656,-0.8491937005892396,-0.005548403612920083,54.49716957807541,0.0099038165,0.011116504669189453,0.2,5020,453.56435557,9989.0
1032192,648,1592,504,0.0003,0.38219040632247925,0.101220703125,19.081470489501953,-0.8528136426582933,-0.0015547238443105015,32.84041362702847,0.0124242585,-0.009472966194152832,0.2,5030,453.56435557,9989.0
1034240,648,1595,505,0.0003,0.380722314119339,0.09033203125,26.21037483215332,-0.8437168896198273,-0.0003015621812664904,50.72886584401131,0.010510409,0.011002123355865479,0.2,5040,453.56435557,9989.0
1036288,648,1599,506,0.0003,0.37811776995658875,0.117724609375,14.947694778442383,-0.8348776575177907,-0.004004682711092755,44.352125799655916,0.009782452,-0.0021445751190185547,0.2,5050,453.56435557,9989.0
1038336,648,1601,507,0.0003,0.37766122817993164,0.115673828125,17.530282974243164,-0.8324358521029354,-0.0008259404479758814,45.96266186237335,0.008369416,-0.00280916690826416,0.2,5060,453.56435557,9989.0
1040384,648,1604,508,0.0003,0.37728744745254517,0.113232421875,21.864892959594727,-0.8320352621376514,-0.0015631905087502673,39.19325104951859,0.008055484,0.007612764835357666,0.2,5070,474.63648889999996,9989.0
1042432,648,1607,509,0.0003,0.37657225131988525,0.101611328125,15.775933265686035,-0.8262931451201438,-0.003561889384582173,32.56608350872993,0.013380778,0.0048542022705078125,0.2,5080,474.63648889999996,9989.0
1044480,648,1610,510,0.0003,0.37518590688705444,0.0837890625,13.744463920593262,-0.8242607541382313,-0.0036002886015921833,37.470408987998965,0.009368999,0.02381002902984619,0.2,5090,474.63648889999996,9989.0
1046528,648,1613,511,0.0003,0.375232458114624,0.108154296875,15.427587509155273,-0.8193780768662691,-0.00018071890663122757,37.988852369785306,0.005140475,-0.017375826835632324,0.2,5100,474.63648889999996,9989.0
1048576,648,1617,512,0.0003,0.3750440776348114,0.130810546875,13.97021198272705,-0.8224886663258075,-0.0055244120434508655,24.075344678759574,0.009322204,0.013025879859924316,0.2,5110,474.63648889999996,9989.0
1050624,648,1619,513,0.0003,0.37309056520462036,0.131494140625,16.929576873779297,-0.816540452465415,-0.0022971078375121578,38.58960627913475,0.008973861,-6.604194641113281e-05,0.2,5120,506.42729446,9989.0
1052672,648,1622,514,0.0003,0.3683196008205414,0.123388671875,16.160747528076172,-0.7996766699478031,-0.002239954212564044,34.07438324689865,0.011590818,-0.0008095502853393555,0.2,5130,506.42729446,9989.0
1054720,648,1625,515,0.0003,0.3676796555519104,0.114697265625,12.912155151367188,-0.781704075075686,-0.0026805513713043182,36.57926424741745,0.0073330076,0.013224005699157715,0.2,5140,506.42729446,9989.0
1056768,649,1628,516,0.0003,0.3703218102455139,0.10126953125,15.936861038208008,-0.7890059132128954,-0.0024731512821745127,29.226345413923262,0.008853538,-0.0014678239822387695,0.2,5150,506.42729446,9989.0
1058816,649,1631,517,0.0003,0.36644890904426575,0.1134765625,17.71915626525879,-0.7814441863447428,-0.0012108742128475569,42.953051656484604,0.006966147,0.011532783508300781,0.2,5160,506.42729446,9989.0
1060864,649,1633,518,0.0003,0.36750540137290955,0.0962890625,21.56403160095215,-0.7717921307310462,-0.003976147380308248,34.23248269557953,0.011155192,-0.007135987281799316,0.2,5170,522.1902277899999,9989.0
1062912,649,1636,519,0.0003,0.36223194003105164,0.11943359375,24.88509178161621,-0.7610956359654665,-0.004293952041189186,28.40572569668293,0.010356612,-0.00201416015625,0.2,5180,522.1902277899999,9989.0
1064960,649,1639,520,0.0003,0.3625859022140503,0.10849609375,15.661186218261719,-0.7532725427299738,-0.002177445704001002,33.34168713986874,0.008994998,0.016811013221740723,0.2,5190,522.1902277899999,9989.0
1067008,649,1642,521,0.0003,0.35779982805252075,0.09130859375,22.563369750976562,-0.7431079195812345,-0.0022458450810518117,39.06909173130989,0.0060410174,0.006104409694671631,0.2,5200,522.1902277899999,9989.0
1069056,649,1645,522,0.0003,0.35581886768341064,0.123828125,16.40648651123047,-0.7282909374684096,-0.002463853603694588,28.84018377661705,0.008518679,0.004620552062988281,0.2,5210,555.0519555699999,9989.0
1071104,650,1647,523,0.0003,0.3549571633338928,0.107177734375,16.31465721130371,-0.7204905709251761,-0.004628907976439223,40.57051284909248,0.0072598886,-0.0032520294189453125,0.2,5220,555.0519555699999,9989.0
1073152,650,1650,524,0.0003,0.3499952256679535,0.080859375,24.303232192993164,-0.7016641015186906,-0.006606434304558206,46.82496845126152,0.007843988,0.014760613441467285,0.2,5230,555.0519555699999,9989.0
1075200,650,1653,525,0.0003,0.34667307138442993,0.12353515625,16.615697860717773,-0.6792969258502126,-0.0019097918411716819,27.924762278795242,0.0089725405,0.007984459400177002,0.2,5240,555.0519555699999,9989.0
1077248,650,1656,526,0.0003,0.34585338830947876,0.1220703125,18.288236618041992,-0.6696686329320073,0.0008388256625039503,38.576373451948164,0.014503425,0.012198865413665771,0.2,5250,555.0519555699999,9989.0
1079296,650,1658,527,0.0003,0.34681564569473267,0.125830078125,10.243200302124023,-0.6683984084054828,-0.003817542179604061,21.783420318365096,0.014138278,0.027387917041778564,0.2,5260,578.55757224,9989.0
1081344,650,1661,528,0.0003,0.345487117767334,0.114501953125,15.955528259277344,-0.6669619766995311,-0.005906012999184895,37.8828839302063,0.0114479745,0.007150173187255859,0.2,5270,578.55757224,9989.0
1083392,650,1664,529,0.0003,0.34158748388290405,0.122314453125,15.091154098510742,-0.6522124741226435,-0.005490320709941443,40.74339007139206,0.011336404,0.018565058708190918,0.2,5280,578.55757224,9989.0
1085440,651,1667,530,0.0003,0.34688711166381836,0.1146484375,22.22405433654785,-0.654949295334518,-0.0017235252147656866,32.56295748054981,0.009599497,0.0014703869819641113,0.2,5290,578.55757224,9989.0
1087488,651,1670,531,0.0003,0.3480222523212433,0.121728515625,9.962593078613281,-0.6730097912251949,-0.001872984680812806,20.67309554219246,0.015624688,0.022301435470581055,0.2,5300,578.55757224,9989.0
1089536,651,1672,532,0.0003,0.35199958086013794,0.123779296875,13.985633850097656,-0.6847563290968537,-0.003454909172432963,29.109501144289972,0.014773732,-0.00718533992767334,0.2,5310,608.20855002,9989.0
1091584,651,1675,533,0.0003,0.35249656438827515,0.097021484375,21.806703567504883,-0.6898026280105114,-0.004100422050396446,44.89323804974556,0.0070052603,-0.0025740861892700195,0.2,5320,608.20855002,9989.0
1093632,651,1678,534,0.0003,0.3583601117134094,0.122265625,14.376898765563965,-0.7096696548163891,-0.003929422474175226,32.428380423784255,0.0123790335,0.016018927097320557,0.2,5330,608.20855002,9989.0
1095680,651,1681,535,0.0003,0.35938137769699097,0.110400390625,25.292810440063477,-0.7277248667553067,0.0009233056189259514,41.31524634361267,0.009823,0.006731390953063965,0.2,5340,608.20855002,9989.0
1097728,651,1684,536,0.0003,0.3575036823749542,0.090771484375,14.624934196472168,-0.7259520819410682,-0.003494149705511518,34.08921247124672,0.008743518,-0.0014861822128295898,0.2,5350,608.20855002,9989.0
1099776,651,1687,537,0.0003,0.3549376130104065,0.109912109375,22.737239837646484,-0.7138093739748002,0.0014440209124586545,42.20128602385521,0.018473953,-0.004058361053466797,0.2,5360,633.05640002,9989.0
1101824,651,1690,538,0.0003,0.3510057330131531,0.120068359375,24.526098251342773,-0.6971404038369655,-0.0009577713557519018,37.71254717707634,0.009318233,0.006829738616943359,0.2,5370,633.05640002,9989.0
1103872,651,1693,539,0.0003,0.3531399369239807,0.08701171875,19.142345428466797,-0.6922062234953046,-0.0030384733399841934,33.592557799816134,0.007513,0.011164486408233643,0.2,5380,633.05640002,9989.0
1105920,651,1696,540,0.0003,0.35263746976852417,0.122119140625,13.447723388671875,-0.6937082771211862,0.0020953425802872514,30.561665317416193,0.014459525,-0.0014818906784057617,0.2,5390,633.05640002,9989.0
1107968,652,1699,541,0.0003,0.3597657382488251,0.11982421875,19.360889434814453,-0.7126284359022975,-0.004781641863519326,38.181089150905606,0.01716296,-0.009067296981811523,0.2,5400,633.05640002,9989.0
1110016,652,1702,542,0.0003,0.3590035140514374,0.078125,20.709381103515625,-0.7294038016349077,-0.006370459772006143,42.953420490026474,0.011188068,0.010982215404510498,0.2,5410,661.4646000199999,9989.0
1112064,652,1704,543,0.0003,0.3529425263404846,0.126806640625,15.281079292297363,-0.709753668680787,-0.0012599336419953032,34.01071222126484,0.018226147,0.005499124526977539,0.2,5420,661.4646000199999,9989.0
1114112,652,1708,544,0.0003,0.35394996404647827,0.0876953125,15.166072845458984,-0.694888792000711,-0.002177491009933874,33.2926141500473,0.009151271,0.031239867210388184,0.2,5430,661.4646000199999,9989.0
1116160,652,1710,545,0.0003,0.3554726839065552,0.156689453125,20.500507354736328,-0.7023573327809572,-0.0005847667416674085,29.758471009135246,0.012114709,-0.01772761344909668,0.2,5440,661.4646000199999,9989.0
1118208,652,1713,546,0.0003,0.3546808958053589,0.124365234375,8.986284255981445,-0.7034954022616148,0.0018576495618617627,20.46474126279354,0.017333549,-0.008381962776184082,0.2,5450,661.4646000199999,9989.0
1120256,652,1716,547,0.0003,0.3546927273273468,0.131884765625,16.800460815429688,-0.7048392131924629,-0.007042206489131786,40.79620513319969,0.012591691,-0.00045609474182128906,0.2,5460,694.7560166799999,9989.0
1122304,652,1719,548,0.0003,0.35288721323013306,0.112841796875,26.64338493347168,-0.6994185201823712,0.0009546521352604032,39.40328627228737,0.007657335,0.0011687874794006348,0.2,5470,694.7560166799999,9989.0
1124352,652,1722,549,0.0003,0.3496831953525543,0.119921875,23.23395538330078,-0.6822060652077198,-0.004012990070623346,42.07330183386803,0.0073589897,0.020413577556610107,0.2,5480,694.7560166799999,9989.0
1126400,653,1724,550,0.0003,0.3461197018623352,0.13046875,23.8958683013916,-0.6629425833001733,-0.004242023387632798,43.99045768976212,0.010726662,0.0038189291954040527,0.2,5490,694.7560166799999,9989.0
