time/time_elapsed,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,time/iterations,time/total_timesteps,train/learning_rate,train/explained_variance,train/std,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/clip_range,train/clip_fraction,train/loss,train/value_loss,train/n_updates
57,1026,0.09158590909090909,1071.0,29,59392,0.0003,-0.09201312065124512,0.8647217750549316,-2.5614979527890682,-0.003643580481002573,0.006673527,0.2,0.05986328125,0.014280418865382671,0.001166527909845172,280
59,1029,0.07633484210526316,1071.0,30,61440,0.0003,-0.04310762882232666,0.8579952716827393,-2.5376542054116724,-0.008217103037168272,0.007448138,0.2,0.07001953125,-0.009574390947818756,0.001218241332207981,290
61,1032,0.07137076271186442,1071.0,31,63488,0.0003,-0.10451865196228027,0.8506772518157959,-2.5219986654818056,-0.0050238960931892505,0.005780313,0.2,0.053466796875,-0.010640216059982777,0.0010048434813143103,300
63,1034,0.08733900000000001,1071.0,32,65536,0.0003,-0.0006833076477050781,0.8463485240936279,-2.506597970426083,-0.004363359975104686,0.0070989234,0.2,0.060107421875,0.017319822683930397,0.0012598088655067841,310
65,1037,0.09216887301587302,1071.0,33,67584,0.0003,0.020336925983428955,0.8493327498435974,-2.506818576902151,-0.004905746756412555,0.0056339446,0.2,0.051806640625,-0.007280264515429735,0.0013467611601299724,320
67,1034,0.11019473846153847,1071.0,34,69632,0.0003,-0.024991869926452637,0.8510258197784424,-2.514580225944519,-0.00564881431782851,0.0063091908,0.2,0.05361328125,-0.022720681503415108,0.0012773140988429077,330
69,1029,0.11437972727272727,1071.0,35,71680,0.0003,0.010288655757904053,0.8553650379180908,-2.5185116812586785,-0.006576908300485229,0.0071381247,0.2,0.07998046875,0.005928909406065941,0.0011018686578609048,340
71,1031,0.10936391176470589,1071.0,36,73728,0.0003,-0.005252718925476074,0.8635092377662659,-2.535390977561474,-0.003520658882916905,0.0044463538,0.2,0.046533203125,0.0022320325952023268,0.0009641534083129954,350
73,1033,0.12722414285714287,1071.0,37,75776,0.0003,0.04065221548080444,0.8724180459976196,-2.556473484635353,-0.004485402924910886,0.0062610526,0.2,0.05361328125,-0.0045126923359930515,0.0010189012413320598,360
75,1035,0.13810109722222222,1071.0,38,77824,0.0003,0.03370767831802368,0.8585659265518188,-2.5470993012189864,-0.00656605206313543,0.008030793,0.2,0.06611328125,-0.015082336030900478,0.0013089004607536481,370
76,1037,0.15098641891891892,1071.0,39,79872,0.0003,-0.03547537326812744,0.8648582696914673,-2.5394452691078184,-0.00511976117559243,0.00878092,0.2,0.070263671875,-0.016088925302028656,0.0009376296762638958,380
78,1039,0.16485122368421054,1071.0,40,81920,0.0003,0.03641432523727417,0.862899661064148,-2.5452474929392337,-0.005864770330663305,0.0069561806,0.2,0.0673828125,-0.01384635828435421,0.0014813660131039797,390
80,1041,0.17160423076923076,1071.0,41,83968,0.0003,0.11017745733261108,0.8400826454162598,-2.515117099136114,-0.008732566377148032,0.010198009,0.2,0.0916015625,-0.013671508990228176,0.0013215917757406714,400
82,1037,0.173351575,1071.0,42,86016,0.0003,-0.10724592208862305,0.8304718732833862,-2.4782783456146715,-0.005814739428751636,0.006143158,0.2,0.07353515625,0.00454123318195343,0.0013292937461301334,410
85,1033,0.19756295121951217,1071.0,43,88064,0.0003,0.042461931705474854,0.8276373147964478,-2.462290698289871,-0.003875788688310422,0.006148097,0.2,0.056103515625,-0.017589762806892395,0.001208041244535707,420
87,1030,0.2019357619047619,1071.0,44,90112,0.0003,-0.024030685424804688,0.8209934234619141,-2.450172747671604,-0.006524822599021718,0.0061616604,0.2,0.060888671875,-0.003776682773604989,0.0011410105702452712,430
89,1025,0.20515290697674418,1071.0,45,92160,0.0003,-0.01904749870300293,0.8137110471725464,-2.4346243768930433,-0.005446310021943646,0.007644015,0.2,0.07666015625,0.007110004313290119,0.0010956401007206295,440
92,1022,0.209630908045977,1071.0,46,94208,0.0003,0.021253466606140137,0.8249002695083618,-2.4416633397340775,-0.003098381438758224,0.005977518,0.2,0.064794921875,-0.025508655235171318,0.001070990934385918,450
93,1024,0.20848306741573033,1071.0,47,96256,0.0003,0.011505484580993652,0.8230752944946289,-2.45151526555419,-0.0054901978423004035,0.007907987,0.2,0.075244140625,-0.023995861411094666,0.0010617993246341939,460
95,1025,0.22404409890109886,1071.0,48,98304,0.0003,0.04445308446884155,0.8133335113525391,-2.4355783700942992,-0.0067742165971139915,0.0080032395,0.2,0.08525390625,-0.02156328223645687,0.0010339870090319892,470
97,1027,0.234971752688172,1071.0,49,100352,0.0003,0.06075102090835571,0.8072172999382019,-2.4130708813667296,-0.00452733673446346,0.007391381,0.2,0.06162109375,-0.02063016965985298,0.0013539321707867202,480
99,1029,0.24292748421052632,1071.0,50,102400,0.0003,0.11675333976745605,0.8032768964767456,-2.4040260173380377,-0.006099233035638463,0.008063778,0.2,0.10009765625,-0.007439906243234873,0.001373371896443132,490
101,1030,0.24564882474226804,1071.0,51,104448,0.0003,0.1016196608543396,0.7984840869903564,-2.392298447340727,-0.006922244346060325,0.006757714,0.2,0.075390625,-0.011921895667910576,0.0011791477303631837,500
103,1032,0.2482860202020202,1071.0,52,106496,0.0003,0.10259521007537842,0.7967638373374939,-2.383358861505985,-0.004071357251086738,0.006995593,0.2,0.07353515625,-0.0011661543976515532,0.0012207981855681283,510
104,1034,0.26289606,1071.0,53,108544,0.0003,-0.003310561180114746,0.7825783491134644,-2.364685773104429,-0.006322903628461063,0.007623737,0.2,0.08984375,0.006598754320293665,0.001224249432925717,520
106,1035,0.27254553000000004,1071.0,54,110592,0.0003,0.09106582403182983,0.7811282873153687,-2.3444470949470997,-0.005108283527079038,0.006560762,0.2,0.0642578125,-0.004877245053648949,0.0011483392534501035,530
108,1036,0.2943732400000001,1071.0,55,112640,0.0003,0.11001324653625488,0.7812244892120361,-2.344339641183615,-0.004845154772920068,0.008764881,0.2,0.067041015625,0.013636862859129906,0.0012182664728243252,540
110,1038,0.31234409,1071.0,56,114688,0.0003,0.07963860034942627,0.7754517793655396,-2.3351319544017315,-0.006997772458998952,0.007990331,0.2,0.08720703125,-0.031675711274147034,0.0013963398321720887,550
112,1039,0.31807571,1071.0,57,116736,0.0003,0.10605025291442871,0.7642534971237183,-2.313289492577314,-0.0039049716942827217,0.0075895446,0.2,0.059375,-0.010432436130940914,0.001290999405864568,560
114,1040,0.33240845999999996,1071.0,58,118784,0.0003,0.05819934606552124,0.7621413469314575,-2.295634004473686,-0.0038761331685236654,0.0070194122,0.2,0.066796875,-0.0012762532569468021,0.0009961191908587352,570
115,1041,0.3439863,1071.0,59,120832,0.0003,0.13889974355697632,0.7584843635559082,-2.2884407326579095,-0.007897300101467409,0.007446276,0.2,0.0849609375,-0.02301240712404251,0.0014250342104787706,580
117,1043,0.37506945,1071.0,60,122880,0.0003,0.035733699798583984,0.7590293884277344,-2.2841315492987633,-0.006103704021370504,0.008998598,0.2,0.09033203125,-0.009312118403613567,0.001084808805535431,590
120,1039,0.39167911999999994,1071.0,61,124928,0.0003,0.07477951049804688,0.7567464113235474,-2.2825784757733345,-0.005865086800622521,0.0072828494,0.2,0.083642578125,-0.01804201304912567,0.0012379106199659872,600
122,1036,0.40108564999999996,1071.0,62,126976,0.0003,0.05079174041748047,0.7419817447662354,-2.256923997402191,-0.00613714217179222,0.009341288,0.2,0.091943359375,0.006482075899839401,0.0009982364943425636,610
124,1034,0.41540039,1071.0,63,129024,0.0003,0.14932852983474731,0.7406202554702759,-2.237880327552557,-0.00573397430634941,0.007200376,0.2,0.07841796875,0.008746782317757607,0.0016476606033393182,620
126,1032,0.4185041000000001,1071.0,64,131072,0.0003,0.09996843338012695,0.7306227087974548,-2.222004894912243,-0.005877143621910363,0.0066365036,0.2,0.08251953125,-0.01901133544743061,0.0011988974980340571,630
129,1029,0.42101580000000005,1071.0,65,133120,0.0003,0.14178699254989624,0.728150486946106,-2.206973710656166,-0.006092631301726215,0.0072226124,0.2,0.07578125,-0.02670968510210514,0.0014678332297989982,640
131,1027,0.42469214,1071.0,66,135168,0.0003,0.1272258758544922,0.7321128845214844,-2.210150793194771,-0.008991222432814538,0.0078005535,0.2,0.10126953125,-0.05127960070967674,0.001112670378643088,650
133,1025,0.44483052000000006,1071.0,67,137216,0.0003,0.11010229587554932,0.7334201335906982,-2.2147693641483785,-0.0033293096450506708,0.006755134,0.2,0.06015625,-0.002395687624812126,0.001562261179788038,660
136,1022,0.45478828000000004,1071.0,68,139264,0.0003,0.11987572908401489,0.7312496900558472,-2.2155482098460197,-0.007280354844988323,0.010578962,0.2,0.106396484375,-0.023538511246442795,0.0010849860813323176,670
138,1020,0.4593872100000001,1071.0,69,141312,0.0003,0.15553230047225952,0.7253113985061646,-2.2041119188070297,-0.005682671039539855,0.005808478,0.2,0.086083984375,-0.021869275718927383,0.001445324127053027,680
140,1018,0.4676915,1071.0,70,143360,0.0003,0.04229152202606201,0.7210240364074707,-2.188788440823555,-0.007223459400120191,0.008785529,0.2,0.09365234375,-0.005524155683815479,0.0008743528817831247,690
142,1019,0.47991428999999997,1071.0,71,145408,0.0003,0.17500686645507812,0.7144175171852112,-2.174110472202301,-0.00466988857879187,0.008243769,0.2,0.0765625,-0.028119536116719246,0.0011095189533079975,700
144,1020,0.49450996999999997,1071.0,72,147456,0.0003,0.018803298473358154,0.7077116966247559,-2.1554463878273964,-0.005977673513552872,0.007397813,0.2,0.0939453125,0.008953503333032131,0.0011758038361222134,710
146,1021,0.5147629,1071.0,73,149504,0.0003,0.10852795839309692,0.6966662406921387,-2.1282305620610713,-0.006167266513512004,0.0064957924,0.2,0.08515625,-0.004060373175889254,0.001425799036042008,720
148,1019,0.53725093,1071.0,74,151552,0.0003,0.09547746181488037,0.6887484788894653,-2.103943733125925,-0.004055277572479099,0.0072543244,0.2,0.07880859375,-0.005588683299720287,0.000995685623092868,730
150,1017,0.55167939,1071.0,75,153600,0.0003,0.18502652645111084,0.6895308494567871,-2.0936147212982177,-0.006038339987571817,0.009531008,0.2,0.09912109375,-0.013068204745650291,0.0011720254979081801,740
153,1015,0.5677634899999999,1071.0,76,155648,0.0003,0.09636896848678589,0.6802940368652344,-2.0786815762519835,-0.006551760653383099,0.011645453,0.2,0.105126953125,-0.006114837247878313,0.0012450313801309677,750
155,1013,0.58086074,1071.0,77,157696,0.0003,0.1498023271560669,0.6699038147926331,-2.0506745293736457,-0.004876954961218871,0.008436136,0.2,0.097998046875,-0.00882530864328146,0.0013736498573052812,760
157,1012,0.58894638,1071.0,78,159744,0.0003,0.11381572484970093,0.6687341332435608,-2.033518473058939,-0.0031814237670914737,0.007076077,0.2,0.067626953125,0.004835088271647692,0.0013837441512805527,770
160,1010,0.60194801,1071.0,79,161792,0.0003,0.05424666404724121,0.6657179594039917,-2.030127926915884,-0.005505456779064844,0.0172523,0.2,0.125390625,0.0014526448212563992,0.0010521338057515096,780
161,1012,0.61618313,1071.0,80,163840,0.0003,0.1590014100074768,0.6705227494239807,-2.0329609282314776,-0.006152446517080534,0.007990026,0.2,0.090478515625,-0.024860627949237823,0.001506420902296668,790
163,1013,0.6324012200000001,1071.0,81,165888,0.0003,0.1402466893196106,0.6680851578712463,-2.03366576731205,-0.005361392735358095,0.006517369,0.2,0.089794921875,-0.027443837374448776,0.0011938319466935354,800
165,1014,0.65107349,1071.0,82,167936,0.0003,0.07857787609100342,0.6626903414726257,-2.0234477818012238,-0.007590732173412107,0.008012982,0.2,0.09931640625,0.00160988699644804,0.0015249782816681545,810
167,1016,0.6792204199999999,1071.0,83,169984,0.0003,0.1739599108695984,0.6603113412857056,-2.0116454750299453,-0.005576345673034666,0.0064122607,0.2,0.08740234375,0.004002945031970739,0.001540329977251531,820
169,1017,0.69986601,1071.0,84,172032,0.0003,0.2210785150527954,0.6624802350997925,-2.012303767353296,-0.005270495812874287,0.011030868,0.2,0.098193359375,0.01887032575905323,0.0013736092421822832,830
170,1018,0.71570227,1071.0,85,174080,0.0003,0.20021730661392212,0.6549272537231445,-1.9999833308160304,-0.00779381931424723,0.009860301,0.2,0.108935546875,-0.0169298704713583,0.001374587714963127,840
172,1019,0.7235707599999999,1071.0,86,176128,0.0003,0.1919497847557068,0.649337887763977,-1.9834431190043689,-0.008991737402539002,0.008671397,0.2,0.092041015625,-0.008299902081489563,0.0014973783299865318,850
174,1021,0.73548887,1071.0,87,178176,0.0003,0.1249963641166687,0.6421171426773071,-1.9604002214968204,-0.005237466609105468,0.011539163,0.2,0.097998046875,-0.022927122190594673,0.001198557207135309,860
176,1022,0.7666603399999999,1071.0,88,180224,0.0003,0.19967597723007202,0.6373322010040283,-1.9456594824790954,-0.00821763206149626,0.009685976,0.2,0.121337890625,-0.04237614944577217,0.0010642755010849213,870
178,1023,0.7745243700000001,1071.0,89,182272,0.0003,0.19898444414138794,0.6359115839004517,-1.933910358697176,-0.009065896693209652,0.008834577,0.2,0.1173828125,-0.0031306054443120956,0.0013743845145654631,880
179,1024,0.7815688800000001,1071.0,90,184320,0.0003,0.18127965927124023,0.6358100175857544,-1.9323580652475356,-0.0029484005193808117,0.0060961884,0.2,0.0888671875,0.005330861080437899,0.0013887997158235521,890
181,1025,0.78526618,1071.0,91,186368,0.0003,0.2245514988899231,0.6299512982368469,-1.9207237116992473,-0.006740857177646831,0.011143292,0.2,0.10693359375,0.0006098769954405725,0.0011663961531667155,900
183,1026,0.79430447,1071.0,92,188416,0.0003,0.17961710691452026,0.6305190920829773,-1.9136126425117255,-0.004456768979434855,0.007907515,0.2,0.08408203125,-0.03449760004878044,0.0010774774571473244,910
185,1027,0.7975919900000001,1071.0,93,190464,0.0003,0.27340227365493774,0.6285113096237183,-1.9109211646020412,-0.005128340031660628,0.009984966,0.2,0.106787109375,-0.01589740626513958,0.001452240453363629,920
187,1025,0.8176077900000002,1071.0,94,192512,0.0003,0.2096785306930542,0.6133897304534912,-1.8816044714301825,-0.0032176182088733186,0.008091638,0.2,0.08134765625,0.015018885023891926,0.0013803700747303082,930
189,1026,0.8229745599999998,1071.0,95,194560,0.0003,0.21999841928482056,0.6158844232559204,-1.8637043114751577,-0.0023900537722511216,0.006071326,0.2,0.0955078125,-0.022683216258883476,0.0012394595831210608,940
191,1027,0.8305965099999999,1071.0,96,196608,0.0003,0.22634661197662354,0.6124899387359619,-1.8620732385665177,-0.004847244806296658,0.012222853,0.2,0.109521484375,-0.023113718256354332,0.0015733007070593886,950
193,1025,0.84547787,1071.0,97,198656,0.0003,0.19112199544906616,0.6061846017837524,-1.8461853142827749,-0.005617931367305573,0.00898467,0.2,0.0921875,-0.006917533464729786,0.001495648403215455,960
195,1026,0.85892698,1071.0,98,200704,0.0003,0.23404008150100708,0.6005792021751404,-1.825201178342104,-0.008219297378673218,0.012428798,0.2,0.116357421875,0.006019780412316322,0.001013618223987578,970
197,1027,0.87436887,1071.0,99,202752,0.0003,0.16162383556365967,0.5957326889038086,-1.8080758463591338,-0.0031510329252341764,0.009959179,0.2,0.087744140625,-0.009989584796130657,0.0014176398815834545,980
199,1028,0.88225114,1071.0,100,204800,0.0003,0.27915865182876587,0.587942898273468,-1.7852009385824203,-0.005162923872558167,0.0093205925,0.2,0.110791015625,0.0017170332139357924,0.0012721676786895842,990
200,1029,0.8905939900000002,1071.0,101,206848,0.0003,0.18825370073318481,0.5795323848724365,-1.7590712364763021,-0.0031840884694247507,0.0071859392,0.2,0.103564453125,0.0018709737341850996,0.001393164833280025,1000
202,1030,0.9047674400000001,1071.0,102,208896,0.0003,0.17336291074752808,0.5787438154220581,-1.7434688828885556,-0.0016241717443335802,0.0070576863,0.2,0.133837890625,0.00771512184292078,0.0013884859617974143,1010
204,1031,0.9104018700000001,1071.0,103,210944,0.0003,0.20437180995941162,0.5733738541603088,-1.734323488548398,-0.003210699502960779,0.009987298,0.2,0.099169921875,-0.016179703176021576,0.0014092094183070004,1020
206,1032,0.9284050900000002,1071.0,104,212992,0.0003,0.16974109411239624,0.5751270055770874,-1.7292147193104028,-0.006941431347513571,0.010668948,0.2,0.128369140625,0.027726348489522934,0.001330700204925961,1030
208,1030,0.9460730500000001,1071.0,105,215040,0.0003,0.25456637144088745,0.5792539119720459,-1.736327137798071,-0.00440589902427746,0.00961624,0.2,0.1240234375,-0.01851269043982029,0.0013434122261969605,1040
210,1029,0.9624291700000001,1071.0,106,217088,0.0003,0.23673135042190552,0.5780590176582336,-1.7419572368264198,-0.006740785230067559,0.009750027,0.2,0.111376953125,0.005891626235097647,0.0016194120329600993,1050
213,1027,0.96647852,1071.0,107,219136,0.0003,0.15322571992874146,0.5787626504898071,-1.742912845313549,-0.005906067273463123,0.0089178225,0.2,0.115185546875,0.009791321121156216,0.0014986355925429961,1060
215,1026,0.9776276700000001,1071.0,108,221184,0.0003,0.16229373216629028,0.5727462768554688,-1.7335216749459506,-0.0045712634091614746,0.014142803,0.2,0.13857421875,-0.017047695815563202,0.0014560955256456508,1070
217,1025,0.98329993,1071.0,109,223232,0.0003,0.21500957012176514,0.5731236934661865,-1.724560121819377,-0.006608749397855718,0.007988668,0.2,0.122802734375,0.0038065477274358273,0.001297701019939268,1080
220,1023,0.9888974099999999,1071.0,110,225280,0.0003,0.2491837739944458,0.573928713798523,-1.7239475972950458,-0.005137462772836443,0.008444803,0.2,0.110546875,-0.007296234834939241,0.0013748425160883925,1090
221,1024,0.9957781800000001,1071.0,111,227328,0.0003,0.23210132122039795,0.5713821649551392,-1.7218872591853143,-0.003957801646902226,0.009724229,0.2,0.115185546875,-0.00332248630002141,0.0015031688095405115,1100
223,1025,0.9912163700000001,1071.0,112,229376,0.0003,0.23458963632583618,0.5727287530899048,-1.7190296549350024,-0.005220522149465978,0.011755112,0.2,0.09189453125,-0.01750820316374302,0.0013612524469863274,1110
225,1026,0.99809959,1071.0,113,231424,0.0003,0.2183803915977478,0.5652146339416504,-1.7060220327228308,-0.005090027656115126,0.007747907,0.2,0.121240234375,-0.007096362300217152,0.001484228763365536,1120
227,1027,1.00439546,1071.0,114,233472,0.0003,0.2516147494316101,0.5609427094459534,-1.6838477864861487,-0.007681433689140249,0.012553401,0.2,0.109033203125,0.023401722311973572,0.0014569728025890071,1130
229,1025,1.01114382,1071.0,115,235520,0.0003,0.19913917779922485,0.5538806915283203,-1.665233513712883,-0.0035626052638690455,0.010701392,0.2,0.090673828125,-0.017178993672132492,0.0012087375138435164,1140
231,1026,1.01504807,1071.0,116,237568,0.0003,0.23250025510787964,0.5541131496429443,-1.6534592740237712,-0.005728407221613452,0.008016098,0.2,0.105908203125,0.01264919713139534,0.0015983336423232685,1150
233,1027,1.03403907,1071.0,117,239616,0.0003,0.2597580552101135,0.548110842704773,-1.64094123467803,-0.0067952746889204715,0.01188813,0.2,0.127294921875,-0.004346845671534538,0.0012991677103855181,1160
235,1028,1.0373230000000002,1071.0,118,241664,0.0003,0.16264671087265015,0.5477232933044434,-1.6302973695099354,-0.00400104877553531,0.008663308,0.2,0.094677734375,-0.004085765685886145,0.0015249021262206952,1170
236,1029,1.04875809,1071.0,119,243712,0.0003,0.2386966347694397,0.5460993647575378,-1.626989257708192,-0.003377496548637282,0.010457853,0.2,0.131787109375,-0.021912960335612297,0.0014940580189431786,1180
238,1029,1.0651783199999998,1071.0,120,245760,0.0003,0.24413782358169556,0.546400249004364,-1.6238222792744637,-0.005685279457247816,0.010299059,0.2,0.126904296875,-0.016685865819454193,0.0012875315147539367,1190
240,1030,1.07592277,1071.0,121,247808,0.0003,0.18753653764724731,0.5458717346191406,-1.6219130959361792,-0.009657277520454954,0.012382683,0.2,0.13701171875,-0.033586300909519196,0.0013237089176982408,1200
242,1031,1.08915964,1071.0,122,249856,0.0003,0.2336178421974182,0.5467380285263062,-1.6229713466018438,-0.006919696371187456,0.011284665,0.2,0.124365234375,-0.009481009095907211,0.0013848625281752901,1210
244,1030,1.09938385,1071.0,123,251904,0.0003,0.24185419082641602,0.5439507365226746,-1.6185511786490678,-0.004806010126776528,0.010082703,0.2,0.112939453125,-0.0005210835952311754,0.001620999174156168,1220
246,1030,1.10526672,1071.0,124,253952,0.0003,0.25424110889434814,0.542136013507843,-1.6101684845983981,-0.003967433996149339,0.008543829,0.2,0.107080078125,-0.014072957448661327,0.001492134397631162,1230
248,1031,1.1154235700000001,1071.0,125,256000,0.0003,0.2616848349571228,0.5384535789489746,-1.5992899514734744,-0.0019893001292075494,0.008028427,0.2,0.111279296875,-0.021247753873467445,0.0015112245479031116,1240
249,1032,1.11928632,1071.0,126,258048,0.0003,0.2512773275375366,0.5318740606307983,-1.5806746028363705,-0.004004342233383795,0.010248199,0.2,0.111181640625,-0.001631414983421564,0.0013851012190571055,1250
251,1032,1.12331867,1071.0,127,260096,0.0003,-0.03013324737548828,0.5307286381721497,-1.5632481090724468,-0.0031955526530509813,0.014015044,0.2,0.13701171875,-8.931150659918785e-05,0.0012577969175254112,1260
253,1033,1.12495184,1071.0,128,262144,0.0003,0.21348941326141357,0.5214731097221375,-1.543965469300747,-0.0028863280298537576,0.010171473,0.2,0.11591796875,-0.022344032302498817,0.0013079726264550117,1270
255,1034,1.12888712,1071.0,129,264192,0.0003,0.30854350328445435,0.5099344849586487,-1.5065631784498692,-0.004763831204036251,0.009118712,0.2,0.119580078125,-0.01927945949137211,0.0013837992506523732,1280
257,1035,1.13777199,1071.0,130,266240,0.0003,0.287229061126709,0.5081889629364014,-1.4801614537835122,-0.00352316748467274,0.006812826,0.2,0.120361328125,0.002091116737574339,0.001605988326627994,1290
259,1035,1.1533740300000002,1071.0,131,268288,0.0003,0.3134734034538269,0.4984714388847351,-1.455840129032731,-0.007169329268799629,0.010908971,0.2,0.13466796875,-0.021827705204486847,0.0015458757561646053,1300
260,1036,1.14963061,1071.0,132,270336,0.0003,0.36488133668899536,0.4908429980278015,-1.4203992180526257,-0.0023667722853133455,0.01119331,0.2,0.12197265625,-0.04059689864516258,0.0014014410317031434,1310
262,1036,1.1542481299999998,1071.0,133,272384,0.0003,0.221197247505188,0.489629864692688,-1.4033681757748127,-0.0018836281422409229,0.010124635,0.2,0.096533203125,-0.018498806282877922,0.0015064161087138927,1320
264,1037,1.1583708,1071.0,134,274432,0.0003,0.2771790623664856,0.4874413013458252,-1.3952371202409268,-0.003804941386624705,0.010480394,0.2,0.12421875,0.004178340081125498,0.00139297323730716,1330
266,1038,1.1484751800000002,1071.0,135,276480,0.0003,0.23329615592956543,0.48345643281936646,-1.3816388256847858,-0.0077377805122523565,0.012560056,0.2,0.137890625,-0.017346203327178955,0.0014690702699226676,1340
268,1038,1.1484139700000002,1071.0,136,278528,0.0003,0.2778131365776062,0.48193639516830444,-1.3726397059857844,-0.0055998247640673075,0.008530694,0.2,0.11923828125,-0.006700958125293255,0.001657355352290324,1350
269,1039,1.15398686,1071.0,137,280576,0.0003,0.26834988594055176,0.4802857041358948,-1.365047710388899,-0.002046524274919648,0.00879837,0.2,0.099072265625,-0.0005175248952582479,0.0017575978723471052,1360
271,1040,1.1615743100000002,1071.0,138,282624,0.0003,0.21333134174346924,0.47933581471443176,-1.3601043045520782,-0.005558669248421211,0.011241445,0.2,0.138134765625,-0.01204756274819374,0.001440878684843483,1370
273,1040,1.1614091400000002,1071.0,139,284672,0.0003,0.27674931287765503,0.47541236877441406,-1.348001179471612,-0.006074297647137428,0.011125525,0.2,0.133447265625,-0.008530591614544392,0.0015306183991924626,1380
275,1041,1.1637372500000003,1071.0,140,286720,0.0003,0.29459697008132935,0.4763999879360199,-1.3431168559938669,-0.005363505084824282,0.012036218,0.2,0.12626953125,-0.01459863968193531,0.0014458198045758763,1390
277,1042,1.16563095,1071.0,141,288768,0.0003,0.3053755760192871,0.4780147671699524,-1.3486422415822745,-0.00507314813148696,0.011536075,0.2,0.129345703125,-0.024404965341091156,0.0014538497798639582,1400
278,1042,1.17465843,1071.0,142,290816,0.0003,0.27065509557724,0.47421613335609436,-1.34360813498497,-0.005479441510397009,0.012747489,0.2,0.12158203125,-0.0008382762316614389,0.0014817646262599738,1410
280,1043,1.17757279,1071.0,143,292864,0.0003,0.2589089870452881,0.4708506166934967,-1.3301125686615705,-0.006250690876913723,0.010318085,0.2,0.163916015625,-0.024016577750444412,0.001652592752907367,1420
282,1043,1.1792459800000001,1071.0,144,294912,0.0003,0.320748507976532,0.4677392840385437,-1.3121054153889418,-0.004748320109501947,0.01035849,0.2,0.132421875,-0.014927771873772144,0.001511250191288127,1430
284,1044,1.1886785500000001,1071.0,145,296960,0.0003,0.17687839269638062,0.4697960913181305,-1.3115146890282632,-0.006746096868300811,0.010111144,0.2,0.12724609375,-0.024459578096866608,0.001615655377281655,1440
286,1045,1.19245709,1071.0,146,299008,0.0003,0.2981126308441162,0.4745504856109619,-1.3279035083949566,-0.0047833539712883065,0.0123021845,0.2,0.13681640625,-0.007253638003021479,0.001600904752376664,1450
287,1045,1.1988197999999999,1071.0,147,301056,0.0003,0.34555912017822266,0.47378265857696533,-1.3364488799124956,-0.006463765459193383,0.011243818,0.2,0.13798828125,-0.004652047995477915,0.0016117119685077341,1460
289,1046,1.20979135,1071.0,148,303104,0.0003,0.3282133936882019,0.46838435530662537,-1.3192760892212392,-0.0034745620512694588,0.007907426,0.2,0.104931640625,-0.003765322733670473,0.0018067647150019183,1470
291,1046,1.2114827900000003,1071.0,149,305152,0.0003,0.20383960008621216,0.4622565507888794,-1.293505819886923,-0.004915538572822698,0.012056819,0.2,0.117236328125,-0.019337046891450882,0.0015442294139575096,1480
293,1047,1.2112390100000001,1071.0,150,307200,0.0003,0.3171777129173279,0.46190404891967773,-1.2808473341166973,-0.004676517430198146,0.011574661,0.2,0.126123046875,-0.002720140153542161,0.0015216267896903447,1490
295,1047,1.21706255,1071.0,151,309248,0.0003,0.28279948234558105,0.4635907709598541,-1.2840978801250458,0.0003510321897920221,0.005643825,0.2,0.119873046875,-0.020304955542087555,0.001348126928678539,1500
296,1048,1.22219971,1071.0,152,311296,0.0003,0.2278042435646057,0.45824742317199707,-1.2776290997862816,-0.010215939878253266,0.014530959,0.2,0.138037109375,-0.012507383711636066,0.0016108120886201504,1510
298,1048,1.23430529,1071.0,153,313344,0.0003,0.2455156445503235,0.45399779081344604,-1.2553760964423417,-0.0049459883783129046,0.012780587,0.2,0.13232421875,-0.018299825489521027,0.0016716806358090253,1520
300,1049,1.23323859,1071.0,154,315392,0.0003,0.3106963634490967,0.44894421100616455,-1.2355582252144814,-0.006741751857043709,0.012829518,0.2,0.142431640625,0.0015343567356467247,0.0016143759436090476,1530
302,1049,1.23432445,1071.0,155,317440,0.0003,0.30166107416152954,0.44112154841423035,-1.2060284942388535,-0.00591579270985676,0.010409804,0.2,0.132373046875,-0.010119824670255184,0.0020154905680101363,1540
304,1050,1.2419989,1071.0,156,319488,0.0003,0.2518675923347473,0.4372002184391022,-1.1776194706559182,-0.007180664929910563,0.011632869,0.2,0.125244140625,0.0028976364992558956,0.0014481127394901706,1550
305,1050,1.24596014,1071.0,157,321536,0.0003,0.242262065410614,0.44136548042297363,-1.1814284175634384,-0.006323638903268147,0.012043982,0.2,0.14140625,-0.015498105436563492,0.0013044170762441353,1560
308,1049,1.24213017,1071.0,158,323584,0.0003,0.2638077735900879,0.4418870210647583,-1.1887935854494571,-0.004899761281558312,0.010358917,0.2,0.131396484375,0.011362931691110134,0.0016432390591944567,1570
310,1048,1.24631659,1071.0,159,325632,0.0003,0.3078509569168091,0.4414384961128235,-1.1891430906951428,-0.004234333985368721,0.009682907,0.2,0.142333984375,-0.006187166087329388,0.0016839583948240033,1580
312,1049,1.24601822,1071.0,160,327680,0.0003,0.3055803179740906,0.44195759296417236,-1.1852986313402654,-0.0016599895883700811,0.017854258,0.2,0.119677734375,-0.0033759535290300846,0.0015589858665407518,1590
