time/total_timesteps,time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/fps,rollout/ep_len_mean,train/value_loss,train/explained_variance,train/policy_gradient_loss,train/approx_kl,train/loss,train/entropy_loss,train/n_updates,train/clip_range,train/std,train/clip_fraction,train/learning_rate
1304576,637,1.26462857,1491,874,1071.0,0.0008531685890375229,0.32571011781692505,0.0034043773368466644,0.03049816,-0.02491641230881214,1.762684616446495,6360,0.2,0.10042905807495117,0.31240234375,0.0003
1306624,638,1.26092248,1494,874,1071.0,0.0008943070645727857,0.3177666664123535,0.0032423082026070914,0.04633966,0.011429226957261562,1.767929907143116,6370,0.2,0.09952138364315033,0.290869140625,0.0003
1308672,639,1.26182766,1496,874,1071.0,0.0008276674691842345,0.3305073380470276,0.0037488672271138055,0.038572095,0.06425026059150696,1.774811899662018,6380,0.2,0.09963913261890411,0.331396484375,0.0003
1310720,640,1.26428327,1498,874,1071.0,0.0007737478459603153,0.3105190396308899,0.008819922531256453,0.04086581,0.014382910914719105,1.7748312473297119,6390,0.2,0.09976327419281006,0.289453125,0.0003
1312768,641,1.26216564,1500,874,1071.0,0.0009256384816580976,0.3096797466278076,0.008620208091451786,0.051626362,-0.009379749186336994,1.7684777170419692,6400,0.2,0.10061316192150116,0.33017578125,0.0003
1314816,642,1.2572920900000002,1503,874,1071.0,0.0009710882682156807,0.2927643060684204,0.005675171437906102,0.03214542,-0.008630231022834778,1.7643026553094387,6410,0.2,0.09981950372457504,0.323046875,0.0003
1316864,643,1.2577880099999998,1505,874,1071.0,0.000860370564259938,0.3000100255012512,0.004433539471938275,0.037248813,-0.0032870802097022533,1.7650065660476684,6420,0.2,0.10061971098184586,0.289111328125,0.0003
1318912,644,1.25791625,1507,874,1071.0,0.0009060896280971064,0.3169049620628357,8.524484292138368e-05,0.031705983,-0.01820998825132847,1.7538312308490276,6430,0.2,0.10079788416624069,0.2916015625,0.0003
1320960,645,1.2571535000000003,1510,874,1071.0,0.0008308136285450019,0.26538532972335815,0.009091960845398716,0.04595609,0.0007507366826757789,1.7360128186643125,6440,0.2,0.10234743356704712,0.30712890625,0.0003
1323008,646,1.25581007,1512,874,1071.0,0.0008272686418422381,0.16840612888336182,0.009070835907186848,0.03246075,-0.007309896405786276,1.7162253133952619,6450,0.2,0.10272195935249329,0.293994140625,0.0003
1325056,647,1.25736066,1514,874,1071.0,0.000878934020511224,0.1565110683441162,0.0009300288511440158,0.027843442,-0.03549196943640709,1.7224537432193756,6460,0.2,0.10193401575088501,0.276123046875,0.0003
1327104,648,1.2578869,1517,874,1071.0,0.0009876627915218704,0.2138940691947937,0.0006493496504845098,0.025011525,-0.0004917404730804265,1.7405714385211468,6470,0.2,0.10076665878295898,0.282568359375,0.0003
1329152,649,1.25379164,1519,874,1071.0,0.0010019844493399433,0.2705712914466858,0.004366429144283757,0.03461422,0.01097069401293993,1.7568707264959813,6480,0.2,0.10066625475883484,0.3443359375,0.0003
1331200,650,1.2539874899999999,1521,874,1071.0,0.0009273938723708853,0.22595560550689697,0.006397702120011672,0.023206614,-0.03287363052368164,1.7525542877614497,6490,0.2,0.10083873569965363,0.288671875,0.0003
1333248,651,1.25616222,1523,874,1071.0,0.0008969224748398119,0.2792980670928955,6.095772259868681e-05,0.03148803,-0.01713600382208824,1.7436902202665805,6500,0.2,0.10150037705898285,0.29150390625,0.0003
1335296,652,1.2574443999999998,1526,874,1071.0,0.0008973883378530445,0.32076555490493774,0.005565788905369118,0.029844483,-0.016322392970323563,1.7408908151090146,6510,0.2,0.10131987929344177,0.28330078125,0.0003
1337344,653,1.26038033,1528,874,1071.0,0.0009884477910418355,0.309104323387146,0.004286747159494553,0.035450906,-0.0194225013256073,1.7430035315454007,6520,0.2,0.10135291516780853,0.30556640625,0.0003
1339392,654,1.26340788,1530,874,1071.0,0.0010680424774363929,0.2944035530090332,0.009002689542830922,0.027510203,-0.005366155877709389,1.747328133136034,6530,0.2,0.10070598125457764,0.31826171875,0.0003
1341440,655,1.26687898,1533,874,1071.0,0.001055192356761836,0.26708531379699707,0.011383654142264277,0.025197037,0.02444283850491047,1.7476597249507904,6540,0.2,0.10150828957557678,0.2830078125,0.0003
1343488,656,1.2660675499999998,1535,874,1071.0,0.0010921782096374954,0.2663567066192627,0.0021153339883312585,0.031774472,-0.011392581276595592,1.7407971419394017,6550,0.2,0.1012970358133316,0.297412109375,0.0003
1345536,657,1.2661476999999999,1537,874,1071.0,0.0008144838070620608,0.27658611536026,8.986867032945157e-06,0.03451265,0.04424940049648285,1.7490147180855273,6560,0.2,0.10077430307865143,0.29990234375,0.0003
1347584,658,1.2642039999999999,1540,874,1071.0,0.0008769463694079605,0.32773393392562866,0.002794305788120255,0.02918474,-0.015916569158434868,1.7608389154076576,6570,0.2,0.10024574398994446,0.29609375,0.0003
1349632,659,1.26623282,1542,874,1071.0,0.0008995781721750973,0.2947400212287903,0.005969161912798881,0.03798309,0.009710215963423252,1.7805860385298728,6580,0.2,0.09866581857204437,0.289453125,0.0003
1351680,660,1.26693877,1544,874,1071.0,0.0008975821354397339,0.3175860047340393,0.0069424995919689534,0.030322429,0.019793694838881493,1.792313101142645,6590,0.2,0.09901697933673859,0.290771484375,0.0003
1353728,661,1.2679334999999998,1547,874,1071.0,0.0008594713232923823,0.33212846517562866,0.009987547222408466,0.028899316,-0.016133297234773636,1.8064120084047317,6600,0.2,0.09745364636182785,0.29189453125,0.0003
1355776,662,1.2667461500000003,1549,875,1071.0,0.0008615220322099049,0.3092381954193115,0.007216705367318355,0.044680443,-0.00588648347184062,1.8199649766087531,6610,0.2,0.09753432869911194,0.32578125,0.0003
1357824,663,1.26596294,1551,875,1071.0,0.0007981661753547087,0.30779093503952026,0.009359220605983865,0.036104042,-0.04404177516698837,1.8309769205749036,6620,0.2,0.09647075831890106,0.329833984375,0.0003
1359872,664,1.2666105,1554,875,1071.0,0.0008833378574308881,0.3252304792404175,0.013157726085046307,0.02498015,-0.006158205680549145,1.8518031507730484,6630,0.2,0.09541746973991394,0.328662109375,0.0003
1361920,665,1.26964746,1556,875,1071.0,0.001034928899116494,0.3006320595741272,0.00871889665722847,0.041383967,-0.016167517751455307,1.8753562048077583,6640,0.2,0.09440216422080994,0.315185546875,0.0003
1363968,666,1.27481663,1558,875,1071.0,0.0009859565205260878,0.31147652864456177,0.008419768128078431,0.034665912,0.008779437281191349,1.8941611424088478,6650,0.2,0.09342730790376663,0.332373046875,0.0003
1366016,667,1.2792367899999997,1561,875,1071.0,0.0008323047532940109,0.3182838559150696,0.012453754188027234,0.032216378,0.023896757513284683,1.9215855658054353,6660,0.2,0.09202710539102554,0.37158203125,0.0003
1368064,668,1.28312338,1563,875,1071.0,0.0009454703589653945,0.26224851608276367,0.008778692802297882,0.0344484,-0.021486494690179825,1.9420197196304798,6670,0.2,0.09146993607282639,0.360009765625,0.0003
1370112,669,1.2866467,1565,875,1071.0,0.001114934269389778,0.31055450439453125,0.0074264427981688644,0.028618006,-0.017836611717939377,1.9376734420657158,6680,0.2,0.09218098968267441,0.322509765625,0.0003
1372160,670,1.28737665,1567,875,1071.0,0.0010108277359904606,0.3083686828613281,0.008820313823525794,0.040794585,0.10413165390491486,1.9345314040780068,6690,0.2,0.09189237654209137,0.31865234375,0.0003
1374208,671,1.29036913,1570,875,1071.0,0.0010345393588977458,0.3106442093849182,0.005277466235565953,0.03398233,0.009739086031913757,1.9498224884271622,6700,0.2,0.09076616913080215,0.295703125,0.0003
1376256,672,1.29231988,1572,875,1071.0,0.0009765697349394032,0.3099496364593506,0.009125242251320742,0.04352224,0.021519523113965988,1.9585103891789912,6710,0.2,0.09081766754388809,0.33095703125,0.0003
1378304,673,1.2942903800000003,1574,875,1071.0,0.000916437756131927,0.3293965458869934,0.009642048315436113,0.03959674,0.0010616837535053492,1.9579770371317864,6720,0.2,0.09087134897708893,0.315625,0.0003
1380352,674,1.2978419700000001,1577,875,1071.0,0.0008201486674806801,0.326549768447876,0.008738300643744878,0.035023518,0.022023240104317665,1.972518827021122,6730,0.2,0.08968563377857208,0.340869140625,0.0003
1382400,675,1.2990809500000002,1579,875,1071.0,0.0009219639587172423,0.31321775913238525,0.00823540947458241,0.032750677,-0.020459478721022606,1.990826140344143,6740,0.2,0.08916287869215012,0.320849609375,0.0003
1384448,676,1.3026513299999996,1581,875,1071.0,0.0009999338226407417,0.3059477210044861,0.005872413076576777,0.03573993,-0.014523820020258427,2.003012502193451,6750,0.2,0.08856599032878876,0.330029296875,0.0003
1386496,677,1.30811651,1584,875,1071.0,0.0008880828328983626,0.29749393463134766,0.009708129524369724,0.035147455,-0.004608238115906715,2.023429400473833,6760,0.2,0.08752119541168213,0.311767578125,0.0003
1388544,678,1.3096918199999998,1586,875,1071.0,0.0007472652797332558,0.3366631269454956,0.010027432243805378,0.03470407,0.022739732638001442,2.0269821740686895,6770,0.2,0.08808350563049316,0.313330078125,0.0003
1390592,679,1.3139445399999996,1588,875,1071.0,0.0008182992475667561,0.25075864791870117,0.010680187329126057,0.030256096,-0.009274136275053024,2.0134467884898184,6780,0.2,0.08868394047021866,0.3142578125,0.0003
1392640,680,1.3162125999999998,1591,875,1071.0,0.0010310769474017433,0.3107842206954956,0.01354890950169647,0.03720291,0.03157930448651314,2.0077220275998116,6790,0.2,0.08863116055727005,0.341455078125,0.0003
1394688,681,1.31760503,1593,875,1071.0,0.0010612893231154886,0.30702143907546997,0.008436456479830667,0.028928444,-0.011272724717855453,2.012388567626476,6800,0.2,0.08825501799583435,0.317236328125,0.0003
1396736,682,1.32444202,1595,875,1071.0,0.0009344814068754203,0.29367542266845703,0.006799200248497073,0.046578005,-0.007306989282369614,2.0132396072149277,6810,0.2,0.08864636719226837,0.302392578125,0.0003
1398784,683,1.3261176200000002,1598,875,1071.0,0.0009498795876424993,0.317402184009552,0.01002675546624232,0.025459535,0.032341841608285904,1.998604027926922,6820,0.2,0.08924467861652374,0.359228515625,0.0003
1400832,684,1.3263549000000003,1600,875,1071.0,0.000883478993546305,0.32689493894577026,0.005670160465524532,0.03310284,-0.036908525973558426,1.990682939440012,6830,0.2,0.08960150927305222,0.294580078125,0.0003
1402880,685,1.3306439,1602,875,1071.0,0.0009042831959959585,0.30754196643829346,0.010809299556422047,0.029897364,-0.03259165585041046,1.97568444237113,6840,0.2,0.09024041146039963,0.30830078125,0.0003
1404928,686,1.3337242999999999,1604,875,1071.0,0.0009007893906527898,0.3095342516899109,0.0025986438879044725,0.040149033,-0.015891194343566895,1.96077778711915,6850,0.2,0.09130324423313141,0.328076171875,0.0003
1406976,687,1.34035344,1607,875,1071.0,0.0009996725644668913,0.30127906799316406,0.012491267535369843,0.043634307,0.04097072780132294,1.9398311473429204,6860,0.2,0.0918160080909729,0.340771484375,0.0003
1409024,688,1.34647037,1609,875,1071.0,0.0009519544497379684,0.32310938835144043,0.007701008074218407,0.04697294,-0.011332519352436066,1.9347014985978603,6870,0.2,0.09217286109924316,0.323974609375,0.0003
1411072,689,1.34827758,1611,875,1071.0,0.0008861165140842786,0.33296769857406616,0.01130077510024421,0.03945589,-0.027378369122743607,1.9251486651599408,6880,0.2,0.09242919832468033,0.359033203125,0.0003
1413120,690,1.3531338499999999,1614,875,1071.0,0.0008220374755183002,0.32723575830459595,0.006805616250494495,0.041733727,0.03267069533467293,1.9425042368471623,6890,0.2,0.091026172041893,0.320947265625,0.0003
1415168,691,1.3547700899999997,1616,875,1071.0,0.0009097230179577309,0.24653106927871704,0.011554736443213188,0.027272612,0.004948897287249565,1.9540602810680867,6900,0.2,0.09110717475414276,0.325537109375,0.0003
1417216,692,1.3590494499999999,1618,875,1071.0,0.0009171614166916698,0.31666016578674316,0.011949222031398676,0.07342434,-0.00031440501334145665,1.9478922232985496,6910,0.2,0.09139889478683472,0.36806640625,0.0003
1419264,693,1.36198718,1621,875,1071.0,0.001044570195608685,0.30254650115966797,0.010416075322427786,0.04174258,-0.004171568900346756,1.9450897477567195,6920,0.2,0.09164069592952728,0.314990234375,0.0003
1421312,694,1.368,1623,875,1071.0,0.0009832397077843779,0.30493855476379395,0.005976626276969909,0.02600301,0.07316481322050095,1.9289422832429408,6930,0.2,0.09254606068134308,0.31669921875,0.0003
1423360,695,1.3716351,1625,875,1071.0,0.0009854586473011296,0.31358134746551514,0.006280276126926765,0.03351727,0.0031621581874787807,1.9200059242546559,6940,0.2,0.0927361249923706,0.315625,0.0003
1425408,696,1.36901596,1628,875,1071.0,0.0010936346679045529,0.2968437671661377,0.004830870748264715,0.033844423,-0.035814639180898666,1.90650335252285,6950,0.2,0.09379503130912781,0.285009765625,0.0003
1427456,697,1.3754166100000003,1630,875,1071.0,0.0008456337048301065,0.3064100742340088,0.012849298739456571,0.041964956,0.011071224696934223,1.8929502360522747,6960,0.2,0.09403882920742035,0.335107421875,0.0003
1429504,698,1.3804171100000002,1632,875,1071.0,0.0010604548788251122,0.2996935248374939,0.00340932107064873,0.034748204,-0.03034433349967003,1.884749712049961,6970,0.2,0.09454988688230515,0.319775390625,0.0003
1431552,699,1.3798079099999998,1635,875,1071.0,0.0008839200105285272,0.3159157633781433,0.0046109535614959896,0.023047902,0.01337075512856245,1.8904307723045348,6980,0.2,0.09383574873209,0.286767578125,0.0003
1433600,700,1.38641551,1637,875,1071.0,0.0010697820836867323,0.28628629446029663,0.009122979917447083,0.035354316,-0.007154298946261406,1.890114413946867,6990,0.2,0.09424704313278198,0.32509765625,0.0003
1435648,701,1.38648809,1639,875,1071.0,0.0010013166952376196,0.28010058403015137,0.004540604328212794,0.03320662,-0.013505098409950733,1.9013290338218212,7000,0.2,0.09300494939088821,0.314013671875,0.0003
1437696,702,1.3897513799999999,1642,875,1071.0,0.0007369139569163962,0.22346913814544678,0.0069693669734988365,0.027430642,-0.002225959673523903,1.919338546693325,7010,0.2,0.0923810750246048,0.3017578125,0.0003
1439744,703,1.3919792699999995,1644,875,1071.0,0.0009321453178017692,0.314052939414978,0.01429100996174384,0.030525729,0.05473705008625984,1.9244430162012578,7020,0.2,0.09264037013053894,0.351318359375,0.0003
1441792,704,1.3927349700000002,1646,875,1071.0,0.0009307702801379491,0.32674306631088257,0.009300829071435146,0.042568997,0.027508117258548737,1.9268011949956416,7030,0.2,0.09226015210151672,0.338330078125,0.0003
1443840,705,1.3901556099999999,1648,875,1071.0,0.0009422415073458978,0.3131487965583801,0.011842930017155594,0.04747707,-0.010714400559663773,1.9396869659423828,7040,0.2,0.09128554165363312,0.35400390625,0.0003
1445888,706,1.3903573400000002,1651,875,1071.0,0.001182201158371754,0.2859240770339966,0.004709329985780641,0.032653492,0.01594436727464199,1.9447489254176618,7050,0.2,0.0916222408413887,0.30966796875,0.0003
1447936,707,1.38815872,1653,875,1071.0,0.000940511562203028,0.29375773668289185,0.0058436191640794275,0.047048837,0.031172504648566246,1.9465338908135892,7060,0.2,0.09141241759061813,0.3044921875,0.0003
1449984,708,1.3856279800000002,1655,875,1071.0,0.0008840466834044491,0.32342004776000977,0.014432144071906804,0.0452723,-0.012910312041640282,1.9455474749207498,7070,0.2,0.09161531180143356,0.35859375,0.0003
1452032,709,1.3901905300000001,1658,875,1071.0,0.001025282511545811,0.279867947101593,0.009247464936925099,0.03845327,0.045538630336523056,1.9361420355737209,7080,0.2,0.09210516512393951,0.3505859375,0.0003
1454080,710,1.3897780000000006,1660,875,1071.0,0.0010275338087012641,0.2878068685531616,0.014292635142919608,0.05274456,-0.0038064210675656796,1.9406243152916431,7090,0.2,0.09140993654727936,0.371533203125,0.0003
1456128,711,1.3919093599999999,1662,875,1071.0,0.0009596588374733983,0.3004108667373657,0.004916852433234453,0.04295056,0.015392815694212914,1.9661955371499062,7100,0.2,0.089866042137146,0.309521484375,0.0003
1458176,712,1.3923510999999997,1665,875,1071.0,0.0008701885926711839,0.3067501187324524,0.006589855006313883,0.038178943,0.04259227588772774,1.995763173699379,7110,0.2,0.08866371959447861,0.350634765625,0.0003
1460224,713,1.3945056099999997,1667,875,1071.0,0.0011597435170187965,0.24824106693267822,0.007697766675846651,0.03485043,0.02300054393708706,2.0155046194791795,7120,0.2,0.08819368481636047,0.327734375,0.0003
1462272,714,1.3962972899999997,1669,875,1071.0,0.0009216074209689396,0.26379984617233276,0.0014111580938333645,0.04731376,0.008159997873008251,2.026515828818083,7130,0.2,0.08752128481864929,0.296728515625,0.0003
1464320,715,1.3975222000000003,1672,875,1071.0,0.0010749370947451097,0.29153531789779663,0.0069215218391036615,0.05583535,0.024428334087133408,2.0281291119754314,7140,0.2,0.08779861032962799,0.33359375,0.0003
1466368,716,1.4021407600000004,1674,875,1071.0,0.0009367030695102585,0.291782021522522,0.009120958263520152,0.050101593,-0.017286377027630806,2.018569519370794,7150,0.2,0.08860370516777039,0.352197265625,0.0003
1468416,717,1.40320293,1676,875,1071.0,0.0011133724858154892,0.27463287115097046,0.008594847371568903,0.051344033,0.00829213485121727,2.0055037170648573,7160,0.2,0.08878351747989655,0.350537109375,0.0003
1470464,718,1.40003377,1679,875,1071.0,0.001020425347269338,0.2909276485443115,0.011088745089364239,0.056644663,0.003680117893964052,1.9971247352659702,7170,0.2,0.08925779163837433,0.33330078125,0.0003
1472512,719,1.4018706899999998,1681,875,1071.0,0.0009090535764698871,0.29695022106170654,0.008098653773777187,0.036567006,-0.03384246304631233,1.995546068996191,7180,0.2,0.08906945586204529,0.34736328125,0.0003
1474560,720,1.39751866,1683,875,1071.0,0.0010569238120297086,0.29853564500808716,0.008406918178661727,0.04221439,0.03868413344025612,2.0022224463522433,7190,0.2,0.08887629210948944,0.316748046875,0.0003
1476608,721,1.40015275,1686,875,1071.0,0.0010543446262090584,0.27511346340179443,0.009033270653162617,0.034345794,0.007874755188822746,2.002274093776941,7200,0.2,0.08871020376682281,0.35419921875,0.0003
